date,cum_log_return_xgboost,cum_log_return_random_forest,cum_log_return_lstm,cum_log_return_equal_weight,cum_log_return_hrp,cum_log_return_market_cap,cum_log_return_markowitz,cum_log_return_markowitz_unc
2015-01-05,1.008715,0.801232,1.088540,1.036676,1.067196,0.934952,0.846624,0.964735
2015-01-06,0.999660,0.793104,1.082498,1.027632,1.058152,0.926565,0.844896,0.963506
2015-01-07,1.008834,0.802676,1.090730,1.036332,1.066852,0.935955,0.855288,0.976520
2015-01-08,1.025609,0.819490,1.109414,1.054359,1.084879,0.955486,0.873707,0.997250
2015-01-09,1.015605,0.810061,1.101612,1.045534,1.076055,0.947139,0.866773,0.992352
2015-01-12,1.009430,0.804548,1.094020,1.037839,1.068360,0.937521,0.861856,0.986410
2015-01-13,1.007608,0.803080,1.090918,1.035613,1.066134,0.936549,0.862139,0.989239
2015-01-14,0.997784,0.793534,1.083553,1.027398,1.057919,0.929030,0.854577,0.979378
2015-01-15,0.987123,0.784112,1.073528,1.015321,1.045842,0.916662,0.846376,0.969704
2015-01-16,0.999479,0.796177,1.087598,1.027452,1.057973,0.927733,0.855374,0.974642
2015-01-20,0.998923,0.795973,1.090070,1.029153,1.059674,0.930792,0.858115,0.977177
2015-01-21,1.000699,0.796991,1.091627,1.031900,1.062421,0.933872,0.859427,0.979538
2015-01-22,1.019437,0.814799,1.106162,1.049628,1.080148,0.953015,0.872378,0.994811
2015-01-23,1.009478,0.805409,1.095266,1.040984,1.071505,0.946052,0.865341,0.991100
2015-01-26,1.010624,0.806116,1.098046,1.041413,1.071934,0.946623,0.864804,0.991065
2015-01-27,0.991269,0.786654,1.079014,1.020885,1.051406,0.923066,0.846961,0.972024
2015-01-28,0.973314,0.769985,1.061619,1.006768,1.037289,0.913589,0.842629,0.979994
2015-01-29,0.980760,0.777649,1.067743,1.015653,1.046174,0.924304,0.852855,0.994662
2015-01-30,0.965685,0.761237,1.050898,0.999252,1.029773,0.909583,0.833132,0.973576
2015-02-02,0.980207,0.775769,1.068913,1.013342,1.043863,0.923297,0.843957,0.983178
2015-02-03,0.994648,0.789447,1.085026,1.026583,1.057103,0.935189,0.854651,0.993467
2015-02-04,0.996814,0.792334,1.088798,1.028023,1.058543,0.935507,0.862531,1.009105
2015-02-05,1.007152,0.802793,1.100030,1.037873,1.068394,0.945263,0.871233,1.017255
2015-02-06,1.011952,0.806417,1.103615,1.039723,1.070244,0.946067,0.869313,1.012167
2015-02-09,1.007030,0.801727,1.101311,1.036317,1.066838,0.943175,0.864501,1.007961
2015-02-10,1.017122,0.812378,1.111142,1.047001,1.077522,0.953807,0.876646,1.018492
2015-02-11,1.015427,0.810814,1.110513,1.046840,1.077360,0.955059,0.880258,1.025059
2015-02-12,1.024757,0.819657,1.121623,1.056417,1.086937,0.964630,0.883013,1.027894
2015-02-13,1.027640,0.822430,1.126142,1.059565,1.090086,0.968603,0.883436,1.030948
2015-02-17,1.027995,0.823108,1.126356,1.060279,1.090800,0.969477,0.883960,1.033185
2015-02-18,1.022247,0.818248,1.119449,1.055807,1.086328,0.965706,0.884593,1.035952
2015-02-19,1.018039,0.814245,1.114985,1.053359,1.083880,0.962702,0.883977,1.033337
2015-02-20,1.022305,0.818410,1.119109,1.057452,1.087973,0.967070,0.887863,1.038908
2015-02-23,1.019433,0.816219,1.117464,1.054855,1.085376,0.967182,0.888885,1.046747
2015-02-24,1.025116,0.821737,1.121630,1.059631,1.090152,0.970847,0.890646,1.045432
2015-02-25,1.027212,0.823087,1.122556,1.060251,1.090771,0.969171,0.889788,1.039899
2015-02-26,1.027783,0.824534,1.121171,1.061133,1.091654,0.971676,0.893414,1.044960
2015-02-27,1.025921,0.822758,1.117809,1.057349,1.087869,0.967081,0.889972,1.038288
2015-03-02,1.033173,0.829926,1.123585,1.064658,1.095178,0.973398,0.895782,1.045209
2015-03-03,1.030693,0.827151,1.120295,1.061963,1.092484,0.970654,0.893222,1.044163
2015-03-04,1.025203,0.821859,1.115747,1.058368,1.088889,0.966504,0.888554,1.038417
2015-03-05,1.026240,0.822457,1.113786,1.058131,1.088651,0.965467,0.888243,1.036074
2015-03-06,1.013439,0.808666,1.100543,1.045105,1.075625,0.953677,0.874580,1.025060
2015-03-09,1.016470,0.811992,1.103380,1.047183,1.077703,0.956274,0.877277,1.030025
2015-03-10,0.997585,0.793143,1.086166,1.027697,1.058218,0.937007,0.859892,1.012489
2015-03-11,0.997480,0.792323,1.085665,1.027409,1.057929,0.934320,0.854697,1.003834
2015-03-12,1.011757,0.807120,1.096448,1.038375,1.068896,0.945073,0.872297,1.025212
2015-03-13,1.007163,0.802838,1.093594,1.034355,1.064875,0.940587,0.866828,1.020063
2015-03-16,1.018389,0.814378,1.104613,1.045073,1.075593,0.951747,0.878411,1.032183
2015-03-17,1.014380,0.810379,1.101506,1.042814,1.073334,0.950783,0.877406,1.033272
2015-03-18,1.023074,0.819393,1.113988,1.053861,1.084382,0.962545,0.887447,1.043606
2015-03-19,1.013265,0.810308,1.104478,1.046121,1.076642,0.954891,0.883285,1.040069
2015-03-20,1.022612,0.819435,1.113139,1.055203,1.085724,0.961605,0.891611,1.045335
2015-03-23,1.023294,0.820346,1.114973,1.056005,1.086526,0.963573,0.895299,1.049522
2015-03-24,1.016963,0.813551,1.106056,1.049862,1.080383,0.958542,0.889779,1.044144
2015-03-25,1.003953,0.800034,1.094552,1.035554,1.066074,0.943144,0.873787,1.023239
2015-03-26,1.001343,0.797652,1.092253,1.034024,1.064544,0.941922,0.872947,1.025175
2015-03-27,0.999782,0.796847,1.091987,1.034250,1.064770,0.940268,0.873073,1.023448
2015-03-30,1.011884,0.808845,1.105428,1.045863,1.076383,0.953335,0.884126,1.036435
2015-03-31,1.004230,0.801290,1.096632,1.037316,1.067837,0.944022,0.875174,1.025546
2015-04-01,1.000301,0.797176,1.093102,1.032998,1.063518,0.939411,0.871476,1.021616
2015-04-02,1.002271,0.799269,1.096185,1.034920,1.065440,0.941000,0.874825,1.026635
2015-04-06,1.006112,0.803201,1.102150,1.040439,1.070959,0.948077,0.880073,1.031813
2015-04-07,1.005513,0.802475,1.103094,1.040189,1.070710,0.947075,0.877198,1.027697
2015-04-08,1.007626,0.804640,1.102442,1.041206,1.071727,0.947015,0.879640,1.030590
2015-04-09,1.011464,0.808450,1.106822,1.044621,1.075142,0.950745,0.883010,1.034570
2015-04-10,1.015197,0.812417,1.111866,1.048748,1.079269,0.954746,0.885801,1.037369
2015-04-13,1.013373,0.810204,1.108700,1.047100,1.077621,0.953196,0.883164,1.033994
2015-04-14,1.013408,0.810014,1.111143,1.047466,1.077986,0.952875,0.883136,1.033690
2015-04-15,1.018726,0.816227,1.119912,1.054485,1.085005,0.959466,0.884292,1.034156
2015-04-16,1.019172,0.816155,1.119163,1.053859,1.084380,0.957853,0.883020,1.032356
2015-04-17,1.007488,0.804679,1.108888,1.041916,1.072437,0.945883,0.872066,1.020758
2015-04-20,1.016127,0.813440,1.117942,1.052277,1.082798,0.957993,0.883502,1.034729
2015-04-21,1.011949,0.809285,1.113806,1.048615,1.079136,0.954226,0.881883,1.032512
2015-04-22,1.018910,0.815956,1.119577,1.055730,1.086251,0.961892,0.888590,1.039275
2015-04-23,1.021926,0.818901,1.123170,1.056696,1.087217,0.964125,0.888478,1.042158
2015-04-24,1.029400,0.826003,1.129184,1.061643,1.092164,0.972328,0.890303,1.045631
2015-04-27,1.026548,0.823755,1.128568,1.061415,1.091936,0.973251,0.890544,1.050483
2015-04-28,1.030942,0.828153,1.134039,1.065122,1.095642,0.975766,0.888689,1.044652
2015-04-29,1.030844,0.827361,1.133574,1.064431,1.094952,0.973319,0.883581,1.036821
2015-04-30,1.023338,0.819539,1.125194,1.054548,1.085068,0.961761,0.873913,1.023667
2015-05-01,1.031266,0.827891,1.132221,1.063348,1.093869,0.972237,0.884169,1.038560
2015-05-04,1.037227,0.833525,1.135683,1.067795,1.098316,0.976031,0.887369,1.040381
2015-05-05,1.028960,0.825050,1.127895,1.058057,1.088578,0.964953,0.877484,1.028408
2015-05-06,1.021100,0.817023,1.119650,1.050820,1.081341,0.957355,0.873222,1.024244
2015-05-07,1.024335,0.820487,1.121239,1.053965,1.084486,0.961179,0.875872,1.026727
2015-05-08,1.037963,0.834169,1.134886,1.067155,1.097675,0.975614,0.886850,1.038357
2015-05-11,1.031476,0.827566,1.127521,1.060508,1.091029,0.968002,0.879639,1.029571
2015-05-12,1.028863,0.824966,1.125520,1.057243,1.087764,0.964708,0.877245,1.029458
2015-05-13,1.029427,0.825603,1.126277,1.059059,1.089579,0.965947,0.878132,1.029293
2015-05-14,1.039448,0.835910,1.136437,1.071076,1.101596,0.979299,0.891696,1.044009
2015-05-15,1.037955,0.834657,1.135818,1.069282,1.099802,0.977472,0.891509,1.045082
2015-05-18,1.039827,0.836666,1.136078,1.071680,1.102201,0.980285,0.894387,1.050836
2015-05-19,1.041452,0.837783,1.136849,1.071976,1.102496,0.980280,0.891667,1.045326
2015-05-20,1.039592,0.835802,1.136170,1.070761,1.101281,0.979203,0.890130,1.043009
2015-05-21,1.040054,0.836293,1.137337,1.071865,1.102386,0.980940,0.891381,1.046204
2015-05-22,1.036398,0.832611,1.133590,1.068846,1.099367,0.978390,0.889149,1.045694
2015-05-26,1.027134,0.823529,1.123944,1.058206,1.088726,0.966763,0.879047,1.033108
2015-05-27,1.035116,0.831640,1.131491,1.067527,1.098047,0.976801,0.887004,1.042787
2015-05-28,1.034231,0.830834,1.131387,1.066637,1.097157,0.975750,0.886110,1.041432
2015-05-29,1.028094,0.824997,1.127779,1.060754,1.091275,0.968540,0.879625,1.033472
2015-06-01,1.030366,0.827145,1.128179,1.062826,1.093347,0.970997,0.882218,1.037031
2015-06-02,1.030401,0.826527,1.126752,1.061888,1.092409,0.969871,0.880723,1.034678
2015-06-03,1.034015,0.829769,1.128275,1.065527,1.096047,0.973012,0.884281,1.038587
2015-06-04,1.025064,0.820829,1.119203,1.057004,1.087525,0.964558,0.875656,1.030399
2015-06-05,1.024356,0.819211,1.117364,1.055781,1.086302,0.962591,0.869513,1.024022
2015-06-08,1.019039,0.813689,1.112041,1.048672,1.079192,0.955813,0.864045,1.017524
2015-06-09,1.021139,0.815416,1.112870,1.050100,1.080621,0.956692,0.864500,1.016180
2015-06-10,1.032524,0.826665,1.124111,1.062498,1.093018,0.968968,0.874253,1.026399
2015-06-11,1.033709,0.828350,1.125269,1.063192,1.093713,0.969026,0.875677,1.027509
2015-06-12,1.027377,0.821881,1.117552,1.056456,1.086976,0.961623,0.868437,1.019275
2015-06-15,1.021743,0.816122,1.112497,1.050737,1.081258,0.955951,0.862641,1.015098
2015-06-16,1.028703,0.823308,1.119946,1.058055,1.088576,0.962925,0.869912,1.022253
2015-06-17,1.029252,0.824312,1.120322,1.059334,1.089855,0.964132,0.872899,1.025032
2015-06-18,1.039002,0.833560,1.128243,1.066829,1.097349,0.972444,0.883147,1.035009
2015-06-19,1.031630,0.825899,1.120088,1.058657,1.089178,0.964380,0.876710,1.028770
2015-06-22,1.037479,0.831387,1.125631,1.065510,1.096030,0.970779,0.883051,1.035453
2015-06-23,1.039600,0.833182,1.127111,1.068872,1.099393,0.972647,0.886976,1.038046
2015-06-24,1.032487,0.826247,1.120642,1.063371,1.093892,0.968446,0.884384,1.038172
2015-06-25,1.029025,0.822993,1.117219,1.059505,1.090025,0.964376,0.881412,1.036167
2015-06-26,1.029459,0.823298,1.116898,1.058473,1.088993,0.962842,0.882051,1.037050
2015-06-29,1.010297,0.804562,1.098896,1.039148,1.069669,0.943703,0.864493,1.019857
2015-06-30,1.011215,0.805311,1.099957,1.040062,1.070582,0.944743,0.864777,1.022401
2015-07-01,1.019630,0.813745,1.105996,1.047445,1.077966,0.952077,0.875294,1.034431
2015-07-02,1.018421,0.812723,1.105057,1.047148,1.077669,0.952161,0.875383,1.034584
2015-07-06,1.016338,0.810809,1.101711,1.044449,1.074969,0.949424,0.875333,1.036022
2015-07-07,1.021380,0.816350,1.106340,1.048124,1.078644,0.952859,0.883458,1.042775
2015-07-08,1.007582,0.802938,1.093216,1.033540,1.064061,0.938052,0.870229,1.026927
2015-07-09,1.012074,0.806958,1.095492,1.036025,1.066545,0.938555,0.869742,1.022055
2015-07-10,1.023139,0.817905,1.106374,1.048066,1.078587,0.951564,0.882951,1.036497
2015-07-13,1.036171,0.830705,1.117698,1.061798,1.092319,0.965867,0.895812,1.050431
2015-07-14,1.041749,0.835788,1.122631,1.066154,1.096674,0.970098,0.897274,1.049125
2015-07-15,1.045828,0.839139,1.124308,1.069517,1.100037,0.973840,0.899901,1.053260
2015-07-16,1.056819,0.849605,1.132646,1.080041,1.110561,0.984803,0.908224,1.061577
2015-07-17,1.065671,0.855721,1.131082,1.088664,1.119184,0.997096,0.912815,1.064993
2015-07-20,1.066873,0.857194,1.133212,1.091472,1.121992,1.000698,0.920639,1.075011
2015-07-21,1.064043,0.853920,1.129796,1.088623,1.119143,0.997779,0.915567,1.069326
2015-07-22,1.063899,0.852783,1.125135,1.085235,1.115756,0.990117,0.907355,1.055923
2015-07-23,1.057551,0.847181,1.121202,1.078608,1.109128,0.983747,0.902185,1.051801
2015-07-24,1.046187,0.836565,1.110619,1.068847,1.099367,0.973912,0.896926,1.048157
2015-07-27,1.040579,0.831063,1.103972,1.061389,1.091910,0.966113,0.888890,1.038163
2015-07-28,1.049347,0.839555,1.116413,1.071775,1.102295,0.976155,0.896809,1.043668
2015-07-29,1.058024,0.848013,1.126011,1.080367,1.110888,0.983463,0.904348,1.049810
2015-07-30,1.057083,0.846961,1.125402,1.077968,1.108488,0.981451,0.898572,1.044430
2015-07-31,1.051826,0.842975,1.117553,1.071374,1.101895,0.973478,0.896201,1.040636
2015-08-03,1.052476,0.843786,1.114658,1.069845,1.100365,0.969980,0.895806,1.036852
2015-08-04,1.052104,0.843319,1.112678,1.067975,1.098496,0.965630,0.892305,1.028498
2015-08-05,1.049516,0.840121,1.105496,1.067550,1.098071,0.968096,0.888025,1.014782
2015-08-06,1.042526,0.832724,1.099682,1.061218,1.091739,0.962855,0.880171,1.006559
2015-08-07,1.038937,0.829568,1.096414,1.057535,1.088056,0.959302,0.876796,1.004300
2015-08-10,1.049064,0.839710,1.110430,1.069033,1.099554,0.972222,0.887523,1.020815
2015-08-11,1.043213,0.832706,1.099633,1.060211,1.090732,0.961652,0.876781,1.000546
2015-08-12,1.041587,0.831457,1.101555,1.060961,1.091482,0.964091,0.878774,1.004417
2015-08-13,1.041012,0.830772,1.100125,1.058991,1.089511,0.962138,0.876055,1.002390
2015-08-14,1.043327,0.833081,1.101760,1.062092,1.092612,0.965681,0.878571,1.005091
2015-08-17,1.047179,0.837065,1.105142,1.065067,1.095588,0.969247,0.882145,1.011661
2015-08-18,1.041817,0.831773,1.101525,1.061283,1.091803,0.965109,0.876469,1.001561
2015-08-19,1.033569,0.823580,1.090836,1.052430,1.082951,0.956141,0.869510,0.994593
2015-08-20,1.012475,0.803133,1.068601,1.029192,1.059712,0.934637,0.847198,0.968738
2015-08-21,0.979313,0.770527,1.035290,0.993401,1.023921,0.895141,0.814841,0.934016
2015-08-24,0.938087,0.730038,0.995564,0.953344,0.983864,0.856332,0.778791,0.900604
2015-08-25,0.924687,0.716248,0.980459,0.941617,0.972138,0.845497,0.769537,0.896206
2015-08-26,0.968518,0.759172,1.023344,0.986512,1.017033,0.892789,0.809413,0.938879
2015-08-27,0.990721,0.781017,1.048975,1.009420,1.039940,0.916290,0.831316,0.962099
2015-08-28,0.986381,0.777001,1.049023,1.009418,1.039939,0.915548,0.829964,0.960724
2015-08-31,0.980502,0.771066,1.044614,1.003488,1.034009,0.909034,0.822395,0.953617
2015-09-01,0.948838,0.740049,1.012271,0.971778,1.002298,0.875862,0.796091,0.925546
2015-09-02,0.966455,0.757784,1.030232,0.991156,1.021676,0.897495,0.815213,0.949624
2015-09-03,0.967972,0.759324,1.032354,0.991180,1.021700,0.895696,0.812604,0.943696
2015-09-04,0.950584,0.741982,1.014954,0.975098,1.005618,0.879972,0.799209,0.932242
2015-09-08,0.976451,0.768174,1.040244,1.000360,1.030880,0.905292,0.823780,0.959406
2015-09-09,0.960620,0.752168,1.023046,0.985950,1.016470,0.890476,0.809669,0.943425
2015-09-10,0.966308,0.757800,1.030963,0.993294,1.023814,0.898712,0.816445,0.951132
2015-09-11,0.971130,0.762948,1.036768,0.998411,1.028931,0.904379,0.823133,0.960950
2015-09-14,0.967737,0.759652,1.033845,0.995920,1.026440,0.902836,0.822019,0.961838
2015-09-15,0.981076,0.772508,1.046459,1.008595,1.039115,0.915386,0.831560,0.968230
2015-09-16,0.986970,0.778363,1.053165,1.014650,1.045171,0.921094,0.836350,0.971565
2015-09-17,0.980056,0.771260,1.046039,1.007479,1.038000,0.913568,0.832917,0.965631
2015-09-18,0.962403,0.753838,1.028653,0.991558,1.022079,0.898361,0.821374,0.955902
2015-09-21,0.968957,0.760288,1.034098,0.998951,1.029471,0.907054,0.827911,0.963912
2015-09-22,0.959812,0.751167,1.024948,0.987706,1.018227,0.895406,0.817303,0.953716
2015-09-23,0.958720,0.749847,1.023094,0.987402,1.017923,0.895760,0.817880,0.954227
2015-09-24,0.957536,0.748804,1.023306,0.987067,1.017588,0.896490,0.819856,0.955003
2015-09-25,0.961158,0.752148,1.025810,0.989400,1.019921,0.897515,0.817853,0.950933
2015-09-28,0.944756,0.736273,1.008723,0.971668,1.002189,0.880357,0.802256,0.936314
2015-09-29,0.947689,0.739480,1.011635,0.971674,1.002194,0.878073,0.799599,0.930279
2015-09-30,0.961599,0.753160,1.026765,0.988153,1.018674,0.893979,0.813789,0.945052
2015-10-01,0.962202,0.753788,1.026889,0.988783,1.019303,0.894045,0.813003,0.943130
2015-10-02,0.971897,0.763685,1.040532,0.999965,1.030486,0.905501,0.822553,0.949810
2015-10-05,0.989386,0.780892,1.057873,1.017662,1.048182,0.922098,0.837094,0.960487
2015-10-06,0.987547,0.778769,1.059065,1.017459,1.047979,0.922283,0.833328,0.958087
2015-10-07,0.994079,0.785332,1.066488,1.023201,1.053722,0.927225,0.838739,0.960258
2015-10-08,0.999469,0.790798,1.072655,1.028087,1.058607,0.930872,0.842935,0.962351
2015-10-09,0.998246,0.790120,1.072306,1.028395,1.058916,0.932590,0.847134,0.971309
2015-10-12,0.999372,0.791297,1.072260,1.029486,1.060007,0.933407,0.849845,0.974336
2015-10-13,0.997131,0.788706,1.069414,1.027172,1.057692,0.931611,0.847406,0.973815
2015-10-14,0.987911,0.778403,1.065482,1.020167,1.050688,0.923469,0.834897,0.953297
2015-10-15,1.006859,0.796685,1.083356,1.037544,1.068065,0.940100,0.849991,0.967661
2015-10-16,1.010738,0.800611,1.088186,1.041707,1.072228,0.943774,0.854237,0.969648
2015-10-19,1.010800,0.800783,1.086929,1.042415,1.072936,0.944215,0.857202,0.974510
2015-10-20,1.009603,0.800115,1.087816,1.041112,1.071633,0.943802,0.857164,0.977932
2015-10-21,1.002122,0.793253,1.081074,1.034757,1.065278,0.937860,0.853918,0.977567
2015-10-22,1.020657,0.811941,1.100547,1.054728,1.085249,0.957552,0.873492,0.996973
2015-10-23,1.039425,0.829771,1.116780,1.073159,1.103679,0.980094,0.885885,1.009854
2015-10-26,1.039717,0.829868,1.113535,1.071988,1.102509,0.977132,0.884597,1.003529
2015-10-27,1.038048,0.828379,1.112674,1.069820,1.100341,0.974167,0.883778,1.001164
2015-10-28,1.052361,0.841708,1.127451,1.084637,1.115158,0.990198,0.893460,1.013934
2015-10-29,1.049887,0.839266,1.124069,1.082817,1.113337,0.990072,0.895938,1.021026
2015-10-30,1.039904,0.829383,1.116387,1.072866,1.103387,0.980438,0.885145,1.011546
2015-11-02,1.053809,0.842986,1.133669,1.087708,1.118228,0.995493,0.895866,1.021604
2015-11-03,1.058057,0.846960,1.140572,1.092781,1.123301,1.001528,0.897365,1.025377
2015-11-04,1.054213,0.843289,1.134429,1.090251,1.120772,0.999710,0.894107,1.020975
2015-11-05,1.055953,0.844580,1.132802,1.093360,1.123881,1.001531,0.899912,1.024701
2015-11-06,1.063241,0.851105,1.137387,1.097977,1.128498,1.005187,0.898683,1.026817
2015-11-09,1.053711,0.841922,1.127229,1.088364,1.118885,0.995270,0.892222,1.023548
2015-11-10,1.056757,0.844346,1.128502,1.090212,1.120733,0.994159,0.893594,1.019768
2015-11-11,1.054512,0.841776,1.124769,1.087401,1.117921,0.991928,0.893217,1.016770
2015-11-12,1.040286,0.828087,1.110979,1.073769,1.104290,0.979001,0.882517,1.008770
2015-11-13,1.029873,0.817604,1.099451,1.059821,1.090341,0.963774,0.867469,0.990829
2015-11-16,1.044436,0.831810,1.115679,1.074101,1.104621,0.979134,0.879907,1.004595
2015-11-17,1.042288,0.829986,1.112651,1.073400,1.103920,0.977523,0.881963,1.009128
2015-11-18,1.058666,0.846219,1.127847,1.090800,1.121321,0.995818,0.899274,1.028632
2015-11-19,1.059138,0.847495,1.127412,1.091904,1.122424,0.997514,0.900293,1.031713
2015-11-20,1.059169,0.847507,1.125671,1.092837,1.123357,0.999384,0.900746,1.035533
2015-11-23,1.055526,0.843690,1.121419,1.089129,1.119650,0.995707,0.897093,1.030733
2015-11-24,1.056342,0.844551,1.125683,1.090025,1.120546,0.997173,0.896984,1.028211
2015-11-25,1.056282,0.844691,1.125981,1.089232,1.119753,0.995053,0.896927,1.026930
2015-11-27,1.055361,0.843498,1.124110,1.088225,1.118745,0.994656,0.893682,1.019830
2015-11-30,1.050325,0.838416,1.122405,1.084203,1.114723,0.991433,0.886700,1.012389
2015-12-01,1.064243,0.851653,1.134233,1.097554,1.128074,1.003247,0.898518,1.020150
2015-12-02,1.053968,0.841447,1.121352,1.086929,1.117450,0.993030,0.889568,1.011987
2015-12-03,1.041348,0.828901,1.107373,1.073383,1.103903,0.979886,0.878888,1.002369
2015-12-04,1.063786,0.851739,1.129160,1.096082,1.126602,1.003008,0.900780,1.025598
2015-12-07,1.058816,0.847494,1.122668,1.090489,1.121009,0.997123,0.899831,1.025696
2015-12-08,1.048252,0.837301,1.112628,1.082056,1.112576,0.989267,0.893689,1.019740
2015-12-09,1.041036,0.829913,1.107644,1.074549,1.105069,0.980413,0.884101,1.008035
2015-12-10,1.042829,0.831478,1.110624,1.076897,1.107418,0.982970,0.887122,1.011667
2015-12-11,1.026422,0.815330,1.092329,1.058337,1.088858,0.964493,0.870846,0.993301
2015-12-14,1.035867,0.824411,1.102887,1.068740,1.099261,0.974450,0.880732,1.001233
2015-12-15,1.052314,0.840027,1.120305,1.083360,1.113880,0.986082,0.889144,1.005239
2015-12-16,1.067583,0.855162,1.133474,1.098059,1.128579,0.999799,0.903793,1.018404
2015-12-17,1.053634,0.841138,1.118001,1.082742,1.113263,0.984716,0.890778,1.002796
2015-12-18,1.030648,0.818113,1.096751,1.060113,1.090634,0.962157,0.868869,0.979267
2015-12-21,1.037792,0.825244,1.102436,1.067022,1.097543,0.969575,0.874728,0.982878
2015-12-22,1.045321,0.832731,1.109224,1.074478,1.104998,0.976746,0.882269,0.988707
2015-12-23,1.054414,0.841361,1.120881,1.083452,1.113972,0.986544,0.886910,0.992084
2015-12-24,1.052039,0.839299,1.117331,1.081039,1.111560,0.983554,0.885779,0.991102
2015-12-28,1.052138,0.839243,1.114669,1.080409,1.110929,0.982751,0.886087,0.991417
2015-12-29,1.061234,0.848317,1.123697,1.090253,1.120774,0.993366,0.895185,1.000880
2015-12-30,1.054685,0.842026,1.116243,1.082879,1.113399,0.985851,0.888805,0.993798
2015-12-31,1.043576,0.830874,1.105504,1.071327,1.101847,0.973904,0.876576,0.980943
2016-01-04,1.026229,0.813611,1.086870,1.053870,1.084391,0.956662,0.856036,0.957533
2016-01-05,1.027558,0.813684,1.088803,1.056314,1.086834,0.957329,0.854831,0.957565
2016-01-06,1.016469,0.801981,1.077640,1.045600,1.076121,0.947011,0.845630,0.947812
2016-01-07,0.993907,0.778004,1.054956,1.022804,1.053325,0.921720,0.820630,0.925611
2016-01-08,0.982555,0.767928,1.043773,1.011738,1.042259,0.912187,0.813768,0.916997
2016-01-11,0.985757,0.771605,1.047644,1.015420,1.045940,0.916238,0.819433,0.927419
2016-01-12,0.993486,0.780099,1.055780,1.023237,1.053757,0.925492,0.828893,0.939152
2016-01-13,0.970577,0.756071,1.032479,1.000734,1.031255,0.901555,0.801524,0.912476
2016-01-14,0.992429,0.778493,1.053174,1.020251,1.050772,0.921951,0.820036,0.925438
2016-01-15,0.966009,0.750694,1.026755,0.995549,1.026070,0.896211,0.791744,0.893593
2016-01-19,0.965318,0.748784,1.025438,0.995776,1.026296,0.896682,0.792620,0.890960
2016-01-20,0.947564,0.732931,1.009648,0.981034,1.011555,0.884342,0.784183,0.880634
2016-01-21,0.955811,0.740495,1.017241,0.987959,1.018479,0.889736,0.788574,0.889968
2016-01-22,0.979728,0.766220,1.040956,1.009730,1.040251,0.915025,0.814150,0.912524
2016-01-25,0.963003,0.750159,1.026532,0.996197,1.026718,0.900724,0.803594,0.900093
2016-01-26,0.979923,0.765333,1.042080,1.011727,1.042248,0.914860,0.814891,0.907186
2016-01-27,0.964432,0.747252,1.028035,1.001122,1.031643,0.898989,0.796556,0.889077
2016-01-28,0.985973,0.767834,1.044572,1.019908,1.050429,0.921594,0.822486,0.894615
2016-01-29,1.001555,0.784705,1.064964,1.042548,1.073069,0.944097,0.842232,0.939874
2016-02-01,0.994657,0.777891,1.059361,1.039256,1.069777,0.940965,0.840574,0.939007
2016-02-02,0.972200,0.755739,1.038755,1.020282,1.050803,0.923334,0.825799,0.924426
2016-02-03,0.976203,0.758897,1.041972,1.023085,1.053605,0.923189,0.823128,0.932948
2016-02-04,0.979405,0.761639,1.043694,1.023628,1.054149,0.922981,0.817718,0.926272
2016-02-05,0.961319,0.741406,1.024130,1.006064,1.036585,0.901853,0.789249,0.894820
2016-02-08,0.959343,0.737582,1.016811,0.997422,1.027943,0.894795,0.775018,0.857724
2016-02-09,0.952839,0.731571,1.012234,0.994977,1.025497,0.892506,0.775953,0.862218
2016-02-10,0.948667,0.728218,1.010816,0.992593,1.023113,0.891157,0.777811,0.872288
2016-02-11,0.941298,0.722343,1.002517,0.982605,1.013125,0.883579,0.775821,0.863077
2016-02-12,0.959989,0.740088,1.022617,1.002816,1.033336,0.900950,0.786672,0.880722
2016-02-16,0.972174,0.753757,1.035038,1.013819,1.044340,0.913268,0.799771,0.891971
2016-02-17,0.990145,0.771822,1.050670,1.027811,1.058331,0.928011,0.815481,0.910068
2016-02-18,0.978864,0.760201,1.040417,1.020034,1.050555,0.919559,0.808063,0.901150
2016-02-19,0.980435,0.761633,1.042525,1.021896,1.052416,0.921663,0.811432,0.905263
2016-02-22,0.995832,0.777498,1.058037,1.036415,1.066935,0.935538,0.828080,0.924899
2016-02-23,0.980307,0.761218,1.042423,1.021831,1.052352,0.919814,0.814697,0.912522
2016-02-24,0.983307,0.764632,1.045172,1.024523,1.055044,0.923662,0.819420,0.913192
2016-02-25,0.991855,0.773378,1.055054,1.034549,1.065070,0.933512,0.830087,0.927192
2016-02-26,0.987533,0.769013,1.050055,1.029943,1.060464,0.929141,0.824413,0.921850
2016-02-29,0.980566,0.761603,1.041827,1.022016,1.052537,0.921472,0.817647,0.917556
2016-03-01,1.007419,0.789566,1.069366,1.047804,1.078325,0.949116,0.844997,0.946296
2016-03-02,1.013322,0.794617,1.073956,1.052981,1.083502,0.953723,0.845576,0.942883
2016-03-03,1.013845,0.795001,1.073562,1.053027,1.083547,0.952833,0.844806,0.942566
2016-03-04,1.016872,0.797517,1.075470,1.054626,1.085147,0.954594,0.843742,0.941149
2016-03-07,1.018739,0.797851,1.074126,1.053037,1.083558,0.950211,0.834537,0.924251
