date,cum_return_xgboost,cum_return_random_forest,cum_return_lstm,cum_return_equal_weight,cum_return_hrp,cum_return_market_cap,cum_return_markowitz,cum_return_markowitz_unc
2014-02-26,2.134654,1.921817,1.659487,1.546805,1.645786,1.387864,1.182958,2.103012
2014-02-27,2.154426,1.939889,1.676034,1.562534,1.662664,1.402320,1.197782,2.135870
2014-02-28,2.163728,1.949686,1.684331,1.569498,1.670531,1.408977,1.201625,2.135977
2014-03-03,2.137815,1.926937,1.662947,1.548435,1.651213,1.391243,1.187509,2.127274
2014-03-04,2.185481,1.971842,1.703685,1.587423,1.687358,1.425461,1.216450,2.168362
2014-03-05,2.188363,1.972343,1.714869,1.593090,1.679673,1.425542,1.217982,2.171322
2014-03-06,2.199087,1.980738,1.723956,1.601771,1.686477,1.432648,1.219726,2.167008
2014-03-07,2.202049,1.983231,1.726989,1.604517,1.689871,1.437025,1.220122,2.167983
2014-03-10,2.206405,1.987154,1.728559,1.606423,1.691027,1.439667,1.219126,2.167716
2014-03-11,2.194726,1.979880,1.719150,1.596924,1.688184,1.432435,1.218291,2.175032
2014-03-12,2.197292,1.981408,1.717735,1.597104,1.689047,1.435280,1.218742,2.169624
2014-03-13,2.163832,1.948327,1.689089,1.569801,1.662492,1.409967,1.196651,2.133972
2014-03-14,2.148687,1.935078,1.673199,1.555359,1.652528,1.394922,1.189671,2.126446
2014-03-17,2.180736,1.964413,1.701771,1.582660,1.677547,1.419684,1.207072,2.146361
2014-03-18,2.211805,1.994920,1.721112,1.604880,1.694746,1.441680,1.223578,2.170983
2014-03-19,2.191529,1.973223,1.708401,1.590705,1.675429,1.427443,1.207918,2.154799
2014-03-20,2.222308,1.999633,1.734700,1.617421,1.698534,1.450204,1.218163,2.160138
2014-03-21,2.213761,1.992272,1.729010,1.611479,1.699192,1.447248,1.217290,2.176232
2014-03-24,2.211911,1.989174,1.731334,1.611394,1.705073,1.447747,1.209670,2.160716
2014-03-25,2.228279,2.005104,1.751784,1.627918,1.728817,1.462369,1.226680,2.199150
2014-03-26,2.209500,1.988516,1.736004,1.611466,1.715854,1.444357,1.209556,2.180124
2014-03-27,2.203445,1.988225,1.724806,1.603767,1.718305,1.439215,1.205933,2.175640
2014-03-28,2.216026,2.000888,1.729079,1.611181,1.724627,1.448826,1.206309,2.171901
2014-03-31,2.240094,2.024741,1.746753,1.629063,1.740701,1.463807,1.212408,2.178402
2014-04-01,2.248363,2.034612,1.754843,1.640181,1.747995,1.475227,1.221633,2.188139
2014-04-02,2.250340,2.035516,1.756768,1.641934,1.749869,1.476828,1.224690,2.196404
2014-04-03,2.242609,2.028227,1.751438,1.634145,1.745194,1.470686,1.219483,2.185744
2014-04-04,2.217114,2.000853,1.725502,1.605717,1.723178,1.441281,1.194566,2.160404
2014-04-07,2.192520,1.978276,1.705861,1.586296,1.714158,1.422345,1.180606,2.124410
2014-04-08,2.208503,1.993735,1.721798,1.601703,1.731746,1.436958,1.201217,2.135751
2014-04-09,2.232954,2.018307,1.741313,1.623883,1.750730,1.458341,1.217109,2.166470
2014-04-10,2.171638,1.959976,1.688475,1.572651,1.706023,1.410796,1.175098,2.102141
2014-04-11,2.148623,1.937469,1.664499,1.549374,1.687815,1.391433,1.154643,2.081433
2014-04-14,2.168361,1.958348,1.685609,1.571745,1.706351,1.410117,1.168440,2.093419
2014-04-15,2.194150,1.982871,1.708635,1.590695,1.728694,1.426851,1.180803,2.110074
2014-04-16,2.221921,2.006568,1.729916,1.611205,1.751662,1.448437,1.200554,2.119613
2014-04-17,2.231381,2.009546,1.735170,1.612148,1.751861,1.447348,1.201770,2.136739
2014-04-21,2.241981,2.018448,1.743825,1.620847,1.761634,1.455181,1.214684,2.173584
2014-04-22,2.247028,2.024636,1.749249,1.626169,1.763622,1.460173,1.216961,2.176567
2014-04-23,2.240886,2.018664,1.745680,1.619482,1.756673,1.452666,1.205707,2.156455
2014-04-24,2.248398,2.023355,1.746540,1.628851,1.760040,1.470371,1.225322,2.232971
2014-04-25,2.240230,2.013454,1.722967,1.608839,1.751022,1.457724,1.201151,2.208446
2014-04-28,2.277071,2.041972,1.732304,1.627501,1.783210,1.482452,1.228661,2.281032
2014-04-29,2.280530,2.048949,1.743055,1.636893,1.784583,1.490706,1.231145,2.274576
2014-04-30,2.287238,2.054740,1.747381,1.640361,1.789392,1.493472,1.231485,2.270626
2014-05-01,2.279481,2.046399,1.742329,1.635966,1.783649,1.488404,1.233018,2.265779
2014-05-02,2.268353,2.035156,1.733808,1.627466,1.770557,1.480392,1.223321,2.249087
2014-05-05,2.260014,2.027960,1.726257,1.621008,1.763641,1.478475,1.221462,2.260632
2014-05-06,2.221052,1.996415,1.693013,1.589507,1.737307,1.450652,1.193869,2.230316
2014-05-07,2.241063,2.017941,1.710598,1.605425,1.758404,1.464890,1.201764,2.247997
2014-05-08,2.239219,2.017001,1.710696,1.605071,1.758432,1.463425,1.201841,2.242077
2014-05-09,2.242905,2.019985,1.713234,1.607782,1.763946,1.466453,1.208306,2.246601
2014-05-12,2.271078,2.041732,1.735035,1.630311,1.775531,1.486735,1.221623,2.256731
2014-05-13,2.280271,2.049756,1.742133,1.636713,1.782356,1.494210,1.226076,2.267439
2014-05-14,2.261286,2.035013,1.725785,1.621574,1.770148,1.481819,1.212894,2.258811
2014-05-15,2.228726,2.004912,1.697859,1.596194,1.744151,1.456763,1.194371,2.239575
2014-05-16,2.234362,2.010712,1.706010,1.603077,1.752086,1.463836,1.206853,2.260806
2014-05-19,2.244699,2.019839,1.714004,1.611708,1.755412,1.473810,1.211265,2.270273
2014-05-20,2.230292,2.004354,1.702867,1.600065,1.742734,1.464118,1.206747,2.262426
2014-05-21,2.257842,2.029441,1.727039,1.622726,1.764795,1.486121,1.224330,2.285168
2014-05-22,2.260601,2.031532,1.730940,1.625941,1.766159,1.488663,1.227445,2.291048
2014-05-23,2.271268,2.039281,1.739616,1.635499,1.772138,1.497909,1.238755,2.304612
2014-05-27,2.285256,2.051202,1.752680,1.646836,1.776935,1.511279,1.245783,2.320963
2014-05-28,2.275993,2.043133,1.746108,1.639944,1.770627,1.504199,1.240590,2.310513
2014-05-29,2.290336,2.056163,1.756324,1.650951,1.781646,1.516712,1.251963,2.335765
2014-05-30,2.299422,2.065313,1.764762,1.658167,1.792533,1.522668,1.258777,2.345714
2014-06-02,2.293412,2.061594,1.760870,1.655115,1.789262,1.517071,1.253146,2.346824
2014-06-03,2.283216,2.052846,1.752085,1.649145,1.781623,1.513507,1.246372,2.350893
2014-06-04,2.283749,2.052420,1.749766,1.648270,1.782111,1.515273,1.248767,2.363363
2014-06-05,2.326563,2.081951,1.784905,1.678289,1.805030,1.541337,1.273203,2.385899
2014-06-06,2.342593,2.094328,1.799457,1.690982,1.813823,1.551497,1.277279,2.387628
2014-06-09,2.354828,2.105608,1.805404,1.699552,1.815838,1.560608,1.281520,2.404107
2014-06-10,2.364235,2.109760,1.810979,1.703935,1.819715,1.564555,1.288430,2.421504
2014-06-11,2.348076,2.094175,1.799308,1.690783,1.808584,1.553923,1.281724,2.406132
2014-06-12,2.316434,2.070692,1.775616,1.669508,1.790986,1.533192,1.260672,2.368653
2014-06-13,2.320639,2.073763,1.778776,1.672441,1.794289,1.535764,1.258822,2.359157
2014-06-16,2.315816,2.070859,1.776717,1.671444,1.797459,1.535936,1.261772,2.370976
2014-06-17,2.322345,2.075559,1.779936,1.675342,1.797024,1.537785,1.258113,2.359756
2014-06-18,2.349719,2.097472,1.806692,1.696412,1.819794,1.556060,1.280542,2.381709
2014-06-19,2.346307,2.100280,1.803249,1.694527,1.824178,1.556018,1.280154,2.386946
2014-06-20,2.344814,2.099470,1.798180,1.691079,1.822803,1.555213,1.278219,2.391018
2014-06-23,2.355495,2.108193,1.807532,1.700111,1.827858,1.563261,1.281526,2.390824
2014-06-24,2.335292,2.090801,1.790677,1.683592,1.814615,1.547402,1.271531,2.374799
2014-06-25,2.351783,2.101373,1.800063,1.691048,1.822419,1.555313,1.286000,2.393011
2014-06-26,2.340676,2.090274,1.788728,1.680545,1.812209,1.547923,1.278141,2.391141
2014-06-27,2.352745,2.101002,1.793656,1.687477,1.818574,1.555748,1.283965,2.397103
2014-06-30,2.345471,2.092909,1.788524,1.682059,1.811158,1.551215,1.281752,2.396252
2014-07-01,2.370574,2.114155,1.817244,1.705151,1.832383,1.571388,1.303032,2.428353
2014-07-02,2.376106,2.119149,1.827757,1.714239,1.840613,1.577199,1.309425,2.432568
2014-07-03,2.392171,2.132504,1.845382,1.728168,1.851010,1.590147,1.318278,2.436956
2014-07-07,2.388167,2.129604,1.837435,1.724333,1.851678,1.591916,1.321637,2.467918
2014-07-08,2.358637,2.105782,1.807152,1.701168,1.836006,1.572660,1.302115,2.441566
2014-07-09,2.372708,2.117193,1.819048,1.711030,1.847830,1.582095,1.314337,2.453282
2014-07-10,2.360282,2.108833,1.808434,1.702559,1.843789,1.572759,1.313047,2.453208
2014-07-11,2.370421,2.111794,1.823697,1.710499,1.845139,1.576952,1.327174,2.464106
2014-07-14,2.399246,2.132418,1.848653,1.732699,1.862021,1.596651,1.346096,2.489526
2014-07-15,2.402092,2.133246,1.856426,1.736836,1.858503,1.595683,1.340469,2.453465
2014-07-16,2.417694,2.147430,1.861077,1.750417,1.873586,1.607822,1.345538,2.439481
2014-07-17,2.381645,2.115569,1.829922,1.722676,1.848108,1.580551,1.320068,2.388878
2014-07-18,2.418308,2.146834,1.860945,1.747804,1.870445,1.607750,1.348387,2.432156
2014-07-21,2.409654,2.137323,1.851179,1.740010,1.862169,1.600796,1.338978,2.419102
2014-07-22,2.418763,2.143497,1.861683,1.749548,1.866700,1.611440,1.342425,2.440484
2014-07-23,2.426544,2.147514,1.862558,1.753774,1.867894,1.621187,1.344688,2.459144
2014-07-24,2.428598,2.150260,1.866685,1.756550,1.869511,1.621810,1.344427,2.457787
2014-07-25,2.394072,2.130574,1.830090,1.734173,1.852688,1.606401,1.315640,2.439885
2014-07-28,2.391742,2.128867,1.828493,1.733120,1.850873,1.609873,1.314059,2.451840
2014-07-29,2.372855,2.111521,1.812296,1.719262,1.837505,1.595712,1.303299,2.444219
2014-07-30,2.373450,2.108978,1.818255,1.721441,1.830836,1.595959,1.296890,2.440427
2014-07-31,2.300309,2.045725,1.762801,1.665499,1.775947,1.539339,1.249729,2.361266
2014-08-01,2.283627,2.030799,1.744612,1.651123,1.770581,1.529377,1.247108,2.351147
2014-08-04,2.303126,2.049563,1.763925,1.668288,1.782676,1.546247,1.256534,2.359351
2014-08-05,2.272296,2.020554,1.735473,1.643933,1.759210,1.521749,1.241250,2.339750
2014-08-06,2.289268,2.036306,1.752294,1.659416,1.781121,1.534341,1.255639,2.345807
2014-08-07,2.272689,2.020517,1.736496,1.645530,1.763323,1.523584,1.239547,2.326097
2014-08-08,2.299618,2.045785,1.763002,1.668840,1.787893,1.545495,1.258674,2.348094
2014-08-11,2.305225,2.050873,1.766035,1.672861,1.791973,1.550882,1.263343,2.361259
2014-08-12,2.303091,2.048913,1.762738,1.670963,1.788978,1.548917,1.260460,2.358911
2014-08-13,2.324773,2.068918,1.782207,1.689907,1.805090,1.569104,1.279182,2.389296
2014-08-14,2.340270,2.082715,1.795791,1.704234,1.816933,1.580957,1.294686,2.404511
2014-08-15,2.335962,2.078739,1.790484,1.700307,1.814151,1.579226,1.293671,2.398483
2014-08-18,2.366973,2.106990,1.816245,1.725115,1.839715,1.603179,1.313955,2.428912
2014-08-19,2.383345,2.121525,1.826960,1.737158,1.850338,1.617138,1.322843,2.445861
2014-08-20,2.384760,2.123008,1.829527,1.738984,1.852846,1.617496,1.324248,2.451125
2014-08-21,2.409853,2.144736,1.849326,1.757826,1.868009,1.631562,1.330044,2.461173
2014-08-22,2.401977,2.136914,1.840118,1.751093,1.860196,1.626893,1.327945,2.460518
2014-08-25,2.417104,2.150583,1.853233,1.763433,1.870408,1.636093,1.335476,2.474407
2014-08-26,2.424012,2.157336,1.864509,1.771969,1.876881,1.640529,1.342860,2.478244
2014-08-27,2.423696,2.156822,1.862154,1.771834,1.878460,1.641905,1.347740,2.494464
2014-08-28,2.412679,2.147000,1.851420,1.762121,1.872327,1.635102,1.341633,2.490271
2014-08-29,2.426895,2.159726,1.860747,1.771664,1.880429,1.644715,1.346647,2.504544
2014-09-02,2.428631,2.159055,1.860528,1.773068,1.877224,1.646378,1.349780,2.511014
2014-09-03,2.427997,2.159328,1.863218,1.770210,1.878621,1.635337,1.341793,2.472006
2014-09-04,2.430971,2.160611,1.865670,1.772701,1.880318,1.635448,1.349337,2.472866
2014-09-05,2.440825,2.171831,1.875278,1.783234,1.893220,1.648851,1.361764,2.491417
2014-09-08,2.433054,2.162098,1.862444,1.773358,1.877854,1.639918,1.349370,2.468804
2014-09-09,2.413482,2.146190,1.841975,1.752959,1.865062,1.623230,1.331511,2.438749
2014-09-10,2.434101,2.163129,1.852865,1.767318,1.877481,1.640649,1.347028,2.479681
2014-09-11,2.443111,2.170108,1.856412,1.772584,1.879213,1.644834,1.348410,2.482324
2014-09-12,2.434404,2.160374,1.844354,1.763226,1.864806,1.635071,1.337951,2.473740
2014-09-15,2.441772,2.167930,1.850534,1.766551,1.872678,1.637944,1.338977,2.471819
2014-09-16,2.459850,2.186242,1.870076,1.783555,1.891010,1.652788,1.352607,2.487343
2014-09-17,2.466680,2.191971,1.873705,1.787849,1.895147,1.658046,1.356947,2.497361
2014-09-18,2.496548,2.216427,1.892217,1.807948,1.910785,1.674074,1.369510,2.519446
2014-09-19,2.495639,2.216304,1.895668,1.812257,1.919290,1.678904,1.381894,2.536878
2014-09-22,2.481215,2.202386,1.879576,1.796549,1.908027,1.664219,1.370487,2.527712
2014-09-23,2.463287,2.184661,1.862154,1.782402,1.891706,1.654019,1.361271,2.531076
2014-09-24,2.489147,2.208080,1.882535,1.801052,1.913165,1.668452,1.380792,2.545552
2014-09-25,2.429318,2.153907,1.836548,1.751851,1.868145,1.616313,1.341342,2.475912
2014-09-26,2.452024,2.174198,1.853457,1.770836,1.885317,1.639999,1.354945,2.508789
2014-09-29,2.439572,2.162406,1.841771,1.759846,1.874999,1.629023,1.348798,2.494976
2014-09-30,2.439645,2.162404,1.841481,1.760219,1.876171,1.629760,1.351704,2.504714
2014-10-01,2.400169,2.127415,1.808438,1.727903,1.845565,1.597901,1.325227,2.449879
2014-10-02,2.400811,2.127614,1.809605,1.728894,1.844516,1.600740,1.325117,2.449394
2014-10-03,2.442769,2.166103,1.841449,1.760340,1.873935,1.626445,1.346360,2.476796
2014-10-06,2.446128,2.170866,1.845241,1.763370,1.879782,1.629120,1.349949,2.479594
2014-10-07,2.399480,2.129172,1.806358,1.725235,1.847902,1.593049,1.325827,2.432369
2014-10-08,2.461359,2.185419,1.855828,1.775068,1.897312,1.641740,1.367036,2.500167
2014-10-09,2.398179,2.127122,1.803082,1.724173,1.848968,1.596074,1.331863,2.445837
2014-10-10,2.373646,2.107069,1.786521,1.703996,1.841693,1.574763,1.325516,2.432560
2014-10-13,2.337095,2.074672,1.755289,1.674991,1.808225,1.547193,1.294214,2.383551
2014-10-14,2.337360,2.071114,1.749935,1.672904,1.799536,1.541073,1.288309,2.349922
2014-10-15,2.285692,2.023472,1.716960,1.635860,1.768295,1.507724,1.263497,2.335543
2014-10-16,2.263154,2.003822,1.700445,1.619735,1.744247,1.491160,1.238141,2.295523
2014-10-17,2.292900,2.033055,1.725153,1.644740,1.771632,1.514793,1.256468,2.338850
2014-10-20,2.312703,2.048627,1.732303,1.655203,1.778306,1.530724,1.277419,2.375651
2014-10-21,2.343356,2.070566,1.758459,1.683846,1.788170,1.564016,1.292684,2.425900
2014-10-22,2.328700,2.056601,1.744439,1.670214,1.779663,1.554950,1.290441,2.432506
2014-10-23,2.357869,2.083772,1.767069,1.694613,1.799001,1.581923,1.305466,2.464432
2014-10-24,2.368789,2.104347,1.771900,1.703651,1.816658,1.594095,1.304865,2.466003
2014-10-27,2.368924,2.102870,1.771589,1.702319,1.818775,1.592203,1.311457,2.490171
2014-10-28,2.402110,2.131197,1.798089,1.730212,1.840542,1.620421,1.329773,2.524586
2014-10-29,2.408626,2.138793,1.801942,1.734265,1.845818,1.624676,1.336977,2.535795
2014-10-30,2.421866,2.149411,1.812361,1.743072,1.856903,1.629256,1.349420,2.555102
2014-10-31,2.455589,2.179801,1.841398,1.772042,1.882553,1.658780,1.370050,2.582096
2014-11-03,2.455053,2.180365,1.837880,1.771894,1.879413,1.660718,1.375636,2.593147
2014-11-04,2.458090,2.182738,1.839299,1.770397,1.884233,1.659366,1.383226,2.602884
2014-11-05,2.475701,2.198376,1.849651,1.780931,1.895518,1.669316,1.388997,2.609269
2014-11-06,2.496304,2.214452,1.863994,1.793694,1.905974,1.682096,1.393102,2.613715
2014-11-07,2.504348,2.222461,1.872498,1.800433,1.914930,1.688266,1.399916,2.619671
2014-11-10,2.518941,2.235873,1.884880,1.813212,1.927230,1.698647,1.412068,2.625393
2014-11-11,2.518636,2.236371,1.888031,1.816054,1.928998,1.702405,1.417541,2.631098
2014-11-12,2.513633,2.232618,1.885105,1.811723,1.925338,1.701071,1.422469,2.647529
2014-11-13,2.530615,2.247425,1.898526,1.824065,1.942231,1.714653,1.442456,2.683566
2014-11-14,2.532900,2.250116,1.905418,1.830880,1.945594,1.720719,1.446999,2.689626
2014-11-17,2.533947,2.251059,1.905630,1.828860,1.946092,1.717656,1.445160,2.689507
2014-11-18,2.542552,2.260698,1.912939,1.835182,1.951784,1.724156,1.456035,2.706962
2014-11-19,2.541951,2.261021,1.913782,1.836251,1.958869,1.724385,1.459075,2.687957
2014-11-20,2.541845,2.260298,1.913370,1.836807,1.955696,1.728930,1.460330,2.688077
2014-11-21,2.555330,2.273623,1.927096,1.847768,1.966377,1.737769,1.466605,2.695169
2014-11-24,2.555544,2.274029,1.923279,1.849899,1.961591,1.742323,1.465923,2.689809
2014-11-25,2.544502,2.264800,1.915856,1.842173,1.955936,1.733330,1.465027,2.673793
2014-11-26,2.558934,2.280006,1.930650,1.852246,1.966904,1.744061,1.479325,2.706875
2014-11-28,2.557555,2.282825,1.934549,1.853700,1.978111,1.741424,1.500710,2.737839
2014-12-01,2.529019,2.260725,1.921387,1.835150,1.964152,1.722935,1.477683,2.679705
2014-12-02,2.547598,2.279714,1.935248,1.853264,1.980111,1.738229,1.484031,2.667973
2014-12-03,2.546099,2.280230,1.932043,1.851404,1.971967,1.738624,1.470673,2.660665
2014-12-04,2.541894,2.276574,1.929583,1.847971,1.967070,1.737461,1.469323,2.653146
2014-12-05,2.546668,2.282043,1.927269,1.849272,1.963231,1.734418,1.468789,2.651957
2014-12-08,2.528756,2.266327,1.906862,1.829979,1.944962,1.711951,1.459443,2.631346
2014-12-09,2.517537,2.253466,1.896566,1.822464,1.931434,1.710053,1.444181,2.608775
2014-12-10,2.465784,2.205078,1.853075,1.778229,1.888611,1.666587,1.413414,2.551976
2014-12-11,2.475876,2.215036,1.862169,1.787348,1.899179,1.675327,1.420089,2.562487
2014-12-12,2.415030,2.157328,1.810773,1.738086,1.848337,1.628478,1.383452,2.506305
2014-12-15,2.399541,2.141107,1.795324,1.721559,1.834220,1.611951,1.371760,2.484624
2014-12-16,2.360553,2.106893,1.765022,1.689687,1.809195,1.579225,1.349233,2.451620
2014-12-17,2.423067,2.165608,1.815369,1.742357,1.860385,1.631394,1.393066,2.514949
2014-12-18,2.526364,2.260075,1.897551,1.818736,1.937018,1.704943,1.447022,2.598383
2014-12-19,2.532065,2.265788,1.908402,1.829026,1.945608,1.711825,1.439512,2.570007
2014-12-22,2.555999,2.286879,1.928653,1.847692,1.967128,1.730616,1.460953,2.610407
2014-12-23,2.567813,2.299975,1.939899,1.860840,1.976745,1.741637,1.459252,2.583376
2014-12-24,2.562953,2.295793,1.933799,1.855378,1.971282,1.734577,1.454535,2.580003
2014-12-26,2.572494,2.302454,1.940330,1.862385,1.978490,1.743338,1.467101,2.611023
2014-12-29,2.565347,2.295835,1.931662,1.858223,1.969328,1.739101,1.462081,2.606725
2014-12-30,2.556047,2.287767,1.923063,1.850748,1.962683,1.729474,1.455255,2.590928
2014-12-31,2.520250,2.254236,1.896106,1.822997,1.934974,1.700200,1.428675,2.546418
2015-01-02,2.515044,2.250273,1.894809,1.821759,1.933688,1.697329,1.425454,2.535235
2015-01-05,2.450605,2.187362,1.846412,1.773532,1.883548,1.649053,1.397256,2.486623
2015-01-06,2.419162,2.155060,1.824403,1.748561,1.857587,1.626928,1.393117,2.482340
2015-01-07,2.445990,2.182548,1.852331,1.772579,1.882557,1.651710,1.418117,2.527955
2015-01-08,2.505820,2.236848,1.904964,1.823013,1.934991,1.704010,1.463069,2.601853
2015-01-09,2.471735,2.204649,1.878604,1.798210,1.909205,1.681535,1.446048,2.584254
2015-01-12,2.446558,2.180758,1.859047,1.776762,1.886906,1.655866,1.434052,2.563018
2015-01-13,2.440290,2.171293,1.852226,1.770587,1.880486,1.653285,1.434740,2.573112
2015-01-14,2.405181,2.136462,1.827872,1.747921,1.856920,1.633412,1.416398,2.538051
2015-01-15,2.364340,2.095870,1.797275,1.714933,1.822625,1.601042,1.396662,2.503991
2015-01-16,2.404141,2.134170,1.828255,1.748068,1.857073,1.629998,1.418325,2.521335
2015-01-20,2.410746,2.136469,1.834058,1.752747,1.861938,1.638055,1.424963,2.530272
2015-01-21,2.420004,2.142959,1.839794,1.760318,1.869810,1.646193,1.428145,2.538618
2015-01-22,2.484049,2.205615,1.888800,1.809689,1.921139,1.697336,1.459798,2.593078
2015-01-23,2.450958,2.173581,1.862144,1.785508,1.895998,1.678619,1.442549,2.579769
2015-01-26,2.455100,2.182098,1.864525,1.786704,1.897242,1.680150,1.441237,2.579643
2015-01-27,2.400406,2.137224,1.806615,1.730081,1.838373,1.617752,1.398064,2.512129
2015-01-28,2.351376,2.083086,1.768606,1.691811,1.798585,1.593061,1.387698,2.540233
2015-01-29,2.378677,2.106817,1.792104,1.715835,1.823562,1.620995,1.412240,2.592543
2015-01-30,2.328322,2.056415,1.742046,1.671654,1.777629,1.582695,1.365129,2.517582
2015-02-02,2.382694,2.102027,1.777357,1.710278,1.817785,1.618634,1.390286,2.562214
2015-02-03,2.434937,2.145512,1.815080,1.747188,1.856159,1.650048,1.416268,2.601156
2015-02-04,2.431010,2.145959,1.819277,1.750559,1.859663,1.650892,1.436528,2.670700
2015-02-05,2.465492,2.177781,1.846343,1.777794,1.887979,1.676923,1.458778,2.696672
2015-02-06,2.480825,2.191148,1.857130,1.783588,1.894002,1.679132,1.454031,2.699398
2015-02-09,2.469152,2.180151,1.845721,1.774168,1.884209,1.671483,1.442392,2.689799
2015-02-10,2.503938,2.215623,1.876698,1.803258,1.914453,1.699949,1.474472,2.731373
2015-02-11,2.502347,2.215510,1.874205,1.802276,1.913432,1.703315,1.483235,2.761539
2015-02-12,2.537726,2.248086,1.903470,1.829996,1.942251,1.729389,1.491433,2.779069
2015-02-13,2.549625,2.258421,1.913199,1.839221,1.951842,1.740262,1.492868,2.786582
2015-02-17,2.552152,2.260704,1.915854,1.841524,1.954236,1.742717,1.493315,2.793090
2015-02-18,2.528247,2.241984,1.902322,1.828127,1.940308,1.732319,1.494637,2.800215
2015-02-19,2.509064,2.228238,1.891801,1.820916,1.932811,1.723918,1.493830,2.791406
2015-02-20,2.524139,2.241266,1.903334,1.832805,1.945172,1.735882,1.502861,2.814417
2015-02-23,2.515895,2.236269,1.898594,1.824804,1.936854,1.736322,1.505208,2.846113
2015-02-24,2.535325,2.253411,1.914020,1.838982,1.951594,1.746381,1.508924,2.842245
2015-02-25,2.536668,2.253464,1.916127,1.841100,1.953796,1.741595,1.508276,2.816224
2015-02-26,2.536418,2.258313,1.923692,1.842722,1.955482,1.748306,1.517256,2.832918
2015-02-27,2.525839,2.248045,1.917259,1.831863,1.944192,1.735677,1.509291,2.807180
2015-03-02,2.546441,2.269901,1.930190,1.852471,1.965618,1.753214,1.524999,2.833429
2015-03-03,2.534056,2.259980,1.920541,1.844487,1.957317,1.745766,1.518184,2.836613
2015-03-04,2.515735,2.244045,1.904640,1.834264,1.946689,1.734406,1.507205,2.815118
2015-03-05,2.514273,2.242526,1.903509,1.834225,1.946648,1.731542,1.506079,2.792952
2015-03-06,2.464063,2.196306,1.867845,1.797501,1.908468,1.699565,1.470444,2.759739
2015-03-09,2.476805,2.207740,1.875790,1.802999,1.914183,1.706588,1.476397,2.774306
2015-03-10,2.412349,2.146448,1.822678,1.748654,1.857683,1.654824,1.435161,2.707850
2015-03-11,2.405293,2.141037,1.823294,1.749012,1.858055,1.647690,1.422126,2.685247
2015-03-12,2.456757,2.188916,1.854803,1.777450,1.887621,1.676450,1.463854,2.772027
2015-03-13,2.444360,2.176486,1.841282,1.766683,1.876427,1.664437,1.451442,2.757666
2015-03-16,2.485850,2.214339,1.872195,1.796326,1.907246,1.694346,1.480078,2.794666
2015-03-17,2.475343,2.204274,1.866439,1.789558,1.900209,1.691774,1.477032,2.802579
2015-03-18,2.510979,2.237878,1.897504,1.820488,1.932366,1.723547,1.501476,2.842747
2015-03-19,2.480576,2.209942,1.866006,1.798256,1.909252,1.702830,1.490837,2.826117
2015-03-20,2.509233,2.234778,1.893518,1.824784,1.936833,1.720951,1.512632,2.836182
2015-03-23,2.512511,2.237707,1.892153,1.826224,1.938330,1.726303,1.523712,2.855624
2015-03-24,2.484611,2.214528,1.869667,1.808579,1.919985,1.712694,1.509129,2.835505
2015-03-25,2.437212,2.170773,1.836465,1.768939,1.878772,1.671110,1.469953,2.759519
2015-03-26,2.430574,2.163645,1.829169,1.764571,1.874232,1.667897,1.467602,2.763567
2015-03-27,2.425652,2.158448,1.823172,1.765622,1.875324,1.663543,1.468395,2.761453
2015-03-30,2.471490,2.199833,1.861930,1.797542,1.908510,1.698520,1.495421,2.812915
2015-03-31,2.444575,2.174766,1.837677,1.773939,1.883971,1.673489,1.474279,2.769819
2015-04-01,2.427107,2.160392,1.828245,1.761988,1.871545,1.661321,1.464139,2.762059
2015-04-02,2.436045,2.169113,1.834035,1.767058,1.876817,1.665602,1.472093,2.784773
2015-04-06,2.449988,2.179853,1.850291,1.782673,1.893052,1.684580,1.485288,2.807886
2015-04-07,2.448514,2.176892,1.847420,1.782365,1.892731,1.681791,1.479126,2.788957
2015-04-08,2.454260,2.183037,1.851614,1.784914,1.895381,1.681649,1.485079,2.801996
2015-04-09,2.468121,2.196461,1.862641,1.794273,1.905111,1.691678,1.494224,2.817457
2015-04-10,2.485923,2.209960,1.873680,1.806073,1.917380,1.702439,1.502201,2.834238
2015-04-13,2.476731,2.202188,1.866657,1.801595,1.912724,1.698268,1.494462,2.822014
2015-04-14,2.474813,2.201485,1.867107,1.802880,1.914060,1.697363,1.494592,2.821469
2015-04-15,2.504371,2.223150,1.885322,1.823438,1.935433,1.715172,1.497975,2.830794
2015-04-16,2.502133,2.220504,1.883823,1.821716,1.933643,1.710816,1.495114,2.827800
2015-04-17,2.462714,2.183618,1.851467,1.788134,1.898729,1.678564,1.468633,2.788393
2015-04-20,2.490221,2.209553,1.878244,1.816696,1.928424,1.711256,1.495261,2.839195
2015-04-21,2.475087,2.196481,1.866874,1.806239,1.917552,1.701064,1.491777,2.825714
2015-04-22,2.500482,2.218810,1.885972,1.826304,1.938412,1.721874,1.508118,2.854196
2015-04-23,2.506564,2.227762,1.891861,1.828188,1.940372,1.727955,1.508070,2.879885
2015-04-24,2.514639,2.233764,1.915340,1.843251,1.956033,1.750387,1.512873,2.884070
2015-04-27,2.512846,2.230202,1.912364,1.842642,1.955399,1.753058,1.511569,2.894943
2015-04-28,2.529179,2.240730,1.926508,1.854717,1.967953,1.759931,1.506470,2.877038
2015-04-29,2.528051,2.239025,1.924684,1.853542,1.966731,1.753164,1.493431,2.851815
