date,cum_log_return_xgboost,cum_log_return_random_forest,cum_log_return_lstm,cum_log_return_equal_weight,cum_log_return_hrp,cum_log_return_market_cap,cum_log_return_markowitz,cum_log_return_markowitz_unc
2014-04-30,1.190048,1.116695,1.010629,0.970916,1.025824,0.913676,0.802667,1.184981
2014-05-01,1.187685,1.113960,1.008788,0.969250,1.023763,0.911641,0.803354,1.183498
2014-05-02,1.184286,1.110263,1.005676,0.966020,1.019048,0.908417,0.799002,1.178374
2014-05-05,1.181732,1.107889,1.002910,0.963559,1.016549,0.907644,0.798165,1.181921
2014-05-06,1.169708,1.097417,0.990641,0.951468,1.006975,0.896354,0.785667,1.172580
2014-05-07,1.175901,1.104575,0.997149,0.957596,1.014652,0.902147,0.789259,1.178039
2014-05-08,1.175332,1.104263,0.997185,0.957460,1.014662,0.901553,0.789294,1.176214
2014-05-09,1.176469,1.105252,0.998121,0.958500,1.016659,0.902781,0.792226,1.177608
2014-05-12,1.185120,1.112427,1.006124,0.967102,1.020842,0.910971,0.798238,1.180724
2014-05-13,1.187926,1.115062,1.008716,0.969533,1.023298,0.913972,0.800240,1.184007
2014-05-14,1.182121,1.110216,1.002736,0.963775,1.018901,0.908992,0.794301,1.181362
2014-05-15,1.172088,1.100248,0.992438,0.954046,1.009472,0.898845,0.785895,1.175442
2014-05-16,1.173832,1.102177,0.995454,0.956694,1.012359,0.901719,0.791567,1.181974
2014-05-19,1.177023,1.105203,0.998404,0.960004,1.013567,0.905760,0.793565,1.184874
2014-05-20,1.172572,1.100063,0.994292,0.955536,1.008955,0.901834,0.791519,1.182471
2014-05-21,1.181065,1.108378,1.003195,0.964214,1.016966,0.910724,0.799456,1.189418
2014-05-22,1.181912,1.109068,1.004624,0.965439,1.017460,0.911746,0.800855,1.191206
2014-05-23,1.185178,1.111621,1.007796,0.969072,1.019619,0.915454,0.805920,1.195319
2014-05-27,1.189445,1.115536,1.012553,0.973365,1.021348,0.920792,0.809054,1.200255
2014-05-28,1.186621,1.112887,1.010163,0.970758,1.019074,0.917969,0.806739,1.197103
2014-05-29,1.190990,1.117160,1.013876,0.974918,1.023043,0.922953,0.811802,1.204702
2014-05-30,1.193747,1.120150,1.016933,0.977637,1.026949,0.925317,0.814823,1.207680
2014-06-02,1.191924,1.118936,1.015524,0.976488,1.025777,0.923096,0.812328,1.208012
2014-06-03,1.188824,1.116074,1.012337,0.974237,1.023035,0.921679,0.809316,1.209227
2014-06-04,1.188986,1.115935,1.011494,0.973907,1.023210,0.922381,0.810382,1.212941
2014-06-05,1.201939,1.125563,1.024192,0.985178,1.031414,0.932690,0.821190,1.219619
2014-06-06,1.206747,1.129571,1.029404,0.989906,1.034544,0.936680,0.822981,1.220130
2014-06-09,1.210400,1.133210,1.031526,0.993086,1.035260,0.940245,0.824842,1.224983
2014-06-10,1.213201,1.134546,1.033511,0.994708,1.036636,0.941785,0.827866,1.230080
2014-06-11,1.208386,1.129521,1.029350,0.989832,1.032680,0.937631,0.824931,1.225577
2014-06-12,1.198890,1.121903,1.020850,0.981894,1.026395,0.929480,0.815662,1.214513
2014-06-13,1.200157,1.122903,1.021988,0.982992,1.027578,0.930495,0.814843,1.211690
2014-06-16,1.198704,1.121957,1.021247,0.982619,1.028711,0.930563,0.816148,1.215202
2014-06-17,1.200671,1.123487,1.022406,0.984077,1.028556,0.931292,0.814529,1.211868
2014-06-18,1.208876,1.130586,1.031985,0.991922,1.036664,0.938467,0.824413,1.218381
2014-06-19,1.207857,1.131493,1.030757,0.991222,1.038217,0.938450,0.824243,1.219929
2014-06-20,1.207411,1.131231,1.028947,0.989942,1.037730,0.938136,0.823394,1.221130
2014-06-23,1.210599,1.134041,1.032283,0.993293,1.039520,0.941280,0.824845,1.221073
2014-06-24,1.204560,1.128430,1.026261,0.987156,1.034825,0.935074,0.820454,1.216336
2014-06-25,1.209492,1.131845,1.029619,0.989931,1.037594,0.938175,0.826804,1.221718
2014-06-26,1.206173,1.128260,1.025563,0.986020,1.033970,0.935278,0.823360,1.221166
2014-06-27,1.209779,1.131725,1.027329,0.988603,1.036231,0.938345,0.825913,1.222923
2014-06-30,1.207607,1.129112,1.025490,0.986585,1.033596,0.936570,0.824944,1.222672
2014-07-01,1.215083,1.135958,1.035737,0.995158,1.041118,0.944446,0.834227,1.232080
2014-07-02,1.216723,1.137560,1.039462,0.998512,1.044020,0.946703,0.836999,1.233309
2014-07-03,1.221470,1.141833,1.045676,1.003630,1.047673,0.951715,0.840825,1.234586
2014-07-07,1.220289,1.140907,1.042879,1.002224,1.047908,0.952397,0.842272,1.243554
2014-07-08,1.211535,1.133265,1.032149,0.993684,1.042397,0.944940,0.833828,1.235927
2014-07-09,1.215716,1.136933,1.036378,0.997329,1.046557,0.948601,0.839123,1.239325
2014-07-10,1.212025,1.134248,1.032606,0.994199,1.045137,0.944979,0.838566,1.239304
2014-07-11,1.215038,1.135199,1.038026,0.997133,1.045612,0.946607,0.844655,1.242454
2014-07-14,1.223554,1.141805,1.046825,1.005290,1.051528,0.954223,0.852753,1.249766
2014-07-15,1.224390,1.142070,1.049550,1.006803,1.050298,0.953850,0.850351,1.239378
2014-07-16,1.228966,1.146586,1.051177,1.011752,1.055561,0.958515,0.852515,1.235321
2014-07-17,1.218362,1.136412,1.040228,1.001615,1.046655,0.948003,0.841596,1.220499
2014-07-18,1.229146,1.146397,1.051131,1.010802,1.054467,0.958488,0.853729,1.233189
2014-07-21,1.226611,1.143370,1.047711,1.007961,1.051580,0.955818,0.849714,1.229378
2014-07-22,1.229279,1.145336,1.051388,1.011436,1.053161,0.959902,0.851187,1.235612
2014-07-23,1.231552,1.146613,1.051694,1.012972,1.053578,0.963627,0.852152,1.241021
2014-07-24,1.232151,1.147485,1.053135,1.013980,1.054141,0.963865,0.852041,1.240629
2014-07-25,1.222030,1.141216,1.040287,1.005829,1.048262,0.957970,0.839686,1.235438
2014-07-28,1.221344,1.140671,1.039723,1.005444,1.047625,0.959302,0.839003,1.238907
2014-07-29,1.215759,1.135112,1.033980,1.000361,1.042925,0.953861,0.834343,1.236697
2014-07-30,1.215936,1.134294,1.036097,1.001162,1.040572,0.953956,0.831556,1.235595
2014-07-31,1.194016,1.113739,1.016224,0.980391,1.020992,0.931904,0.810810,1.212318
2014-08-01,1.188949,1.108826,1.009619,0.974983,1.019057,0.927973,0.809644,1.209303
2014-08-04,1.194869,1.114998,1.016631,0.981437,1.023413,0.934621,0.813830,1.211748
2014-08-05,1.185492,1.105440,1.006284,0.972268,1.014945,0.924953,0.807034,1.205896
2014-08-06,1.190665,1.110642,1.012414,0.978107,1.022854,0.929934,0.813433,1.207708
2014-08-07,1.185612,1.105428,1.006657,0.972871,1.016434,0.925680,0.806274,1.201800
2014-08-08,1.193807,1.113759,1.016297,0.981644,1.025286,0.934325,0.814778,1.208391
2014-08-11,1.195505,1.115428,1.017394,0.983149,1.026749,0.936439,0.816843,1.212316
2014-08-12,1.194859,1.114785,1.016201,0.982439,1.025675,0.935669,0.815569,1.211617
2014-08-13,1.201401,1.121325,1.023223,0.989507,1.031436,0.943557,0.823816,1.220622
2014-08-14,1.206052,1.125811,1.028094,0.994819,1.035649,0.948160,0.830596,1.225101
2014-08-15,1.204761,1.124520,1.026194,0.993366,1.034661,0.947489,0.830154,1.223329
2014-08-18,1.214014,1.133654,1.035383,1.002511,1.043704,0.956733,0.838958,1.232243
2014-08-19,1.218865,1.138322,1.039180,1.006920,1.047438,0.962081,0.842792,1.237174
2014-08-20,1.219283,1.138797,1.040087,1.007587,1.048317,0.962218,0.843397,1.238700
2014-08-21,1.226669,1.145730,1.047060,1.014443,1.053618,0.967578,0.845887,1.241608
2014-08-22,1.224357,1.143240,1.043823,1.011998,1.050890,0.965802,0.844986,1.241418
2014-08-25,1.228793,1.147587,1.048430,1.016474,1.054454,0.969298,0.848216,1.245424
2014-08-26,1.230813,1.149729,1.052374,1.019558,1.056707,0.970979,0.851372,1.246527
2014-08-27,1.230721,1.149566,1.051551,1.019509,1.057256,0.971500,0.853453,1.251180
2014-08-28,1.227498,1.146450,1.047793,1.015999,1.055122,0.968922,0.850849,1.249980
2014-08-29,1.231655,1.150485,1.051059,1.019448,1.057939,0.972563,0.852987,1.254060
2014-09-02,1.232161,1.150273,1.050983,1.019954,1.056826,0.973192,0.854322,1.255905
2014-09-03,1.231976,1.150359,1.051923,1.018923,1.057311,0.969011,0.850917,1.244733
2014-09-04,1.232843,1.150765,1.052779,1.019822,1.057901,0.969053,0.854133,1.244980
2014-09-05,1.235711,1.154309,1.056126,1.023614,1.062370,0.974126,0.859409,1.250308
2014-09-08,1.233450,1.151236,1.051652,1.020059,1.057045,0.970748,0.854147,1.243810
2014-09-09,1.227733,1.146192,1.044476,1.012676,1.052590,0.964406,0.846516,1.235108
2014-09-10,1.233755,1.151562,1.048301,1.017879,1.056915,0.971025,0.853150,1.246941
2014-09-11,1.236375,1.153766,1.049544,1.019780,1.057517,0.972608,0.853739,1.247700
2014-09-12,1.233844,1.150690,1.045313,1.016399,1.052501,0.968910,0.849275,1.245232
2014-09-15,1.235986,1.153078,1.047484,1.017601,1.055245,0.970000,0.849714,1.244679
2014-09-16,1.241225,1.158842,1.054316,1.023729,1.061606,0.975611,0.855524,1.249140
2014-09-17,1.243197,1.160639,1.055579,1.025270,1.063036,0.977591,0.857367,1.252009
2014-09-18,1.251776,1.168271,1.062000,1.032454,1.068423,0.983603,0.862683,1.258303
2014-09-19,1.251516,1.168233,1.063193,1.033987,1.071341,0.985408,0.867896,1.263245
2014-09-22,1.247381,1.163896,1.057620,1.028386,1.067475,0.979911,0.863095,1.260649
2014-09-23,1.242218,1.158346,1.051551,1.023314,1.061846,0.976075,0.859200,1.261603
2014-09-24,1.249657,1.165672,1.058646,1.029995,1.069240,0.981499,0.867433,1.265694
2014-09-25,1.232361,1.148642,1.042564,1.012274,1.053666,0.961766,0.850724,1.245857
2014-09-26,1.238961,1.155055,1.048508,1.019149,1.059635,0.970779,0.856517,1.255271
2014-09-29,1.235347,1.151333,1.044404,1.015175,1.056052,0.966612,0.853904,1.251327
2014-09-30,1.235368,1.151333,1.044302,1.015310,1.056460,0.966893,0.855140,1.254109
2014-10-01,1.223825,1.140207,1.032605,1.003533,1.045762,0.954704,0.843818,1.238339
2014-10-02,1.224014,1.140270,1.033020,1.003897,1.045393,0.955796,0.843771,1.238199
2014-10-03,1.236276,1.152502,1.044290,1.015354,1.055682,0.965631,0.852865,1.246111
2014-10-06,1.237251,1.154005,1.045624,1.016451,1.057715,0.966649,0.854394,1.246916
2014-10-07,1.223623,1.140769,1.031864,1.002555,1.046583,0.952834,0.844076,1.233251
2014-10-08,1.241661,1.158584,1.049338,1.020675,1.063784,0.971438,0.861638,1.252811
2014-10-09,1.223240,1.140113,1.030696,1.002165,1.046957,0.954000,0.846667,1.237167
2014-10-10,1.215994,1.133680,1.024770,0.994731,1.044400,0.945757,0.843942,1.233306
2014-10-13,1.205101,1.123198,1.013499,0.983946,1.032552,0.934992,0.830390,1.218926
2014-10-14,1.205180,1.122040,1.011554,0.983165,1.029454,0.932586,0.827813,1.208937
2014-10-15,1.189577,1.106406,0.999490,0.969210,1.018232,0.919375,0.816911,1.204636
2014-10-16,1.182694,1.099885,0.993393,0.963073,1.009507,0.912748,0.805646,1.192565
2014-10-17,1.191769,1.109570,1.002501,0.972573,1.019436,0.922191,0.813801,1.205627
2014-10-20,1.197764,1.114691,1.005121,0.976521,1.021841,0.928505,0.823043,1.216588
2014-10-21,1.206975,1.121862,1.014648,0.987251,1.025385,0.941575,0.829723,1.231364
2014-10-22,1.202582,1.117304,1.009552,0.982159,1.022330,0.938033,0.828744,1.233290
2014-10-23,1.211307,1.126153,1.017764,0.991255,1.029263,0.948535,0.835283,1.242549
2014-10-24,1.214553,1.132803,1.019508,0.994603,1.035551,0.953238,0.835022,1.243002
2014-10-27,1.214593,1.132328,1.019396,0.994110,1.036303,0.952508,0.837878,1.249951
2014-10-28,1.224396,1.141415,1.028912,1.004379,1.043995,0.963335,0.845771,1.259763
2014-10-29,1.226309,1.143838,1.030288,1.005863,1.045851,0.964957,0.848858,1.262938
2014-10-30,1.230186,1.147216,1.033999,1.009078,1.049738,0.966701,0.854169,1.268384
2014-10-31,1.239993,1.156819,1.044271,1.019584,1.058676,0.977868,0.862911,1.275948
2014-11-03,1.239838,1.156996,1.043032,1.019531,1.057586,0.978596,0.865265,1.279029
2014-11-04,1.240716,1.157742,1.043532,1.018991,1.059259,0.978088,0.868455,1.281735
2014-11-05,1.245796,1.162643,1.047171,1.022786,1.063164,0.981822,0.870874,1.283505
2014-11-06,1.251706,1.167657,1.052192,1.027365,1.066768,0.986599,0.872590,1.284736
2014-11-07,1.254005,1.170145,1.055157,1.029774,1.069846,0.988896,0.875434,1.286383
2014-11-10,1.258160,1.174299,1.059458,1.034327,1.074057,0.992751,0.880485,1.287963
2014-11-11,1.258073,1.174453,1.060550,1.035337,1.074660,0.994142,0.882751,1.289535
2014-11-12,1.256651,1.173292,1.059536,1.033797,1.073410,0.993648,0.884787,1.294050
2014-11-13,1.261472,1.177862,1.064177,1.038177,1.079168,0.998664,0.893004,1.303881
2014-11-14,1.262119,1.178691,1.066552,1.040588,1.080311,1.000896,0.894862,1.305525
2014-11-17,1.262415,1.178981,1.066625,1.039874,1.080480,0.999770,0.894111,1.305493
2014-11-18,1.264847,1.181941,1.069137,1.042106,1.082410,1.002158,0.898548,1.310213
2014-11-19,1.264678,1.182040,1.069426,1.042483,1.084807,1.002243,0.899785,1.305073
2014-11-20,1.264648,1.181819,1.069284,1.042679,1.083734,1.003910,0.900296,1.305105
2014-11-21,1.268448,1.185897,1.073985,1.046535,1.087341,1.007143,0.902843,1.307026
2014-11-24,1.268508,1.186021,1.072680,1.047284,1.085727,1.008805,0.902566,1.305575
2014-11-25,1.265398,1.183199,1.070137,1.044569,1.083815,1.005521,0.902203,1.301225
2014-11-26,1.269461,1.187845,1.075198,1.048107,1.087519,1.009439,0.907986,1.310189
2014-11-28,1.269073,1.188704,1.076527,1.048616,1.091289,1.008478,0.916574,1.318508
2014-12-01,1.261020,1.181950,1.072032,1.042095,1.086591,1.001710,0.907324,1.302833
2014-12-02,1.266271,1.187756,1.076766,1.048464,1.091960,1.007311,0.909883,1.299639
2014-12-03,1.265848,1.187914,1.075674,1.047811,1.089224,1.007456,0.904490,1.297645
2014-12-04,1.264662,1.186798,1.074835,1.046607,1.087575,1.007031,0.903944,1.295589
2014-12-05,1.266009,1.188466,1.074045,1.047064,1.086280,1.005918,0.903728,1.295263
2014-12-08,1.260946,1.183666,1.067049,1.040269,1.080096,0.997668,0.899935,1.289603
2014-12-09,1.257761,1.179721,1.063501,1.037610,1.075492,0.996968,0.893710,1.283368
2014-12-10,1.242939,1.164736,1.048372,1.021814,1.060776,0.980799,0.881043,1.267504
2014-12-11,1.245846,1.167839,1.051554,1.025091,1.064427,0.984072,0.883804,1.270459
2014-12-12,1.228186,1.149726,1.033434,1.007259,1.046735,0.966405,0.868550,1.254563
2014-12-15,1.223640,1.144575,1.027922,1.001205,1.041767,0.960097,0.863632,1.248360
2014-12-16,1.212106,1.133623,1.017023,0.989425,1.032898,0.947489,0.854089,1.238844
2014-12-17,1.230537,1.152345,1.035068,1.008818,1.050956,0.967514,0.872576,1.257025
2014-12-18,1.260267,1.181750,1.063841,1.036289,1.077395,0.995081,0.894872,1.280485
2014-12-19,1.261883,1.183501,1.067579,1.039932,1.080315,0.997622,0.891798,1.272568
2014-12-22,1.268636,1.189939,1.074518,1.046509,1.087594,1.004527,0.900549,1.283821
2014-12-23,1.271953,1.193915,1.078351,1.051115,1.090830,1.008555,0.899857,1.276305
2014-12-24,1.270590,1.192647,1.076274,1.049204,1.088994,1.005977,0.897937,1.275364
2014-12-26,1.273264,1.194666,1.078498,1.051655,1.091417,1.009175,0.903044,1.283991
2014-12-29,1.271261,1.192659,1.075546,1.050200,1.088335,1.007630,0.901007,1.282800
2014-12-30,1.268650,1.190209,1.072609,1.047582,1.086095,1.004109,0.898231,1.278411
2014-12-31,1.258532,1.179958,1.063344,1.037799,1.076699,0.993326,0.887346,1.265938
2015-01-02,1.257052,1.178739,1.062896,1.037360,1.076260,0.992262,0.886019,1.262780
2015-01-05,1.238550,1.159194,1.046036,1.020122,1.059021,0.974202,0.874325,1.248934
2015-01-06,1.229395,1.149007,1.038274,1.011078,1.049977,0.965815,0.872597,1.247705
2015-01-07,1.237211,1.157682,1.048114,1.019778,1.058678,0.975205,0.882989,1.260718
2015-01-08,1.254425,1.174600,1.066398,1.037805,1.076704,0.994736,0.901408,1.281449
2015-01-09,1.244654,1.164602,1.057283,1.028980,1.067880,0.986389,0.894474,1.276550
2015-01-12,1.237376,1.157120,1.050466,1.021285,1.060185,0.976771,0.889557,1.270608
2015-01-13,1.235556,1.154139,1.048077,1.019059,1.057959,0.975798,0.889840,1.273437
2015-01-14,1.225298,1.143095,1.039502,1.010844,1.049744,0.968280,0.882278,1.263576
2015-01-15,1.213232,1.130069,1.028623,0.998767,1.037667,0.955912,0.874077,1.253903
2015-01-16,1.224993,1.142364,1.039637,1.010898,1.049798,0.966983,0.883075,1.258840
2015-01-20,1.226931,1.143098,1.041686,1.012599,1.051499,0.970042,0.885816,1.261375
2015-01-21,1.229642,1.145165,1.043708,1.015346,1.054246,0.973122,0.887128,1.263736
2015-01-22,1.248195,1.164904,1.060817,1.033074,1.071973,0.992265,0.900079,1.279009
2015-01-23,1.238652,1.154861,1.051547,1.024430,1.063330,0.985301,0.893042,1.275298
2015-01-26,1.239851,1.157541,1.052378,1.024859,1.063759,0.985873,0.892505,1.275263
2015-01-27,1.223895,1.143338,1.031955,1.004331,1.043231,0.962316,0.874662,1.256222
2015-01-28,1.209371,1.125931,1.018320,0.990214,1.029114,0.952839,0.870330,1.264193
2015-01-29,1.217484,1.133599,1.026771,0.999099,1.037999,0.963554,0.880556,1.278860
2015-01-30,1.202468,1.117243,1.008680,0.982698,1.021598,0.948833,0.860833,1.257774
2015-02-02,1.218673,1.132056,1.021475,0.997051,1.035951,0.962653,0.871413,1.270382
2015-02-03,1.233999,1.145977,1.034966,1.010578,1.049478,0.974578,0.882224,1.281255
2015-02-04,1.232855,1.146119,1.036456,1.011804,1.050704,0.974896,0.890574,1.300382
2015-02-05,1.242855,1.156183,1.046011,1.021657,1.060557,0.984668,0.899665,1.307433
2015-02-06,1.247269,1.160381,1.049794,1.023741,1.062640,0.985493,0.897732,1.308170
2015-02-09,1.243910,1.156929,1.045793,1.020351,1.059251,0.982634,0.892978,1.305572
2015-02-10,1.253887,1.168021,1.056619,1.030782,1.069682,0.993233,0.906027,1.316776
2015-02-11,1.253433,1.167986,1.055752,1.030432,1.069332,0.994479,0.909562,1.324828
2015-02-12,1.263484,1.178066,1.065883,1.040275,1.079175,1.004078,0.912858,1.329478
2015-02-13,1.266842,1.181243,1.069228,1.043530,1.082429,1.008054,0.913434,1.331464
2015-02-17,1.267553,1.181943,1.070139,1.044340,1.083240,1.008949,0.913613,1.333181
2015-02-18,1.260801,1.176186,1.065487,1.039615,1.078514,1.005151,0.914143,1.335058
2015-02-19,1.255349,1.171937,1.061855,1.037062,1.075961,1.002071,0.913820,1.332737
2015-02-20,1.259636,1.175964,1.065835,1.041267,1.080167,1.006454,0.917434,1.338788
2015-02-23,1.257294,1.174421,1.064201,1.038439,1.077339,1.006615,0.918372,1.347063
2015-02-24,1.262805,1.179704,1.069509,1.043445,1.082345,1.010284,0.919854,1.346057
2015-02-25,1.263185,1.179720,1.070232,1.044191,1.083091,1.008540,0.919596,1.339262
2015-02-26,1.263114,1.181209,1.072823,1.044762,1.083662,1.010985,0.923170,1.343626
2015-02-27,1.260119,1.178053,1.070620,1.040935,1.079835,1.006379,0.920000,1.336889
2015-03-02,1.265945,1.184760,1.075043,1.048186,1.087085,1.012769,0.926241,1.343760
2015-03-03,1.262446,1.181721,1.071745,1.045383,1.084283,1.010060,0.923538,1.344590
2015-03-04,1.257249,1.176821,1.066286,1.041782,1.080682,1.005914,0.919169,1.338972
2015-03-05,1.256833,1.176353,1.065896,1.041768,1.080668,1.004866,0.918719,1.333145
2015-03-06,1.242442,1.161996,1.053537,1.028727,1.067626,0.993091,0.904398,1.324350
2015-03-09,1.246114,1.165567,1.056303,1.030690,1.069590,0.995689,0.906805,1.328217
2015-03-10,1.227401,1.146274,1.037662,1.011111,1.050011,0.976379,0.890013,1.310452
2015-03-11,1.225331,1.144553,1.037880,1.011242,1.050141,0.973688,0.884646,1.304337
2015-03-12,1.240331,1.159681,1.048979,1.021533,1.060433,0.984491,0.901727,1.327612
2015-03-13,1.236738,1.155776,1.044231,1.017649,1.056549,0.979993,0.896677,1.323798
2015-03-16,1.248712,1.167622,1.055052,1.028307,1.067206,0.991156,0.908290,1.333596
2015-03-17,1.245693,1.164485,1.053046,1.025883,1.064783,0.990201,0.907061,1.335680
2015-03-18,1.255895,1.174918,1.063825,1.036910,1.075810,1.001935,0.916881,1.346188
2015-03-19,1.247198,1.166253,1.052895,1.028996,1.067896,0.994299,0.912619,1.341851
2015-03-20,1.255397,1.173960,1.062449,1.038432,1.077332,1.000981,0.921331,1.344478
2015-03-23,1.256331,1.174866,1.061977,1.038942,1.077841,1.002946,0.925731,1.349533
2015-03-24,1.248356,1.167680,1.054172,1.032679,1.071578,0.997942,0.919936,1.344301
2015-03-25,1.234661,1.153976,1.042535,1.018464,1.057364,0.982494,0.904199,1.324291
2015-03-26,1.232727,1.151725,1.039959,1.016886,1.055785,0.981291,0.903247,1.325367
2015-03-27,1.231292,1.150081,1.037837,1.017266,1.056165,0.979657,0.903568,1.324805
2015-03-30,1.244584,1.163098,1.051472,1.028741,1.067641,0.992703,0.914457,1.338394
2015-03-31,1.236801,1.155234,1.042961,1.020268,1.059168,0.983384,0.905949,1.327027
2015-04-01,1.231716,1.150696,1.039632,1.015951,1.054850,0.978823,0.901843,1.324966
2015-04-02,1.234321,1.153452,1.041677,1.017785,1.056684,0.980430,0.905065,1.330986
2015-04-06,1.238371,1.156835,1.047397,1.023412,1.062312,0.987524,0.910389,1.337074
2015-04-07,1.237943,1.155903,1.046389,1.023301,1.062201,0.986485,0.907906,1.332091
2015-04-08,1.239608,1.157836,1.047861,1.024217,1.063117,0.986432,0.910304,1.335526
2015-04-09,1.243613,1.162044,1.051720,1.027572,1.066472,0.990165,0.913978,1.339584
2015-04-10,1.248733,1.166259,1.055569,1.031786,1.070686,0.994155,0.917171,1.343971
2015-04-13,1.246092,1.163834,1.053122,1.030189,1.069089,0.992610,0.914073,1.340777
2015-04-14,1.245541,1.163615,1.053279,1.030647,1.069547,0.992275,0.914125,1.340635
2015-04-15,1.254011,1.170359,1.059612,1.037955,1.076855,0.998855,0.915480,1.343072
2015-04-16,1.253372,1.169538,1.059092,1.037345,1.076245,0.997250,0.914334,1.342290
2015-04-17,1.242053,1.158018,1.047809,1.025373,1.064272,0.985281,0.903665,1.331942
2015-04-20,1.249965,1.166132,1.057155,1.035565,1.074464,0.997412,0.914393,1.345263
2015-04-21,1.245620,1.162050,1.053197,1.031845,1.070745,0.993646,0.912996,1.341745
2015-04-22,1.252901,1.169012,1.059837,1.038970,1.077869,1.001321,0.919533,1.349162
2015-04-23,1.254637,1.171789,1.061875,1.039636,1.078536,1.003552,0.919513,1.355806
2015-04-24,1.256937,1.173647,1.069961,1.044948,1.083848,1.011742,0.921427,1.356884
2015-04-27,1.256426,1.172545,1.068940,1.044734,1.083634,1.012712,0.920908,1.359679
2015-04-28,1.261065,1.175799,1.073785,1.048973,1.087873,1.015206,0.918875,1.355072
2015-04-29,1.260746,1.175272,1.073161,1.048561,1.087461,1.012751,0.913660,1.348544
2015-04-30,1.251730,1.165656,1.064407,1.038954,1.077854,1.001165,0.904356,1.335541
2015-05-01,1.260622,1.174843,1.073575,1.047804,1.086704,1.011806,0.913917,1.345860
2015-05-04,1.266093,1.180678,1.078536,1.052406,1.091306,1.015609,0.916738,1.348007
2015-05-05,1.256481,1.171176,1.069159,1.042703,1.081603,1.004472,0.907056,1.337284
2015-05-06,1.248407,1.162402,1.061406,1.035676,1.074576,0.996887,0.902727,1.329532
2015-05-07,1.251760,1.166174,1.064432,1.038761,1.077661,1.000719,0.905230,1.331770
2015-05-08,1.265781,1.180491,1.078255,1.051951,1.090851,1.015177,0.915851,1.342551
2015-05-11,1.259949,1.174811,1.071685,1.045390,1.084289,1.007547,0.909386,1.334664
2015-05-12,1.255980,1.170745,1.068551,1.042062,1.080962,1.004238,0.907067,1.332133
2015-05-13,1.258337,1.173185,1.069816,1.043884,1.082784,1.005469,0.907853,1.332765
2015-05-14,1.268886,1.184084,1.080369,1.055747,1.094646,1.018847,0.921439,1.345763
2015-05-15,1.266661,1.181208,1.079157,1.054003,1.092902,1.017030,0.921487,1.344096
2015-05-18,1.269599,1.184104,1.081479,1.056495,1.095395,1.019905,0.924224,1.345716
2015-05-19,1.271449,1.187640,1.081796,1.056640,1.095540,1.019916,0.921182,1.346425
2015-05-20,1.270256,1.186132,1.080516,1.055375,1.094275,1.018839,0.919888,1.347208
2015-05-21,1.271279,1.186841,1.081600,1.056360,1.095260,1.020611,0.921200,1.351565
2015-05-22,1.268341,1.183766,1.078283,1.053248,1.092148,1.018114,0.918897,1.351021
2015-05-26,1.257843,1.173689,1.067861,1.042588,1.081488,1.006438,0.908960,1.341217
2015-05-27,1.267715,1.184018,1.076782,1.051829,1.090729,1.016518,0.916656,1.350136
2015-05-28,1.266942,1.182891,1.076096,1.050926,1.089826,1.015466,0.915890,1.350034
2015-05-29,1.260848,1.176091,1.070503,1.045010,1.083909,1.008239,0.910132,1.347067
2015-06-01,1.262024,1.177472,1.073183,1.047095,1.085995,1.010729,0.912434,1.346777
2015-06-02,1.260917,1.176965,1.073128,1.046176,1.085076,1.009612,0.911192,1.344620
2015-06-03,1.263535,1.180242,1.076915,1.049789,1.088689,1.012778,0.914361,1.346201
2015-06-04,1.254662,1.171367,1.069193,1.041256,1.080156,1.004337,0.905928,1.335915
2015-06-05,1.253497,1.171030,1.069309,1.040015,1.078915,1.002375,0.899646,1.328428
2015-06-08,1.246206,1.163992,1.063146,1.032952,1.071852,0.995583,0.894205,1.324627
2015-06-09,1.247935,1.165613,1.065788,1.034584,1.073484,0.996462,0.894387,1.322116
2015-06-10,1.260367,1.177960,1.077754,1.046946,1.085846,1.008747,0.904309,1.331206
2015-06-11,1.261578,1.179516,1.079136,1.047534,1.086434,1.008804,0.905632,1.334468
2015-06-12,1.255008,1.173313,1.073804,1.040815,1.079714,1.001417,0.898471,1.325840
2015-06-15,1.249537,1.167866,1.068001,1.034972,1.073872,0.995736,0.892471,1.322561
2015-06-16,1.256770,1.175036,1.076131,1.042405,1.081305,1.002715,0.899577,1.328232
2015-06-17,1.257509,1.175237,1.077300,1.043806,1.082706,1.003930,0.902311,1.327762
2015-06-18,1.264794,1.182358,1.082126,1.051114,1.090014,1.012203,0.912411,1.338480
2015-06-19,1.256101,1.173508,1.073326,1.042944,1.081843,1.004128,0.906292,1.331818
2015-06-22,1.262242,1.179870,1.079201,1.049676,1.088576,1.010530,0.912300,1.338071
2015-06-23,1.264124,1.182404,1.081639,1.052861,1.091760,1.012402,0.916146,1.343778
2015-06-24,1.257181,1.175340,1.074694,1.047266,1.086165,1.008219,0.913135,1.340280
2015-06-25,1.253990,1.172051,1.071185,1.043276,1.082176,1.004150,0.910026,1.339485
2015-06-26,1.252449,1.170904,1.071505,1.042244,1.081144,1.002625,0.910210,1.339774
2015-06-29,1.232862,1.150949,1.052650,1.022930,1.061829,0.983483,0.893111,1.323422
2015-06-30,1.233706,1.152222,1.054179,1.023668,1.062568,0.984528,0.892938,1.325536
