date,cum_log_return_xgboost,cum_log_return_random_forest,cum_log_return_lstm,cum_log_return_equal_weight,cum_log_return_hrp,cum_log_return_market_cap,cum_log_return_markowitz,cum_log_return_markowitz_unc
2010-01-28,0.376880,0.297321,0.658252,0.446349,0.418405,0.345379,0.237589,0.308758
2010-01-29,0.368649,0.287552,0.648312,0.437348,0.411911,0.335330,0.226915,0.280678
2010-02-01,0.378936,0.299808,0.660084,0.447568,0.420685,0.346407,0.235990,0.291898
2010-02-02,0.388821,0.312411,0.671380,0.459147,0.432627,0.356968,0.247954,0.297120
2010-02-03,0.383649,0.306744,0.666743,0.454856,0.428230,0.354321,0.246299,0.311830
2010-02-04,0.353285,0.272694,0.639080,0.426386,0.403564,0.326117,0.219644,0.277881
2010-02-05,0.360590,0.279515,0.645917,0.432792,0.407624,0.332185,0.224572,0.291239
2010-02-08,0.346570,0.265616,0.635606,0.421710,0.398936,0.322169,0.215822,0.285794
2010-02-09,0.357274,0.275705,0.648035,0.432492,0.410163,0.332964,0.227885,0.297460
2010-02-10,0.359100,0.276171,0.646704,0.431203,0.407406,0.331488,0.222934,0.292416
2010-02-11,0.364019,0.282176,0.654346,0.437894,0.413761,0.337746,0.231395,0.307128
2010-02-12,0.361218,0.279360,0.653412,0.435799,0.411497,0.335139,0.230430,0.312013
2010-02-16,0.380126,0.299342,0.669897,0.452773,0.425790,0.352469,0.246676,0.327068
2010-02-17,0.384940,0.302821,0.671258,0.455723,0.428677,0.354944,0.249393,0.324283
2010-02-18,0.390560,0.309251,0.676888,0.461616,0.434359,0.360843,0.256278,0.328258
2010-02-19,0.388937,0.307866,0.675684,0.460315,0.433256,0.359191,0.253848,0.322617
2010-02-22,0.393470,0.314005,0.675482,0.462176,0.432714,0.360379,0.252755,0.317854
2010-02-23,0.380117,0.298874,0.662604,0.449585,0.423170,0.348411,0.242162,0.302168
2010-02-24,0.391323,0.311678,0.672513,0.459771,0.431476,0.358268,0.250032,0.315214
2010-02-25,0.387598,0.308789,0.666548,0.455911,0.426222,0.354672,0.244156,0.314260
2010-02-26,0.388436,0.311514,0.667487,0.457031,0.425061,0.355898,0.244111,0.323047
2010-03-01,0.394477,0.317806,0.676000,0.464375,0.432040,0.363279,0.253003,0.341541
2010-03-02,0.393162,0.316292,0.675416,0.463075,0.431003,0.361621,0.253255,0.343289
2010-03-03,0.393174,0.315443,0.675632,0.462507,0.429996,0.361347,0.253635,0.347456
2010-03-04,0.397640,0.320312,0.679320,0.466850,0.433866,0.365731,0.258615,0.355881
2010-03-05,0.408873,0.334742,0.692029,0.478002,0.441643,0.377152,0.269630,0.387344
2010-03-08,0.409082,0.332335,0.693827,0.478712,0.442088,0.377532,0.268203,0.386861
2010-03-09,0.411378,0.334275,0.695584,0.480357,0.442843,0.379368,0.269876,0.399082
2010-03-10,0.417078,0.341143,0.699497,0.483917,0.443248,0.383594,0.272399,0.409211
2010-03-11,0.420975,0.346332,0.703488,0.488880,0.447975,0.388318,0.277724,0.412228
2010-03-12,0.417883,0.342977,0.701516,0.486804,0.446318,0.386380,0.277336,0.414988
2010-03-15,0.421658,0.344821,0.702725,0.489477,0.450838,0.388033,0.277422,0.402391
2010-03-16,0.429225,0.350622,0.710564,0.495142,0.454441,0.393142,0.280205,0.405036
2010-03-17,0.435712,0.357795,0.715584,0.500430,0.458252,0.398490,0.283680,0.404303
2010-03-18,0.434685,0.356077,0.716510,0.500784,0.459776,0.398781,0.285263,0.406508
2010-03-19,0.431246,0.350115,0.713441,0.496492,0.456934,0.394360,0.283116,0.398511
2010-03-22,0.435425,0.355420,0.716956,0.500800,0.460565,0.397895,0.286162,0.405868
2010-03-23,0.446693,0.367292,0.727685,0.511189,0.470263,0.407163,0.294509,0.417356
2010-03-24,0.442952,0.366224,0.722103,0.506735,0.462950,0.403027,0.288521,0.421336
2010-03-25,0.444305,0.367471,0.721253,0.507125,0.462622,0.403697,0.289167,0.414042
2010-03-26,0.444817,0.367562,0.722530,0.506927,0.461321,0.403723,0.290006,0.427711
2010-03-29,0.448025,0.370614,0.726725,0.510322,0.464629,0.407181,0.293260,0.432760
2010-03-30,0.446743,0.368206,0.725746,0.510276,0.466101,0.407464,0.293427,0.445172
2010-03-31,0.445854,0.368020,0.723977,0.507914,0.463158,0.404778,0.292592,0.442784
2010-04-01,0.451049,0.372579,0.729135,0.511839,0.466368,0.408559,0.296366,0.446891
2010-04-05,0.454544,0.376052,0.734003,0.515698,0.469126,0.412751,0.300791,0.454617
2010-04-06,0.457921,0.381495,0.734823,0.517380,0.467634,0.414103,0.299986,0.456207
2010-04-07,0.454144,0.378186,0.731264,0.513815,0.463223,0.410491,0.295846,0.457580
2010-04-08,0.456673,0.381598,0.733091,0.516123,0.464235,0.413758,0.297107,0.456315
2010-04-09,0.462191,0.387640,0.742435,0.523209,0.471156,0.421076,0.306403,0.463459
2010-04-12,0.463388,0.389711,0.743797,0.524570,0.471734,0.422480,0.308908,0.466864
2010-04-13,0.464288,0.389870,0.744598,0.525858,0.473822,0.424009,0.312332,0.471027
2010-04-14,0.478371,0.404556,0.756572,0.536146,0.478613,0.433753,0.317720,0.481575
2010-04-15,0.480634,0.406411,0.761054,0.538307,0.477743,0.435571,0.319123,0.491673
2010-04-16,0.463136,0.384604,0.747927,0.522736,0.468883,0.420237,0.306137,0.478100
2010-04-19,0.469433,0.389169,0.754240,0.528639,0.475832,0.426145,0.313112,0.477725
2010-04-20,0.474523,0.394877,0.757062,0.531883,0.475929,0.429757,0.312153,0.469477
2010-04-21,0.467321,0.390132,0.753435,0.528104,0.472754,0.427906,0.314500,0.513736
2010-04-22,0.469130,0.391339,0.754385,0.527769,0.470216,0.427730,0.313928,0.533949
2010-04-23,0.470662,0.397287,0.760129,0.533020,0.475142,0.432327,0.320939,0.545507
2010-04-26,0.462098,0.387550,0.754290,0.526681,0.471964,0.426681,0.317322,0.538504
2010-04-27,0.443439,0.366044,0.734965,0.508620,0.457123,0.409434,0.299972,0.514252
2010-04-28,0.451498,0.374988,0.741169,0.514649,0.462357,0.415486,0.303631,0.513854
2010-04-29,0.462586,0.387189,0.752463,0.525109,0.468746,0.424371,0.312591,0.536074
2010-04-30,0.449303,0.372722,0.738152,0.512021,0.458555,0.411194,0.302166,0.511718
2010-05-03,0.462203,0.385367,0.751172,0.524300,0.469133,0.422783,0.312851,0.529054
2010-05-04,0.442548,0.364645,0.731130,0.505113,0.453901,0.403256,0.291853,0.499637
2010-05-05,0.441642,0.362956,0.728780,0.503951,0.454959,0.402135,0.290715,0.493063
2010-05-06,0.404684,0.323404,0.694882,0.469293,0.424823,0.368065,0.259415,0.457526
2010-05-07,0.395466,0.310749,0.684269,0.457253,0.414970,0.355428,0.247014,0.423348
2010-05-10,0.434754,0.353557,0.724076,0.495485,0.446709,0.392525,0.285941,0.490298
2010-05-11,0.429566,0.347927,0.719675,0.490441,0.442746,0.388041,0.281838,0.494435
2010-05-12,0.441414,0.358109,0.734781,0.502788,0.454932,0.400078,0.294602,0.511304
2010-05-13,0.429973,0.345672,0.720952,0.490835,0.445071,0.389395,0.285886,0.500242
2010-05-14,0.412710,0.326408,0.704462,0.475235,0.433324,0.374420,0.274509,0.485276
2010-05-17,0.414916,0.326599,0.706011,0.477004,0.435714,0.375931,0.277630,0.486743
2010-05-18,0.399652,0.309715,0.691554,0.463805,0.426432,0.364112,0.267811,0.478215
2010-05-19,0.397761,0.307824,0.688249,0.460762,0.422350,0.359719,0.262786,0.464747
2010-05-20,0.359301,0.267705,0.651302,0.423679,0.388602,0.322528,0.227954,0.422976
2010-05-21,0.375174,0.286632,0.664068,0.435546,0.395782,0.333528,0.234036,0.437268
2010-05-24,0.358124,0.270728,0.652398,0.423752,0.387068,0.322348,0.230081,0.452511
2010-05-25,0.356152,0.269534,0.649403,0.420768,0.382020,0.318538,0.225190,0.445914
2010-05-26,0.344603,0.260208,0.639510,0.410605,0.372147,0.307595,0.216514,0.440898
2010-05-27,0.375774,0.294509,0.671492,0.440750,0.395673,0.337466,0.243422,0.475949
2010-05-28,0.364244,0.283593,0.661259,0.431803,0.388983,0.328639,0.240022,0.486136
2010-06-01,0.356239,0.272905,0.653343,0.424518,0.383792,0.321969,0.235883,0.497334
2010-06-02,0.378518,0.295527,0.675481,0.445394,0.402537,0.342699,0.255177,0.511307
2010-06-03,0.379514,0.296554,0.678036,0.448073,0.405991,0.346375,0.258698,0.512123
2010-06-04,0.348850,0.265041,0.646566,0.418212,0.378595,0.316424,0.232021,0.486005
2010-06-07,0.335745,0.249324,0.635362,0.406539,0.370850,0.305056,0.222620,0.466438
2010-06-08,0.349002,0.263248,0.645280,0.416977,0.381401,0.315339,0.230391,0.462645
2010-06-09,0.337691,0.248821,0.634681,0.406695,0.374367,0.304122,0.220833,0.440112
2010-06-10,0.361086,0.275776,0.660451,0.430192,0.394460,0.326987,0.246109,0.468589
2010-06-11,0.363185,0.281307,0.662626,0.434714,0.397683,0.331312,0.249047,0.477629
2010-06-14,0.359611,0.275646,0.660053,0.431907,0.396544,0.328092,0.248126,0.478550
2010-06-15,0.379029,0.296658,0.678690,0.451445,0.413072,0.347927,0.265768,0.499812
2010-06-16,0.380242,0.299766,0.681670,0.452986,0.412677,0.349227,0.269050,0.523707
2010-06-17,0.380554,0.300071,0.683169,0.454153,0.414467,0.351099,0.272333,0.537033
2010-06-18,0.381787,0.302594,0.684647,0.455294,0.413926,0.352917,0.272151,0.543372
2010-06-21,0.376569,0.295948,0.680274,0.449322,0.409634,0.346542,0.267071,0.529759
2010-06-22,0.368415,0.287289,0.671834,0.441844,0.403103,0.338768,0.262209,0.540054
2010-06-23,0.365503,0.283291,0.667254,0.438567,0.402112,0.334437,0.258690,0.530282
2010-06-24,0.350609,0.267173,0.652658,0.424411,0.389802,0.320454,0.246716,0.522125
2010-06-25,0.345943,0.269815,0.644630,0.419392,0.380031,0.313800,0.239009,0.511872
2010-06-28,0.348614,0.267155,0.648910,0.421885,0.385872,0.315535,0.244224,0.518055
2010-06-29,0.322773,0.237025,0.622323,0.395932,0.365995,0.289027,0.219146,0.475591
2010-06-30,0.310755,0.225358,0.611035,0.384011,0.355433,0.277494,0.207661,0.458430
2010-07-01,0.303593,0.216730,0.603876,0.378410,0.352134,0.271930,0.202417,0.446230
2010-07-02,0.300105,0.212187,0.600085,0.375832,0.350899,0.269107,0.200064,0.440013
2010-07-06,0.308666,0.223397,0.608633,0.385231,0.358379,0.278950,0.208488,0.446834
2010-07-07,0.339470,0.257843,0.642173,0.414874,0.384036,0.307775,0.235699,0.486421
2010-07-08,0.347314,0.263708,0.648444,0.422863,0.393951,0.315390,0.245561,0.484176
2010-07-09,0.352648,0.272535,0.656159,0.428563,0.396118,0.320290,0.252673,0.490087
2010-07-12,0.356606,0.279952,0.660447,0.433490,0.400059,0.325406,0.255848,0.481072
2010-07-13,0.367856,0.295336,0.675679,0.445778,0.409449,0.336381,0.264854,0.459503
2010-07-14,0.370365,0.298248,0.677563,0.448718,0.412266,0.339099,0.266976,0.463189
2010-07-15,0.369484,0.298429,0.677239,0.449274,0.412686,0.339474,0.267768,0.458112
2010-07-16,0.340569,0.260605,0.644254,0.421229,0.391700,0.312629,0.245001,0.451929
2010-07-19,0.340457,0.262616,0.644522,0.424364,0.395799,0.315419,0.248177,0.434491
2010-07-20,0.347002,0.273566,0.651777,0.430977,0.399426,0.323035,0.256698,0.459860
2010-07-21,0.338000,0.262513,0.641323,0.420758,0.390182,0.312883,0.251463,0.469146
2010-07-22,0.356495,0.285942,0.662796,0.439838,0.405478,0.331627,0.266713,0.487773
2010-07-23,0.362729,0.289904,0.669807,0.445418,0.412905,0.337204,0.272132,0.491319
2010-07-26,0.371566,0.300084,0.679520,0.454389,0.420435,0.345261,0.277903,0.488776
2010-07-27,0.377475,0.306712,0.685661,0.459277,0.425342,0.350634,0.282716,0.507120
2010-07-28,0.371300,0.297904,0.679803,0.453570,0.421360,0.345126,0.276286,0.495235
2010-07-29,0.365888,0.293790,0.675322,0.449417,0.417321,0.340646,0.271117,0.484253
2010-07-30,0.362998,0.290336,0.673545,0.446357,0.415310,0.337361,0.268159,0.480916
2010-08-02,0.384477,0.314311,0.696464,0.468681,0.435664,0.359470,0.287637,0.498639
2010-08-03,0.380439,0.312728,0.693045,0.468053,0.436349,0.358633,0.283980,0.498945
2010-08-04,0.382134,0.316107,0.694980,0.472034,0.440833,0.361917,0.290775,0.502945
2010-08-05,0.380204,0.312198,0.693332,0.469937,0.439888,0.359830,0.290108,0.498066
2010-08-06,0.377624,0.307241,0.688732,0.466880,0.438392,0.356471,0.287018,0.491895
2010-08-09,0.384007,0.312303,0.694217,0.473654,0.445840,0.363000,0.294298,0.498258
2010-08-10,0.376869,0.300778,0.684269,0.467365,0.443124,0.356234,0.293793,0.489278
2010-08-11,0.353011,0.273222,0.657850,0.443880,0.422928,0.333401,0.272238,0.453088
2010-08-12,0.347740,0.266735,0.653102,0.436321,0.417015,0.325986,0.266701,0.459463
2010-08-13,0.343948,0.261767,0.649045,0.432021,0.412632,0.321603,0.262553,0.448722
2010-08-16,0.344406,0.262962,0.650092,0.433512,0.413526,0.322675,0.262419,0.442844
2010-08-17,0.352560,0.269837,0.656285,0.442327,0.423851,0.332291,0.272937,0.460178
2010-08-18,0.354739,0.269944,0.659293,0.442990,0.424192,0.332658,0.272996,0.464534
2010-08-19,0.338332,0.250140,0.640012,0.427170,0.411348,0.317174,0.259612,0.451849
2010-08-20,0.333841,0.245710,0.635539,0.422355,0.406528,0.312555,0.253391,0.450888
2010-08-23,0.332087,0.243161,0.632548,0.421713,0.407635,0.312326,0.253667,0.435386
2010-08-24,0.319870,0.226483,0.620139,0.409047,0.397469,0.299603,0.242326,0.411215
2010-08-25,0.323142,0.230112,0.623430,0.412242,0.400415,0.302738,0.245699,0.423477
2010-08-26,0.313786,0.219510,0.613327,0.402704,0.391877,0.293160,0.237411,0.412673
2010-08-27,0.325257,0.233472,0.626336,0.415317,0.403312,0.305539,0.249570,0.418234
2010-08-30,0.311796,0.217510,0.610805,0.401122,0.391059,0.292398,0.238428,0.421870
2010-08-31,0.313856,0.218937,0.614063,0.402310,0.391571,0.293203,0.240829,0.424341
2010-09-01,0.340147,0.249415,0.643004,0.427870,0.413723,0.318518,0.262664,0.453648
2010-09-02,0.344829,0.256026,0.649070,0.432119,0.416862,0.323101,0.264464,0.460971
2010-09-03,0.357028,0.271488,0.662616,0.443986,0.426174,0.335165,0.275742,0.486807
2010-09-07,0.348556,0.258686,0.650409,0.436600,0.421762,0.326996,0.275308,0.483091
2010-09-08,0.354857,0.266715,0.657957,0.442400,0.426488,0.332856,0.280952,0.502718
2010-09-09,0.362369,0.275902,0.668802,0.450572,0.434009,0.340237,0.287492,0.503288
2010-09-10,0.366162,0.278344,0.670329,0.455396,0.439518,0.344255,0.295233,0.504580
2010-09-13,0.379140,0.298071,0.687096,0.468014,0.447479,0.357140,0.302030,0.518266
2010-09-14,0.378139,0.295357,0.684502,0.468139,0.448948,0.357253,0.303260,0.522079
2010-09-15,0.382980,0.299778,0.689181,0.472711,0.453940,0.361649,0.307267,0.530104
2010-09-16,0.385610,0.301713,0.691954,0.474515,0.455907,0.364312,0.308904,0.553332
2010-09-17,0.386016,0.300679,0.689897,0.477023,0.459908,0.365479,0.318461,0.548984
2010-09-20,0.400442,0.318686,0.706285,0.490418,0.471286,0.379392,0.332108,0.577127
2010-09-21,0.399496,0.315729,0.704877,0.488390,0.470029,0.377387,0.331377,0.579032
2010-09-22,0.398547,0.310820,0.700684,0.487362,0.471520,0.376298,0.335626,0.592960
2010-09-23,0.390822,0.301270,0.691441,0.479627,0.465041,0.369119,0.330367,0.597017
2010-09-24,0.405722,0.319089,0.707279,0.494411,0.477846,0.383305,0.342443,0.608717
2010-09-27,0.400931,0.313533,0.703076,0.490922,0.475423,0.379713,0.341468,0.604740
2010-09-28,0.401093,0.313447,0.702990,0.492447,0.477802,0.380624,0.342224,0.589862
2010-09-29,0.396163,0.307801,0.696742,0.488097,0.474478,0.376250,0.339780,0.591638
2010-09-30,0.391774,0.303808,0.693059,0.483707,0.469691,0.372203,0.333576,0.578961
2010-10-01,0.397556,0.310206,0.700237,0.489518,0.474720,0.377446,0.338489,0.574617
2010-10-04,0.391031,0.301277,0.694918,0.483282,0.470019,0.371015,0.333296,0.560788
2010-10-05,0.411602,0.324267,0.716106,0.502526,0.487340,0.390622,0.352652,0.597087
2010-10-06,0.413839,0.326273,0.718252,0.505943,0.491529,0.394354,0.354156,0.597952
2010-10-07,0.410745,0.323286,0.712973,0.503091,0.489317,0.392011,0.350900,0.598055
2010-10-08,0.414827,0.327061,0.714410,0.506847,0.493438,0.396547,0.357388,0.614686
2010-10-11,0.416309,0.327902,0.716096,0.508093,0.495330,0.398155,0.359271,0.619063
2010-10-12,0.420967,0.336426,0.722216,0.511764,0.495858,0.401989,0.361112,0.629771
2010-10-13,0.421975,0.337186,0.719860,0.515061,0.500721,0.405902,0.367816,0.635117
2010-10-14,0.415472,0.326313,0.709728,0.509731,0.499527,0.401446,0.366738,0.642320
2010-10-15,0.416554,0.333558,0.706979,0.513719,0.504247,0.406849,0.382306,0.682615
2010-10-18,0.429044,0.350486,0.721898,0.525664,0.513318,0.419264,0.393657,0.692919
2010-10-19,0.412996,0.332021,0.706106,0.510159,0.499620,0.402990,0.379454,0.665794
2010-10-20,0.423156,0.342633,0.718199,0.520219,0.508950,0.412697,0.385770,0.669148
2010-10-21,0.422959,0.342844,0.716870,0.521246,0.511130,0.414299,0.387970,0.665891
2010-10-22,0.422400,0.343192,0.716511,0.521079,0.509965,0.413999,0.387998,0.659245
2010-10-25,0.420779,0.339797,0.713489,0.520218,0.510691,0.412960,0.388767,0.663691
2010-10-26,0.422719,0.344872,0.716973,0.522272,0.511414,0.415813,0.388171,0.661130
2010-10-27,0.422688,0.344667,0.717565,0.520456,0.508851,0.413575,0.386218,0.660415
2010-10-28,0.425495,0.349016,0.720037,0.524890,0.512688,0.417449,0.390555,0.651966
2010-10-29,0.423129,0.345419,0.716974,0.522411,0.512422,0.415958,0.388192,0.637911
2010-11-01,0.426608,0.349393,0.720142,0.524846,0.514250,0.418854,0.389474,0.648487
2010-11-02,0.431557,0.353034,0.723413,0.529988,0.519899,0.425100,0.396715,0.665373
2010-11-03,0.438254,0.360459,0.732419,0.535650,0.524324,0.430289,0.399661,0.676432
2010-11-04,0.456766,0.381451,0.754841,0.552631,0.537799,0.447123,0.412340,0.693768
2010-11-05,0.461274,0.389801,0.763797,0.555220,0.537064,0.449796,0.409414,0.690179
2010-11-08,0.460708,0.389563,0.762427,0.553627,0.534436,0.448719,0.407982,0.694867
2010-11-09,0.454217,0.381588,0.754017,0.548089,0.531599,0.444539,0.403219,0.686863
2010-11-10,0.456684,0.386676,0.757992,0.550042,0.530898,0.446827,0.403310,0.693013
2010-11-11,0.448402,0.377437,0.746306,0.539649,0.522807,0.438040,0.399129,0.688665
2010-11-12,0.438076,0.363839,0.735183,0.529432,0.514950,0.426979,0.387754,0.661065
2010-11-15,0.436912,0.361101,0.735484,0.527830,0.514098,0.425014,0.385822,0.657846
2010-11-16,0.422549,0.345944,0.721018,0.512829,0.499735,0.410222,0.370196,0.639937
2010-11-17,0.418506,0.340407,0.715454,0.510230,0.498544,0.407223,0.370316,0.636316
2010-11-18,0.433199,0.356045,0.729711,0.525253,0.513283,0.422563,0.387910,0.662363
2010-11-19,0.432715,0.353666,0.728255,0.524552,0.513583,0.421953,0.386966,0.656836
2010-11-22,0.429685,0.349036,0.723143,0.521220,0.510967,0.419449,0.387745,0.678221
2010-11-23,0.415837,0.333726,0.709955,0.506376,0.497080,0.404091,0.371558,0.663335
2010-11-24,0.427192,0.347596,0.721354,0.518089,0.507254,0.416052,0.384704,0.682805
2010-11-26,0.419448,0.338952,0.713003,0.509884,0.499296,0.408118,0.376807,0.683440
2010-11-29,0.420160,0.341474,0.714361,0.509137,0.496505,0.408038,0.372774,0.689359
2010-11-30,0.409906,0.327995,0.705011,0.499660,0.488457,0.398807,0.361032,0.671143
2010-12-01,0.428288,0.347782,0.722521,0.518328,0.506662,0.417927,0.379708,0.687875
2010-12-02,0.440430,0.365301,0.738365,0.530300,0.514682,0.429440,0.388622,0.693391
2010-12-03,0.442746,0.368958,0.741119,0.532933,0.516198,0.431307,0.391174,0.691157
2010-12-06,0.440730,0.368677,0.739353,0.532135,0.515091,0.430747,0.390312,0.699658
2010-12-07,0.440837,0.368421,0.738659,0.533608,0.517446,0.432077,0.394491,0.693579
2010-12-08,0.449969,0.380384,0.749784,0.540929,0.521746,0.439445,0.399564,0.702340
2010-12-09,0.457654,0.388390,0.759700,0.547117,0.525495,0.444086,0.402544,0.698438
2010-12-10,0.463326,0.395176,0.765585,0.553448,0.531074,0.449609,0.407986,0.700937
2010-12-13,0.462392,0.394787,0.763644,0.554643,0.533105,0.450701,0.411871,0.704394
2010-12-14,0.463431,0.392492,0.763867,0.556233,0.536920,0.452178,0.414992,0.700095
2010-12-15,0.461074,0.389223,0.759911,0.553774,0.535196,0.449844,0.413650,0.700313
2010-12-16,0.466798,0.394230,0.764542,0.558579,0.539859,0.454663,0.417652,0.703087
2010-12-17,0.467733,0.393553,0.763747,0.559115,0.540911,0.454763,0.421400,0.701093
2010-12-20,0.468367,0.395634,0.764553,0.560073,0.541252,0.455506,0.422301,0.706071
2010-12-21,0.474772,0.406319,0.773023,0.566169,0.545198,0.461707,0.425794,0.712228
2010-12-22,0.479754,0.414094,0.780269,0.570719,0.547634,0.465799,0.427753,0.715185
2010-12-23,0.478527,0.411871,0.778506,0.571063,0.549832,0.466461,0.427995,0.710376
2010-12-27,0.479242,0.413615,0.781579,0.571432,0.548130,0.466265,0.426450,0.713708
2010-12-28,0.481488,0.415047,0.783305,0.573581,0.550659,0.468478,0.427490,0.716138
2010-12-29,0.481125,0.414318,0.782777,0.573455,0.551012,0.468372,0.428269,0.715584
2010-12-30,0.479126,0.411585,0.780848,0.571372,0.549273,0.466284,0.426100,0.710562
2010-12-31,0.479875,0.411702,0.782152,0.571806,0.549695,0.466198,0.425572,0.707157
2011-01-03,0.491867,0.430992,0.802140,0.585219,0.558807,0.479942,0.434303,0.714759
2011-01-04,0.495188,0.433206,0.806604,0.588812,0.561388,0.483162,0.433977,0.708198
2011-01-05,0.497964,0.439511,0.812944,0.591772,0.561754,0.485854,0.433386,0.708205
2011-01-06,0.497118,0.438215,0.809904,0.591063,0.561791,0.486294,0.430866,0.705480
2011-01-07,0.493100,0.432996,0.802607,0.586896,0.558523,0.483200,0.428507,0.707679
2011-01-10,0.489650,0.432430,0.799967,0.584138,0.554963,0.480701,0.426539,0.717599
2011-01-11,0.491903,0.436724,0.804005,0.587093,0.555209,0.483422,0.426355,0.713899
2011-01-12,0.503317,0.449349,0.818531,0.598420,0.564704,0.494712,0.435461,0.720137
2011-01-13,0.502323,0.447063,0.816327,0.596861,0.565251,0.493573,0.436903,0.724892
2011-01-14,0.510256,0.459154,0.828018,0.605440,0.570654,0.502257,0.442894,0.727652
2011-01-18,0.506336,0.450937,0.818008,0.602416,0.571777,0.500577,0.442677,0.719745
2011-01-19,0.501753,0.439950,0.808222,0.596339,0.571313,0.494931,0.442975,0.717636
2011-01-20,0.503673,0.443040,0.814359,0.598528,0.572273,0.495745,0.444503,0.707953
2011-01-21,0.508421,0.444324,0.819660,0.601978,0.573377,0.497821,0.444480,0.698932
2011-01-24,0.515755,0.448536,0.822390,0.608303,0.582357,0.504834,0.456312,0.717552
2011-01-25,0.517956,0.448337,0.821307,0.609911,0.585259,0.507174,0.461346,0.721200
2011-01-26,0.518352,0.448484,0.819650,0.610215,0.584705,0.508614,0.462211,0.725443
2011-01-27,0.518550,0.450958,0.819631,0.610807,0.582400,0.508985,0.459153,0.724018
2011-01-28,0.501850,0.432992,0.805396,0.594671,0.567303,0.492342,0.443353,0.707707
2011-01-31,0.507551,0.440569,0.811030,0.599982,0.569754,0.498486,0.447388,0.716818
2011-02-01,0.526482,0.463161,0.831322,0.619911,0.585680,0.518658,0.461748,0.730061
2011-02-02,0.521497,0.457465,0.824324,0.615292,0.582007,0.514061,0.457690,0.727536
2011-02-03,0.522715,0.458304,0.826270,0.617208,0.583881,0.515278,0.459783,0.724041
2011-02-04,0.522739,0.456724,0.824451,0.616768,0.585287,0.515348,0.460703,0.727209
2011-02-07,0.531064,0.469001,0.836665,0.625510,0.591730,0.524459,0.468036,0.735695
2011-02-08,0.535912,0.474016,0.841484,0.629934,0.595758,0.528412,0.472231,0.742858
2011-02-09,0.530213,0.468123,0.835739,0.624912,0.592656,0.523679,0.469779,0.748079
2011-02-10,0.530069,0.466674,0.833632,0.624604,0.592825,0.522992,0.470201,0.746533
2011-02-11,0.535014,0.476314,0.843224,0.629553,0.594714,0.527151,0.473573,0.750501
2011-02-14,0.537356,0.479352,0.845174,0.632115,0.595808,0.531052,0.473187,0.750452
2011-02-15,0.532998,0.474820,0.841463,0.627539,0.591079,0.525611,0.468753,0.750112
2011-02-16,0.536264,0.478394,0.843943,0.631225,0.593514,0.529501,0.471562,0.756934
2011-02-17,0.538805,0.478303,0.844806,0.633695,0.597367,0.531207,0.474149,0.757143
2011-02-18,0.540282,0.478106,0.845033,0.635205,0.600116,0.532439,0.477745,0.748609
2011-02-22,0.519180,0.449311,0.818161,0.613936,0.583331,0.513098,0.459729,0.723181
2011-02-23,0.517234,0.448524,0.816323,0.611677,0.580460,0.513479,0.458614,0.728478
2011-02-24,0.516164,0.446980,0.812322,0.610257,0.578355,0.511114,0.456031,0.728942
2011-02-25,0.523910,0.458843,0.821676,0.618120,0.583419,0.517610,0.463992,0.741303
2011-02-28,0.529209,0.463255,0.826837,0.623623,0.591101,0.523724,0.471103,0.745685
2011-03-01,0.515283,0.444867,0.810495,0.609351,0.579650,0.510061,0.459825,0.742452
2011-03-02,0.516492,0.446392,0.810011,0.610224,0.580090,0.511136,0.461495,0.744762
2011-03-03,0.531485,0.465608,0.826025,0.625772,0.592700,0.525872,0.475175,0.765011
2011-03-04,0.521631,0.454532,0.815244,0.616214,0.584746,0.517059,0.468335,0.762435
2011-03-07,0.514361,0.445725,0.808877,0.608917,0.577726,0.509579,0.460958,0.753978
2011-03-08,0.525670,0.461889,0.826383,0.621147,0.586889,0.520168,0.472094,0.759271
2011-03-09,0.526851,0.461439,0.828103,0.621901,0.588673,0.520219,0.473591,0.755233
2011-03-10,0.507979,0.440713,0.809725,0.602915,0.572432,0.500462,0.457562,0.741783
2011-03-11,0.512754,0.446610,0.814796,0.607752,0.575596,0.505867,0.461115,0.749449
2011-03-14,0.507732,0.440277,0.807551,0.602626,0.570013,0.501782,0.456069,0.745138
2011-03-15,0.495653,0.427294,0.794723,0.590258,0.557686,0.489517,0.443688,0.726534
2011-03-16,0.472110,0.402338,0.772582,0.566769,0.534727,0.465136,0.419049,0.691460
2011-03-17,0.485149,0.415532,0.785342,0.580262,0.547234,0.478862,0.432566,0.703850
2011-03-18,0.491461,0.421433,0.793224,0.586299,0.552428,0.483491,0.437359,0.701722
2011-03-21,0.503009,0.432364,0.800472,0.598005,0.565956,0.497153,0.452874,0.721913
2011-03-22,0.500127,0.428412,0.795955,0.594805,0.563744,0.494599,0.451073,0.723361
2011-03-23,0.501752,0.428216,0.794285,0.595907,0.565885,0.495581,0.452957,0.726390
2011-03-24,0.510073,0.435539,0.800312,0.603538,0.574138,0.503168,0.462335,0.739404
2011-03-25,0.515001,0.440377,0.803762,0.607547,0.577555,0.507937,0.469893,0.753518
2011-03-28,0.512082,0.436776,0.801932,0.604966,0.575450,0.504929,0.467501,0.750501
2011-03-29,0.517991,0.442106,0.806244,0.610700,0.582217,0.509970,0.476756,0.757432
