date,cum_log_return_benchmark,cum_log_return_markowitz,cum_log_return_markowitz_unconstrained,cum_log_return_hrp,cum_log_return_equal_weight,cum_log_return_market_cap,cum_log_return_xgboost,cum_log_return_rf,cum_log_return_lstm
2009-01-02,-0.3262584973,-0.2072913248,-0.3125948625,-0.1997434228,-0.2868996559,-0.2390695854,-0.3053703333,-0.3564613483,-0.2955604142
2009-01-05,-0.2951396810,-0.1823981931,-0.3125948625,-0.1737032036,-0.2590870667,-0.2125051436,-0.2743004560,-0.3250025730,-0.2661965886
2009-01-06,-0.2998189695,-0.1953612877,-0.3242046640,-0.1874208107,-0.2740173916,-0.2248798233,-0.2850852448,-0.3344114877,-0.2764129728
2009-01-07,-0.2920322321,-0.1966739888,-0.3330906516,-0.1862328088,-0.2710927834,-0.2249287129,-0.2747021478,-0.3249037126,-0.2722498971
2009-01-08,-0.3225013523,-0.2133346195,-0.3416957226,-0.2080194110,-0.3004467327,-0.2530033703,-0.3088119191,-0.3575936861,-0.3005342723
2009-01-09,-0.3191100366,-0.2197657318,-0.4195504955,-0.2128098139,-0.3020787926,-0.2559718415,-0.3077757965,-0.3569075018,-0.3001969102
2009-01-12,-0.3406432509,-0.2334948364,-0.4156653990,-0.2276279328,-0.3210473535,-0.2736947991,-0.3319998839,-0.3796021989,-0.3183905511
2009-01-13,-0.3634658385,-0.2429197526,-0.4193560169,-0.2394007158,-0.3365179846,-0.2877126018,-0.3474613040,-0.3942416077,-0.3313615993
2009-01-14,-0.3617093233,-0.2381387544,-0.4052504763,-0.2358793982,-0.3307273583,-0.2796739244,-0.3421762528,-0.3909608943,-0.3286733144
2009-01-15,-0.3957417878,-0.2643881563,-0.4160528814,-0.2643866206,-0.3622386111,-0.3101669443,-0.3765398424,-0.4251396074,-0.3609473939
2009-01-16,-0.3944134886,-0.2673800205,-0.4201344765,-0.2654873185,-0.3692018701,-0.3132737015,-0.3820859979,-0.4291225255,-0.3639429936
2009-01-20,-0.3868803571,-0.2617090783,-0.4160528814,-0.2572035037,-0.3643162890,-0.3069645262,-0.3786190766,-0.4229549194,-0.3565297662
2009-01-21,-0.4411423717,-0.2873489416,-0.4356387488,-0.2873054612,-0.4118050736,-0.3489018809,-0.4377452599,-0.4742416068,-0.3965050956
2009-01-22,-0.3985703136,-0.2602061643,-0.4641260874,-0.2613619819,-0.3724697181,-0.3132667837,-0.3879542160,-0.4329133610,-0.3658882259
2009-01-23,-0.4138487601,-0.2685145399,-0.4696354585,-0.2759164708,-0.3873614455,-0.3296821916,-0.4029769739,-0.4486163096,-0.3799121790
