rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps
2010-11-01,2010,2009,VZ,0.07633551585815686,0.0,0.0
2010-12-01,2010,2009,XOM,0.04946091805995086,0.033758,0.0
2010-12-01,2010,2009,MSFT,0.029112577843009125,0.0,0.0
2010-12-01,2010,2009,WMT,0.07113522162320114,0.0,0.0
2010-12-01,2010,2009,GOOGL,0.035463846078176764,0.0,0.0
2010-12-01,2010,2009,AAPL,0.0280804235131417,0.0,0.0
2010-12-01,2010,2009,JNJ,0.10000000000000003,0.0,0.0
2010-12-01,2010,2009,PG,0.10000000000000003,0.0,0.0
2010-12-01,2010,2009,JPM,0.02325283570449325,0.0,0.0
2010-12-01,2010,2009,IBM,0.08582605931752274,0.0,0.0
2010-12-01,2010,2009,CVX,0.04288833524185346,0.0,0.0
2010-12-01,2010,2009,WFC,0.013635500569176033,0.0,0.0
2010-12-01,2010,2009,PFE,0.06703039532889987,0.0,0.0
2010-12-01,2010,2009,CSCO,0.040063151178103,0.0,0.0
2010-12-01,2010,2009,KO,0.07462556736187714,0.0,0.0
2010-12-01,2010,2009,BAC,0.010000000000000002,0.0,0.0
2010-12-01,2010,2009,T,0.045800852454811955,0.0,0.0
2010-12-01,2010,2009,ORCL,0.04799800498739652,0.0,0.0
2010-12-01,2010,2009,INTC,0.024168860742877073,0.0,0.0
2010-12-01,2010,2009,MRK,0.035090855432940125,0.0,0.0
2010-12-01,2010,2009,VZ,0.07636659456256925,0.0,0.0
2011-01-03,2011,2010,XOM,0.0520529330707463,0.461905,0.0
2011-01-03,2011,2010,AAPL,0.03797419300462003,0.0,0.0
2011-01-03,2011,2010,MSFT,0.051673749170423444,0.0,0.0
2011-01-03,2011,2010,BRK-B,0.079942466283217,0.0,0.0
2011-01-03,2011,2010,WMT,0.06761113383069862,0.0,0.0
2011-01-03,2011,2010,GOOGL,0.05641875311846261,0.0,0.0
2011-01-03,2011,2010,CVX,0.02894432184411095,0.0,0.0
2011-01-03,2011,2010,PG,0.09999999999999998,0.0,0.0
2011-01-03,2011,2010,IBM,0.08873701227486115,0.0,0.0
2011-01-03,2011,2010,JNJ,0.09999999999999998,0.0,0.0
2011-01-03,2011,2010,JPM,0.014091082244516002,0.0,0.0
2011-01-03,2011,2010,WFC,0.009999999999999998,0.0,0.0
2011-01-03,2011,2010,ORCL,0.03540759286157122,0.0,0.0
2011-01-03,2011,2010,KO,0.07289647339911291,0.0,0.0
2011-01-03,2011,2010,C,0.011448699700030216,0.0,0.0
2011-01-03,2011,2010,BAC,0.009999999999999998,0.0,0.0
2011-01-03,2011,2010,PFE,0.042453170395789296,0.0,0.0
2011-01-03,2011,2010,T,0.07040542505651978,0.0,0.0
2011-01-03,2011,2010,GE,0.03902798271051694,0.0,0.0
2011-01-03,2011,2010,INTC,0.030915011034803357,0.0,0.0
2011-02-01,2011,2010,XOM,0.0557246589461416,0.067358,0.0
2011-02-01,2011,2010,AAPL,0.03882599448113236,0.0,0.0
2011-02-01,2011,2010,MSFT,0.03738614160913625,0.0,0.0
2011-02-01,2011,2010,BRK-B,0.07877612179262332,0.0,0.0
2011-02-01,2011,2010,WMT,0.06386346287607969,0.0,0.0
2011-02-01,2011,2010,GOOGL,0.05788317389887542,0.0,0.0
2011-02-01,2011,2010,CVX,0.032433267469185754,0.0,0.0
2011-02-01,2011,2010,PG,0.1,0.0,0.0
2011-02-01,2011,2010,IBM,0.0871855806863755,0.0,0.0
2011-02-01,2011,2010,JNJ,0.1,0.0,0.0
2011-02-01,2011,2010,JPM,0.013916485544964748,0.0,0.0
2011-02-01,2011,2010,WFC,0.01,0.0,0.0
2011-02-01,2011,2010,ORCL,0.03591311972517852,0.0,0.0
2011-02-01,2011,2010,KO,0.07363021897408731,0.0,0.0
2011-02-01,2011,2010,C,0.01134127268090754,0.0,0.0
2011-02-01,2011,2010,BAC,0.01,0.0,0.0
2011-02-01,2011,2010,PFE,0.04487127805767431,0.0,0.0
2011-02-01,2011,2010,T,0.06631314065873034,0.0,0.0
2011-02-01,2011,2010,GE,0.03840515286724849,0.0,0.0
2011-02-01,2011,2010,INTC,0.043530929731658875,0.0,0.0
2011-03-01,2011,2010,XOM,0.05555359657138702,0.03004,0.0
2011-03-01,2011,2010,AAPL,0.039151127023840895,0.0,0.0
2011-03-01,2011,2010,MSFT,0.0370200504046076,0.0,0.0
2011-03-01,2011,2010,BRK-B,0.07813287310476309,0.0,0.0
2011-03-01,2011,2010,WMT,0.06375928040743348,0.0,0.0
2011-03-01,2011,2010,GOOGL,0.059093162854844145,0.0,0.0
2011-03-01,2011,2010,CVX,0.03257000923429161,0.0,0.0
2011-03-01,2011,2010,PG,0.1,0.0,0.0
2011-03-01,2011,2010,IBM,0.0872097406451096,0.0,0.0
2011-03-01,2011,2010,JNJ,0.1,0.0,0.0
2011-03-01,2011,2010,JPM,0.013865103085762727,0.0,0.0
2011-03-01,2011,2010,WFC,0.01,0.0,0.0
2011-03-01,2011,2010,ORCL,0.03543313077180658,0.0,0.0
2011-03-01,2011,2010,KO,0.07387208030366342,0.0,0.0
2011-03-01,2011,2010,C,0.011243817977326832,0.0,0.0
2011-03-01,2011,2010,BAC,0.01,0.0,0.0
2011-03-01,2011,2010,PFE,0.04504896920500508,0.0,0.0
2011-03-01,2011,2010,T,0.06637551754129485,0.0,0.0
2011-03-01,2011,2010,GE,0.038183703914801755,0.0,0.0
2011-03-01,2011,2010,INTC,0.04348783695406132,0.0,0.0
2011-04-01,2011,2010,XOM,0.055556843280119624,0.045062,0.0
2011-04-01,2011,2010,AAPL,0.04741607868029153,0.0,0.0
2011-04-01,2011,2010,MSFT,0.03673472019894323,0.0,0.0
2011-04-01,2011,2010,BRK-B,0.07759594825484582,0.0,0.0
2011-04-01,2011,2010,WMT,0.06423704260453675,0.0,0.0
2011-04-01,2011,2010,GOOGL,0.05174202863979564,0.0,0.0
2011-04-01,2011,2010,CVX,0.03267906154459169,0.0,0.0
2011-04-01,2011,2010,PG,0.1,0.0,0.0
2011-04-01,2011,2010,IBM,0.08667781198193876,0.0,0.0
2011-04-01,2011,2010,JNJ,0.1,0.0,0.0
2011-04-01,2011,2010,JPM,0.01391810180372873,0.0,0.0
2011-04-01,2011,2010,WFC,0.01,0.0,0.0
2011-04-01,2011,2010,ORCL,0.03491193659075933,0.0,0.0
2011-04-01,2011,2010,KO,0.07366382496587563,0.0,0.0
2011-04-01,2011,2010,C,0.011627469122039406,0.0,0.0
2011-04-01,2011,2010,BAC,0.01,0.0,0.0
2011-04-01,2011,2010,PFE,0.04495307549185314,0.0,0.0
2011-04-01,2011,2010,T,0.0665503501061,0.0,0.0
2011-04-01,2011,2010,GE,0.038081637321494506,0.0,0.0
2011-04-01,2011,2010,INTC,0.04365406941308621,0.0,0.0
2011-05-02,2011,2010,XOM,0.054677536790797954,0.079566,0.0
2011-05-02,2011,2010,AAPL,0.038710769854594276,0.0,0.0
2011-05-02,2011,2010,MSFT,0.05237497678229511,0.0,0.0
2011-05-02,2011,2010,BRK-B,0.07762745824038074,0.0,0.0
2011-05-02,2011,2010,WMT,0.06451575732466948,0.0,0.0
2011-05-02,2011,2010,GOOGL,0.05974282868981538,0.0,0.0
2011-05-02,2011,2010,CVX,0.03213763421601206,0.0,0.0
2011-05-02,2011,2010,PG,0.1,0.0,0.0
2011-05-02,2011,2010,IBM,0.0876324093874272,0.0,0.0
2011-05-02,2011,2010,JNJ,0.1,0.0,0.0
2011-05-02,2011,2010,JPM,0.013917976326417605,0.0,0.0
2011-05-02,2011,2010,WFC,0.01,0.0,0.0
2011-05-02,2011,2010,ORCL,0.03354129909847987,0.0,0.0
2011-05-02,2011,2010,KO,0.07232589836890414,0.0,0.0
2011-05-02,2011,2010,C,0.011128014336773146,0.0,0.0
2011-05-02,2011,2010,BAC,0.01,0.0,0.0
2011-05-02,2011,2010,PFE,0.044899214575686235,0.0,0.0
2011-05-02,2011,2010,T,0.06880383468168928,0.0,0.0
2011-05-02,2011,2010,GE,0.038023331030356565,0.0,0.0
2011-05-02,2011,2010,INTC,0.029941060295700973,0.0,0.0
2011-06-01,2011,2010,XOM,0.054674587005241,0.025465,0.0
2011-06-01,2011,2010,AAPL,0.038814228504424425,0.0,0.0
2011-06-01,2011,2010,MSFT,0.0525339526705876,0.0,0.0
2011-06-01,2011,2010,BRK-B,0.07716843990471593,0.0,0.0
2011-06-01,2011,2010,WMT,0.06541319895064222,0.0,0.0
2011-06-01,2011,2010,GOOGL,0.05991213352589233,0.0,0.0
2011-06-01,2011,2010,CVX,0.03216122032678957,0.0,0.0
2011-06-01,2011,2010,PG,0.10000000000000002,0.0,0.0
2011-06-01,2011,2010,IBM,0.08716561020186654,0.0,0.0
2011-06-01,2011,2010,JNJ,0.10000000000000002,0.0,0.0
2011-06-01,2011,2010,JPM,0.013883084020738668,0.0,0.0
2011-06-01,2011,2010,WFC,0.010000000000000002,0.0,0.0
2011-06-01,2011,2010,ORCL,0.033262653132594716,0.0,0.0
2011-06-01,2011,2010,KO,0.07240205670821635,0.0,0.0
2011-06-01,2011,2010,C,0.01107165568223044,0.0,0.0
2011-06-01,2011,2010,BAC,0.010000000000000002,0.0,0.0
2011-06-01,2011,2010,PFE,0.04488998776100261,0.0,0.0
2011-06-01,2011,2010,T,0.06902834624388482,0.0,0.0
2011-06-01,2011,2010,GE,0.03779072844376892,0.0,0.0
2011-06-01,2011,2010,INTC,0.02982811691740385,0.0,0.0
2011-07-01,2011,2010,XOM,0.054949726628111206,0.021879,0.0
2011-07-01,2011,2010,AAPL,0.03920550328611829,0.0,0.0
2011-07-01,2011,2010,MSFT,0.05239600530570897,0.0,0.0
2011-07-01,2011,2010,BRK-B,0.07695367047314441,0.0,0.0
2011-07-01,2011,2010,WMT,0.06538391900918764,0.0,0.0
2011-07-01,2011,2010,GOOGL,0.06029885267186664,0.0,0.0
2011-07-01,2011,2010,CVX,0.03217079450644522,0.0,0.0
2011-07-01,2011,2010,PG,0.09999999999999998,0.0,0.0
2011-07-01,2011,2010,IBM,0.08745502055610847,0.0,0.0
2011-07-01,2011,2010,JNJ,0.09999999999999998,0.0,0.0
2011-07-01,2011,2010,JPM,0.013919509128258449,0.0,0.0
2011-07-01,2011,2010,WFC,0.009999999999999998,0.0,0.0
2011-07-01,2011,2010,ORCL,0.033085512516311366,0.0,0.0
2011-07-01,2011,2010,KO,0.07202046097441954,0.0,0.0
2011-07-01,2011,2010,C,0.011075992563041244,0.0,0.0
2011-07-01,2011,2010,BAC,0.009999999999999998,0.0,0.0
2011-07-01,2011,2010,PFE,0.044593730218173144,0.0,0.0
2011-07-01,2011,2010,T,0.06894856252055927,0.0,0.0
2011-07-01,2011,2010,GE,0.03770858434447078,0.0,0.0
2011-07-01,2011,2010,INTC,0.029834155298075326,0.0,0.0
2011-08-01,2011,2010,XOM,0.05487243069289516,0.053766,0.0
2011-08-01,2011,2010,AAPL,0.040120233838226785,0.0,0.0
2011-08-01,2011,2010,MSFT,0.052497265555865084,0.0,0.0
2011-08-01,2011,2010,BRK-B,0.0766239227668966,0.0,0.0
2011-08-01,2011,2010,WMT,0.0663939400921695,0.0,0.0
2011-08-01,2011,2010,GOOGL,0.0589614968586948,0.0,0.0
2011-08-01,2011,2010,CVX,0.032158157513292575,0.0,0.0
2011-08-01,2011,2010,PG,0.1,0.0,0.0
2011-08-01,2011,2010,IBM,0.08683040794332977,0.0,0.0
2011-08-01,2011,2010,JNJ,0.1,0.0,0.0
2011-08-01,2011,2010,JPM,0.013931686413738157,0.0,0.0
2011-08-01,2011,2010,WFC,0.01,0.0,0.0
2011-08-01,2011,2010,ORCL,0.03271073925562969,0.0,0.0
2011-08-01,2011,2010,KO,0.07154365125506368,0.0,0.0
2011-08-01,2011,2010,C,0.011132638246813634,0.0,0.0
2011-08-01,2011,2010,BAC,0.01,0.0,0.0
2011-08-01,2011,2010,PFE,0.0450891770150492,0.0,0.0
2011-08-01,2011,2010,T,0.06938993563287144,0.0,0.0
2011-08-01,2011,2010,GE,0.03760304508344144,0.0,0.0
2011-08-01,2011,2010,INTC,0.030141271836022464,0.0,0.0
2011-09-01,2011,2010,XOM,0.05503654247833864,0.048704,0.0
2011-09-01,2011,2010,AAPL,0.04097723192500828,0.0,0.0
2011-09-01,2011,2010,MSFT,0.05320060626522007,0.0,0.0
2011-09-01,2011,2010,BRK-B,0.07340359579355946,0.0,0.0
2011-09-01,2011,2010,WMT,0.06652707235016804,0.0,0.0
2011-09-01,2011,2010,GOOGL,0.05967653903067199,0.0,0.0
2011-09-01,2011,2010,CVX,0.03211888776660019,0.0,0.0
2011-09-01,2011,2010,PG,0.1,0.0,0.0
2011-09-01,2011,2010,IBM,0.08660470836152419,0.0,0.0
2011-09-01,2011,2010,JNJ,0.1,0.0,0.0
2011-09-01,2011,2010,JPM,0.014240877713038124,0.0,0.0
2011-09-01,2011,2010,WFC,0.01,0.0,0.0
2011-09-01,2011,2010,ORCL,0.032001001715757156,0.0,0.0
2011-09-01,2011,2010,KO,0.07109653569946092,0.0,0.0
2011-09-01,2011,2010,C,0.01123123068243002,0.0,0.0
2011-09-01,2011,2010,BAC,0.01,0.0,0.0
2011-09-01,2011,2010,PFE,0.04453945942864336,0.0,0.0
2011-09-01,2011,2010,T,0.07096385875958572,0.0,0.0
2011-09-01,2011,2010,GE,0.03775010329350067,0.0,0.0
2011-09-01,2011,2010,INTC,0.030631748736493176,0.0,0.0
2011-10-03,2011,2010,XOM,0.05627652513562405,0.077711,0.0
2011-10-03,2011,2010,AAPL,0.042853057918720495,0.0,0.0
2011-10-03,2011,2010,MSFT,0.03670258688209721,0.0,0.0
2011-10-03,2011,2010,BRK-B,0.08224200974204926,0.0,0.0
2011-10-03,2011,2010,WMT,0.06720259054773815,0.0,0.0
2011-10-03,2011,2010,GOOGL,0.05575551863284306,0.0,0.0
2011-10-03,2011,2010,CVX,0.03266056446643494,0.0,0.0
2011-10-03,2011,2010,PG,0.10000000000000003,0.0,0.0
2011-10-03,2011,2010,IBM,0.08710439092885713,0.0,0.0
2011-10-03,2011,2010,JNJ,0.10000000000000003,0.0,0.0
2011-10-03,2011,2010,JPM,0.011922513548838956,0.0,0.0
2011-10-03,2011,2010,WFC,0.015053748090567665,0.0,0.0
2011-10-03,2011,2010,ORCL,0.04831835808615636,0.0,0.0
2011-10-03,2011,2010,KO,0.07181250771470639,0.0,0.0
2011-10-03,2011,2010,C,0.010000000000000002,0.0,0.0
2011-10-03,2011,2010,BAC,0.010000000000000002,0.0,0.0
2011-10-03,2011,2010,PFE,0.04464574072577114,0.0,0.0
2011-10-03,2011,2010,T,0.0718883882144044,0.0,0.0
2011-10-03,2011,2010,GE,0.02412961206026312,0.0,0.0
2011-10-03,2011,2010,INTC,0.03143188730492777,0.0,0.0
2011-11-01,2011,2010,XOM,0.0371116574143131,0.110548,0.0
2011-11-01,2011,2010,AAPL,0.05179137093889386,0.0,0.0
2011-11-01,2011,2010,MSFT,0.03676144781923977,0.0,0.0
2011-11-01,2011,2010,BRK-B,0.07005778239874223,0.0,0.0
2011-11-01,2011,2010,WMT,0.06744050904364507,0.0,0.0
2011-11-01,2011,2010,GOOGL,0.05151136146631743,0.0,0.0
2011-11-01,2011,2010,CVX,0.049903734423712834,0.0,0.0
2011-11-01,2011,2010,PG,0.09999999999999998,0.0,0.0
2011-11-01,2011,2010,IBM,0.08592553855020865,0.0,0.0
2011-11-01,2011,2010,JNJ,0.09999999999999998,0.0,0.0
2011-11-01,2011,2010,JPM,0.01395161349419237,0.0,0.0
2011-11-01,2011,2010,WFC,0.009999999999999998,0.0,0.0
2011-11-01,2011,2010,ORCL,0.04782325583405989,0.0,0.0
2011-11-01,2011,2010,KO,0.07236026519354231,0.0,0.0
2011-11-01,2011,2010,C,0.011337005534514385,0.0,0.0
2011-11-01,2011,2010,BAC,0.009999999999999998,0.0,0.0
2011-11-01,2011,2010,PFE,0.043912399114195526,0.0,0.0
2011-11-01,2011,2010,T,0.07162696966705755,0.0,0.0
2011-11-01,2011,2010,GE,0.03700287350611705,0.0,0.0
2011-11-01,2011,2010,INTC,0.031482215601247907,0.0,0.0
2011-12-01,2011,2010,XOM,0.03716991204962181,0.028357,0.0
2011-12-01,2011,2010,AAPL,0.05224749799729454,0.0,0.0
2011-12-01,2011,2010,MSFT,0.036611942150789105,0.0,0.0
2011-12-01,2011,2010,BRK-B,0.06956178238574577,0.0,0.0
2011-12-01,2011,2010,WMT,0.06804190437386337,0.0,0.0
2011-12-01,2011,2010,GOOGL,0.0518133610832907,0.0,0.0
2011-12-01,2011,2010,CVX,0.04975003705018218,0.0,0.0
2011-12-01,2011,2010,PG,0.10000000000000003,0.0,0.0
2011-12-01,2011,2010,IBM,0.08562482688021561,0.0,0.0
2011-12-01,2011,2010,JNJ,0.10000000000000003,0.0,0.0
2011-12-01,2011,2010,JPM,0.013968936071675191,0.0,0.0
2011-12-01,2011,2010,WFC,0.010000000000000002,0.0,0.0
2011-12-01,2011,2010,ORCL,0.04737526553847371,0.0,0.0
2011-12-01,2011,2010,KO,0.07210174416210496,0.0,0.0
2011-12-01,2011,2010,C,0.01136719238750013,0.0,0.0
2011-12-01,2011,2010,BAC,0.010000000000000002,0.0,0.0
2011-12-01,2011,2010,PFE,0.0438241704908807,0.0,0.0
2011-12-01,2011,2010,T,0.0722474463413962,0.0,0.0
2011-12-01,2011,2010,GE,0.036932419082964706,0.0,0.0
2011-12-01,2011,2010,INTC,0.031361561954001346,0.0,0.0
2012-01-03,2012,2011,XOM,,1.0,0.0
2012-01-03,2012,2011,AAPL,,0.0,0.0
2012-01-03,2012,2011,MSFT,,0.0,0.0
2012-01-03,2012,2011,CVX,,0.0,0.0
2012-01-03,2012,2011,GOOGL,,0.0,0.0
2012-01-03,2012,2011,IBM,,0.0,0.0
2012-01-03,2012,2011,WMT,,0.0,0.0
2012-01-03,2012,2011,BRK-B,,0.0,0.0
2012-01-03,2012,2011,PG,,0.0,0.0
2012-01-03,2012,2011,JNJ,,0.0,0.0
2012-01-03,2012,2011,KO,,0.0,0.0
2012-01-03,2012,2011,PFE,,0.0,0.0
2012-01-03,2012,2011,WFC,,0.0,0.0
2012-01-03,2012,2011,PM,,0.0,0.0
2012-01-03,2012,2011,T,,0.0,0.0
2012-01-03,2012,2011,ORCL,,0.0,0.0
2012-01-03,2012,2011,JPM,,0.0,0.0
2012-01-03,2012,2011,INTC,,0.0,0.0
2012-01-03,2012,2011,VZ,,0.0,0.0
2012-01-03,2012,2011,GE,,0.0,0.0
2012-02-01,2012,2011,XOM,,0.0,0.0
2012-02-01,2012,2011,AAPL,,0.0,0.0
2012-02-01,2012,2011,MSFT,,0.0,0.0
2012-02-01,2012,2011,CVX,,0.0,0.0
2012-02-01,2012,2011,GOOGL,,0.0,0.0
2012-02-01,2012,2011,IBM,,0.0,0.0
2012-02-01,2012,2011,WMT,,0.0,0.0
2012-02-01,2012,2011,BRK-B,,0.0,0.0
2012-02-01,2012,2011,PG,,0.0,0.0
2012-02-01,2012,2011,JNJ,,0.0,0.0
2012-02-01,2012,2011,KO,,0.0,0.0
2012-02-01,2012,2011,PFE,,0.0,0.0
2012-02-01,2012,2011,WFC,,0.0,0.0
2012-02-01,2012,2011,PM,,0.0,0.0
2012-02-01,2012,2011,T,,0.0,0.0
2012-02-01,2012,2011,ORCL,,0.0,0.0
2012-02-01,2012,2011,JPM,,0.0,0.0
2012-02-01,2012,2011,INTC,,0.0,0.0
2012-02-01,2012,2011,VZ,,0.0,0.0
2012-02-01,2012,2011,GE,,0.0,0.0
2012-03-01,2012,2011,XOM,,0.0,0.0
2012-03-01,2012,2011,AAPL,,0.0,0.0
2012-03-01,2012,2011,MSFT,,0.0,0.0
2012-03-01,2012,2011,CVX,,0.0,0.0
2012-03-01,2012,2011,GOOGL,,0.0,0.0
2012-03-01,2012,2011,IBM,,0.0,0.0
2012-03-01,2012,2011,WMT,,0.0,0.0
2012-03-01,2012,2011,BRK-B,,0.0,0.0
2012-03-01,2012,2011,PG,,0.0,0.0
2012-03-01,2012,2011,JNJ,,0.0,0.0
2012-03-01,2012,2011,KO,,0.0,0.0
2012-03-01,2012,2011,PFE,,0.0,0.0
2012-03-01,2012,2011,WFC,,0.0,0.0
2012-03-01,2012,2011,PM,,0.0,0.0
2012-03-01,2012,2011,T,,0.0,0.0
2012-03-01,2012,2011,ORCL,,0.0,0.0
2012-03-01,2012,2011,JPM,,0.0,0.0
2012-03-01,2012,2011,INTC,,0.0,0.0
2012-03-01,2012,2011,VZ,,0.0,0.0
2012-03-01,2012,2011,GE,,0.0,0.0
2012-04-02,2012,2011,XOM,,0.0,0.0
2012-04-02,2012,2011,AAPL,,0.0,0.0
2012-04-02,2012,2011,MSFT,,0.0,0.0
2012-04-02,2012,2011,CVX,,0.0,0.0
2012-04-02,2012,2011,GOOGL,,0.0,0.0
2012-04-02,2012,2011,IBM,,0.0,0.0
2012-04-02,2012,2011,WMT,,0.0,0.0
2012-04-02,2012,2011,BRK-B,,0.0,0.0
2012-04-02,2012,2011,PG,,0.0,0.0
2012-04-02,2012,2011,JNJ,,0.0,0.0
2012-04-02,2012,2011,KO,,0.0,0.0
2012-04-02,2012,2011,PFE,,0.0,0.0
2012-04-02,2012,2011,WFC,,0.0,0.0
2012-04-02,2012,2011,PM,,0.0,0.0
2012-04-02,2012,2011,T,,0.0,0.0
2012-04-02,2012,2011,ORCL,,0.0,0.0
2012-04-02,2012,2011,JPM,,0.0,0.0
2012-04-02,2012,2011,INTC,,0.0,0.0
2012-04-02,2012,2011,VZ,,0.0,0.0
2012-04-02,2012,2011,GE,,0.0,0.0
2012-05-01,2012,2011,XOM,,0.0,0.0
2012-05-01,2012,2011,AAPL,,0.0,0.0
2012-05-01,2012,2011,MSFT,,0.0,0.0
2012-05-01,2012,2011,CVX,,0.0,0.0
2012-05-01,2012,2011,GOOGL,,0.0,0.0
2012-05-01,2012,2011,IBM,,0.0,0.0
2012-05-01,2012,2011,WMT,,0.0,0.0
2012-05-01,2012,2011,BRK-B,,0.0,0.0
2012-05-01,2012,2011,PG,,0.0,0.0
2012-05-01,2012,2011,JNJ,,0.0,0.0
2012-05-01,2012,2011,KO,,0.0,0.0
2012-05-01,2012,2011,PFE,,0.0,0.0
2012-05-01,2012,2011,WFC,,0.0,0.0
2012-05-01,2012,2011,PM,,0.0,0.0
2012-05-01,2012,2011,T,,0.0,0.0
2012-05-01,2012,2011,ORCL,,0.0,0.0
2012-05-01,2012,2011,JPM,,0.0,0.0
2012-05-01,2012,2011,INTC,,0.0,0.0
2012-05-01,2012,2011,VZ,,0.0,0.0
2012-05-01,2012,2011,GE,,0.0,0.0
2012-06-01,2012,2011,XOM,,0.0,0.0
2012-06-01,2012,2011,AAPL,,0.0,0.0
2012-06-01,2012,2011,MSFT,,0.0,0.0
2012-06-01,2012,2011,CVX,,0.0,0.0
2012-06-01,2012,2011,GOOGL,,0.0,0.0
2012-06-01,2012,2011,IBM,,0.0,0.0
2012-06-01,2012,2011,WMT,,0.0,0.0
2012-06-01,2012,2011,BRK-B,,0.0,0.0
2012-06-01,2012,2011,PG,,0.0,0.0
2012-06-01,2012,2011,JNJ,,0.0,0.0
2012-06-01,2012,2011,KO,,0.0,0.0
2012-06-01,2012,2011,PFE,,0.0,0.0
2012-06-01,2012,2011,WFC,,0.0,0.0
2012-06-01,2012,2011,PM,,0.0,0.0
2012-06-01,2012,2011,T,,0.0,0.0
2012-06-01,2012,2011,ORCL,,0.0,0.0
2012-06-01,2012,2011,JPM,,0.0,0.0
2012-06-01,2012,2011,INTC,,0.0,0.0
2012-06-01,2012,2011,VZ,,0.0,0.0
2012-06-01,2012,2011,GE,,0.0,0.0
2012-07-02,2012,2011,XOM,,0.0,0.0
2012-07-02,2012,2011,AAPL,,0.0,0.0
2012-07-02,2012,2011,MSFT,,0.0,0.0
2012-07-02,2012,2011,CVX,,0.0,0.0
2012-07-02,2012,2011,GOOGL,,0.0,0.0
2012-07-02,2012,2011,IBM,,0.0,0.0
2012-07-02,2012,2011,WMT,,0.0,0.0
2012-07-02,2012,2011,BRK-B,,0.0,0.0
2012-07-02,2012,2011,PG,,0.0,0.0
2012-07-02,2012,2011,JNJ,,0.0,0.0
2012-07-02,2012,2011,KO,,0.0,0.0
2012-07-02,2012,2011,PFE,,0.0,0.0
2012-07-02,2012,2011,WFC,,0.0,0.0
2012-07-02,2012,2011,PM,,0.0,0.0
2012-07-02,2012,2011,T,,0.0,0.0
2012-07-02,2012,2011,ORCL,,0.0,0.0
2012-07-02,2012,2011,JPM,,0.0,0.0
2012-07-02,2012,2011,INTC,,0.0,0.0
2012-07-02,2012,2011,VZ,,0.0,0.0
2012-07-02,2012,2011,GE,,0.0,0.0
2012-08-01,2012,2011,XOM,,0.0,0.0
2012-08-01,2012,2011,AAPL,,0.0,0.0
2012-08-01,2012,2011,MSFT,,0.0,0.0
2012-08-01,2012,2011,CVX,,0.0,0.0
2012-08-01,2012,2011,GOOGL,,0.0,0.0
2012-08-01,2012,2011,IBM,,0.0,0.0
2012-08-01,2012,2011,WMT,,0.0,0.0
2012-08-01,2012,2011,BRK-B,,0.0,0.0
2012-08-01,2012,2011,PG,,0.0,0.0
2012-08-01,2012,2011,JNJ,,0.0,0.0
2012-08-01,2012,2011,KO,,0.0,0.0
2012-08-01,2012,2011,PFE,,0.0,0.0
2012-08-01,2012,2011,WFC,,0.0,0.0
2012-08-01,2012,2011,PM,,0.0,0.0
2012-08-01,2012,2011,T,,0.0,0.0
2012-08-01,2012,2011,ORCL,,0.0,0.0
2012-08-01,2012,2011,JPM,,0.0,0.0
2012-08-01,2012,2011,INTC,,0.0,0.0
2012-08-01,2012,2011,VZ,,0.0,0.0
2012-08-01,2012,2011,GE,,0.0,0.0
2012-09-04,2012,2011,XOM,,0.0,0.0
2012-09-04,2012,2011,AAPL,,0.0,0.0
2012-09-04,2012,2011,MSFT,,0.0,0.0
2012-09-04,2012,2011,CVX,,0.0,0.0
2012-09-04,2012,2011,GOOGL,,0.0,0.0
2012-09-04,2012,2011,IBM,,0.0,0.0
2012-09-04,2012,2011,WMT,,0.0,0.0
2012-09-04,2012,2011,BRK-B,,0.0,0.0
2012-09-04,2012,2011,PG,,0.0,0.0
2012-09-04,2012,2011,JNJ,,0.0,0.0
2012-09-04,2012,2011,KO,,0.0,0.0
2012-09-04,2012,2011,PFE,,0.0,0.0
2012-09-04,2012,2011,WFC,,0.0,0.0
2012-09-04,2012,2011,PM,,0.0,0.0
2012-09-04,2012,2011,T,,0.0,0.0
2012-09-04,2012,2011,ORCL,,0.0,0.0
2012-09-04,2012,2011,JPM,,0.0,0.0
2012-09-04,2012,2011,INTC,,0.0,0.0
2012-09-04,2012,2011,VZ,,0.0,0.0
2012-09-04,2012,2011,GE,,0.0,0.0
2012-10-01,2012,2011,XOM,,0.0,0.0
2012-10-01,2012,2011,AAPL,,0.0,0.0
2012-10-01,2012,2011,MSFT,,0.0,0.0
2012-10-01,2012,2011,CVX,,0.0,0.0
2012-10-01,2012,2011,GOOGL,,0.0,0.0
2012-10-01,2012,2011,IBM,,0.0,0.0
2012-10-01,2012,2011,WMT,,0.0,0.0
2012-10-01,2012,2011,BRK-B,,0.0,0.0
2012-10-01,2012,2011,PG,,0.0,0.0
2012-10-01,2012,2011,JNJ,,0.0,0.0
2012-10-01,2012,2011,KO,,0.0,0.0
2012-10-01,2012,2011,PFE,,0.0,0.0
2012-10-01,2012,2011,WFC,,0.0,0.0
2012-10-01,2012,2011,PM,,0.0,0.0
2012-10-01,2012,2011,T,,0.0,0.0
2012-10-01,2012,2011,ORCL,,0.0,0.0
2012-10-01,2012,2011,JPM,,0.0,0.0
2012-10-01,2012,2011,INTC,,0.0,0.0
