rebalance_date,invest_year,select_year,ticker,assigned_weight,opt_method,turnover,tc_drag_bps
2004-07-01,2004,2003,CVX,0.1,max_sharpe,0.0,0.0
2004-07-01,2004,2003,UPS,0.1,max_sharpe,0.0,0.0
2004-07-01,2004,2003,HD,0.01,max_sharpe,0.0,0.0
2005-01-03,2005,2004,XOM,0.1,max_sharpe,0.221433,0.0
2005-01-03,2005,2004,MSFT,0.01,max_sharpe,0.0,0.0
2005-01-03,2005,2004,C,0.1,max_sharpe,0.0,0.0
2005-01-03,2005,2004,GE,0.01,max_sharpe,0.0,0.0
2005-01-03,2005,2004,WMT,0.01,max_sharpe,0.0,0.0
2005-01-03,2005,2004,BAC,0.1,max_sharpe,0.0,0.0
2005-01-03,2005,2004,PFE,0.07037,max_sharpe,0.0,0.0
2005-01-03,2005,2004,JNJ,0.1,max_sharpe,0.0,0.0
2005-01-03,2005,2004,IBM,0.01,max_sharpe,0.0,0.0
2005-01-03,2005,2004,INTC,0.01,max_sharpe,0.0,0.0
2005-01-03,2005,2004,AIG,0.01,max_sharpe,0.0,0.0
2005-01-03,2005,2004,PG,0.1,max_sharpe,0.0,0.0
2005-01-03,2005,2004,JPM,0.01,max_sharpe,0.0,0.0
2005-01-03,2005,2004,CSCO,0.01,max_sharpe,0.0,0.0
2005-01-03,2005,2004,VZ,0.01,max_sharpe,0.0,0.0
2005-01-03,2005,2004,CVX,0.1,max_sharpe,0.0,0.0
2005-01-03,2005,2004,WFC,0.1,max_sharpe,0.0,0.0
2005-01-03,2005,2004,KO,0.02963,max_sharpe,0.0,0.0
2005-01-03,2005,2004,UPS,0.1,max_sharpe,0.0,0.0
2005-01-03,2005,2004,HD,0.01,max_sharpe,0.0,0.0
2005-07-01,2005,2004,XOM,0.1,max_sharpe,0.183372,0.0
2005-07-01,2005,2004,MSFT,0.01,max_sharpe,0.0,0.0
2005-07-01,2005,2004,C,0.1,max_sharpe,0.0,0.0
2005-07-01,2005,2004,GE,0.01,max_sharpe,0.0,0.0
2005-07-01,2005,2004,WMT,0.0429,max_sharpe,0.0,0.0
2005-07-01,2005,2004,BAC,0.1,max_sharpe,0.0,0.0
2005-07-01,2005,2004,PFE,0.01,max_sharpe,0.0,0.0
2005-07-01,2005,2004,JNJ,0.1,max_sharpe,0.0,0.0
2005-07-01,2005,2004,IBM,0.01,max_sharpe,0.0,0.0
2005-07-01,2005,2004,INTC,0.01,max_sharpe,0.0,0.0
2005-07-01,2005,2004,AIG,0.01,max_sharpe,0.0,0.0
2005-07-01,2005,2004,PG,0.1,max_sharpe,0.0,0.0
2005-07-01,2005,2004,JPM,0.01,max_sharpe,0.0,0.0
2005-07-01,2005,2004,CSCO,0.01,max_sharpe,0.0,0.0
2005-07-01,2005,2004,VZ,0.01,max_sharpe,0.0,0.0
2005-07-01,2005,2004,CVX,0.1,max_sharpe,0.0,0.0
2005-07-01,2005,2004,WFC,0.1,max_sharpe,0.0,0.0
2005-07-01,2005,2004,KO,0.0571,max_sharpe,0.0,0.0
2005-07-01,2005,2004,UPS,0.1,max_sharpe,0.0,0.0
2005-07-01,2005,2004,HD,0.01,max_sharpe,0.0,0.0
2006-01-03,2006,2005,XOM,0.1,max_sharpe,0.593419,0.0
2006-01-03,2006,2005,MSFT,0.1,max_sharpe,0.0,0.0
2006-01-03,2006,2005,C,0.01,max_sharpe,0.0,0.0
2006-01-03,2006,2005,GE,0.01,max_sharpe,0.0,0.0
2006-01-03,2006,2005,WMT,0.01,max_sharpe,0.0,0.0
2006-01-03,2006,2005,BAC,0.1,max_sharpe,0.0,0.0
2006-01-03,2006,2005,JNJ,0.1,max_sharpe,0.0,0.0
2006-01-03,2006,2005,PFE,0.01,max_sharpe,0.0,0.0
2006-01-03,2006,2005,INTC,0.01,max_sharpe,0.0,0.0
2006-01-03,2006,2005,AIG,0.01,max_sharpe,0.0,0.0
2006-01-03,2006,2005,JPM,0.01,max_sharpe,0.0,0.0
2006-01-03,2006,2005,PG,0.1,max_sharpe,0.0,0.0
2006-01-03,2006,2005,CVX,0.1,max_sharpe,0.0,0.0
2006-01-03,2006,2005,IBM,0.01,max_sharpe,0.0,0.0
2006-01-03,2006,2005,CSCO,0.01,max_sharpe,0.0,0.0
2006-01-03,2006,2005,WFC,0.1,max_sharpe,0.0,0.0
2006-01-03,2006,2005,PEP,0.1,max_sharpe,0.0,0.0
2006-01-03,2006,2005,AMGN,0.09,max_sharpe,0.0,0.0
2006-01-03,2006,2005,KO,0.01,max_sharpe,0.0,0.0
2006-01-03,2006,2005,HD,0.01,max_sharpe,0.0,0.0
2006-07-03,2006,2005,XOM,0.1,max_sharpe,0.313936,0.0
2006-07-03,2006,2005,MSFT,0.01,max_sharpe,0.0,0.0
2006-07-03,2006,2005,C,0.01,max_sharpe,0.0,0.0
2006-07-03,2006,2005,GE,0.01,max_sharpe,0.0,0.0
2006-07-03,2006,2005,WMT,0.06795,max_sharpe,0.0,0.0
2006-07-03,2006,2005,BAC,0.1,max_sharpe,0.0,0.0
2006-07-03,2006,2005,JNJ,0.1,max_sharpe,0.0,0.0
2006-07-03,2006,2005,PFE,0.01,max_sharpe,0.0,0.0
2006-07-03,2006,2005,INTC,0.01,max_sharpe,0.0,0.0
2006-07-03,2006,2005,AIG,0.01,max_sharpe,0.0,0.0
2006-07-03,2006,2005,JPM,0.01,max_sharpe,0.0,0.0
2006-07-03,2006,2005,PG,0.1,max_sharpe,0.0,0.0
2006-07-03,2006,2005,CVX,0.1,max_sharpe,0.0,0.0
2006-07-03,2006,2005,IBM,0.01,max_sharpe,0.0,0.0
2006-07-03,2006,2005,CSCO,0.01,max_sharpe,0.0,0.0
2006-07-03,2006,2005,WFC,0.1,max_sharpe,0.0,0.0
2006-07-03,2006,2005,PEP,0.1,max_sharpe,0.0,0.0
2006-07-03,2006,2005,AMGN,0.03205,max_sharpe,0.0,0.0
2006-07-03,2006,2005,KO,0.1,max_sharpe,0.0,0.0
2006-07-03,2006,2005,HD,0.01,max_sharpe,0.0,0.0
2007-01-03,2007,2006,XOM,0.1,max_sharpe,0.413281,0.0
2007-01-03,2007,2006,MSFT,0.01,max_sharpe,0.0,0.0
2007-01-03,2007,2006,C,0.03483,max_sharpe,0.0,0.0
2007-01-03,2007,2006,BAC,0.1,max_sharpe,0.0,0.0
2007-01-03,2007,2006,GE,0.01,max_sharpe,0.0,0.0
2007-01-03,2007,2006,PG,0.1,max_sharpe,0.0,0.0
2007-01-03,2007,2006,WMT,0.01,max_sharpe,0.0,0.0
2007-01-03,2007,2006,JNJ,0.1,max_sharpe,0.0,0.0
2007-01-03,2007,2006,PFE,0.01,max_sharpe,0.0,0.0
2007-01-03,2007,2006,JPM,0.1,max_sharpe,0.0,0.0
2007-01-03,2007,2006,CSCO,0.01,max_sharpe,0.0,0.0
2007-01-03,2007,2006,CVX,0.1,max_sharpe,0.0,0.0
2007-01-03,2007,2006,AIG,0.01,max_sharpe,0.0,0.0
2007-01-03,2007,2006,IBM,0.01,max_sharpe,0.0,0.0
2007-01-03,2007,2006,WFC,0.1,max_sharpe,0.0,0.0
2007-01-03,2007,2006,INTC,0.01,max_sharpe,0.0,0.0
2007-01-03,2007,2006,KO,0.1,max_sharpe,0.0,0.0
2007-01-03,2007,2006,VZ,0.01,max_sharpe,0.0,0.0
2007-01-03,2007,2006,T,0.07517,max_sharpe,0.0,0.0
2007-07-02,2007,2006,XOM,0.1,max_sharpe,0.465649,0.0
