rebalance_date,n_stocks,RMSE,MSE,MAE,R_squared,MAPE,Directional_Accuracy,Geometric_Score
2015-05-01,19,0.04576646344545976,0.0020945691763046047,0.03543346294538329,-0.8162751341625947,1.964955395343832,0.47368421052631576,0.29814239699997197
2015-06-01,19,0.06581930632937899,0.0043321810856806284,0.0558038313415889,-2.22782851060671,1.368476476489724,0.3157894736842105,0.2672612419124244
2015-07-01,19,0.0665200616428069,0.004424918600962829,0.04917234929259331,-0.26099779284094105,4.346145221167595,0.5789473684210527,0.0
2015-08-03,19,0.09549523567183898,0.009119340036020069,0.08769504524566889,-5.544786803322348,1.4128430969465817,0.0,
2015-09-01,19,0.060486664717697064,0.003658636608671099,0.05416629658123125,-1.5783181248904286,9.626689582506545,0.21052631578947367,0.0
2015-10-01,19,0.114600004850775,0.013133161111797654,0.09944835798655799,-1.861892462190919,0.8412027587831971,0.7368421052631579,0.0
2015-11-02,19,0.022255441853811318,0.0004953046921083766,0.014586914974993847,0.07063488366426962,2.026566928134404,0.6842105263157895,0.511766315719159
2015-12-01,20,0.057294930073377145,0.0032827090121131768,0.043735732930921416,-1.306094922390225,2.707387534632956,0.25,0.21821789023599236
2016-01-04,20,0.09759248482068714,0.00952429309347605,0.07819806029001125,-1.1388179738063422,1.4488267414039606,0.2,0.0
2016-02-01,20,0.041249812395587886,0.001701547022671196,0.035073617513953596,0.10540321222746651,2.630031178942488,0.6,0.5669467095138409
2016-03-01,20,0.04977807460575283,0.0024778567114558947,0.04103605176632608,-0.6596439473021605,3.880930099235099,0.75,0.0
2016-04-01,20,0.05456790376516341,0.002977656121324135,0.047286384069945765,0.1780460474071911,0.9607001754399397,0.7,0.5863019699779287
2016-05-02,20,0.04627160503732411,0.002141061432730118,0.03222664790044456,0.21958066523804132,1.468021331505533,0.6,0.0
2016-06-01,20,0.0580440570501698,0.0033691125588433666,0.04570270012086809,-0.19869214164093574,1.1399509065065088,0.7,0.5773502691896257
2016-07-01,20,0.07457275395221863,0.005561095632018139,0.05879721606901774,-0.7377837263693072,0.9867005198568499,0.9,0.9459053029269173
2016-08-01,20,0.0463916298175939,0.0021521833171326676,0.03785438448057417,-0.3022983953339,2.5997359521183436,0.55,0.5
2016-09-01,20,0.04600878807181473,0.0021168085798371613,0.037475968674316094,-0.4649856581508103,2.223241118999556,0.35,0.0
2016-10-03,20,0.042214976114287074,0.0017821042083298283,0.032111323602197095,-0.4690094079263356,1.9368873429773992,0.5,0.46770717334674267
2016-11-01,20,0.09026925116809921,0.00814853770644938,0.07238631053521588,-0.04586749127848466,2.9064935367900597,0.4,0.0
2016-12-01,20,0.04453289993088481,0.0019831791762542003,0.0344805437245745,-0.4176961193786981,1.0797627626473072,0.7,0.0
2017-01-03,20,0.047553013725108305,0.0022612891143403385,0.03713929137072646,0.00014339902278603933,1.6740198643302602,0.5,0.30618621784789724
2017-02-01,20,0.05282011213344776,0.0027899642457899954,0.0423784252391741,-0.43798923006275414,12.621031925286298,0.5,0.0
2017-03-01,20,0.025360777889094424,0.0006431690551399807,0.020616186453789487,0.11532683363070506,47.996083139631565,0.55,0.4923659639173309
2017-04-03,20,0.03589047219467978,0.0012881259943570823,0.030362054085209606,0.012216921093677224,2.591866540604993,0.55,0.5
2017-05-01,20,0.05254024131763777,0.0027604769577156112,0.044702060666737,-0.11020600427647853,1.800621099411806,0.45,0.0
2017-06-01,20,0.040662740576346515,0.001653458471179257,0.03581515273913548,0.1090351353491883,1.9247255786913389,0.6,0.628970902033151
2017-07-03,20,0.04210606193810911,0.0017729204519358807,0.029704973512281442,-0.6336461464564562,1.1426148240552692,0.6,0.4879500364742666
2017-08-01,20,0.04304336725653775,0.001852731464781186,0.03203057001393016,-0.29784171848710184,1.4846875273831333,0.55,0.3227486121839514
2017-09-01,20,0.041695425916488726,0.0017385085423574,0.033870192231628904,-0.2621743629082127,2.4949407385069615,0.8,0.4841229182759271
2017-10-02,20,0.08401747292906639,0.007058935757386404,0.06769457373543462,-0.35830246514617237,0.9525544329097029,0.8,0.7211102550927979
2017-11-01,20,0.03757912627890559,0.001412190731885933,0.02685356709582557,-0.739301318756858,1.3186220337275116,0.85,0.9128709291752769
2017-12-01,20,0.06346249132584325,0.00402748780528273,0.04837802285711011,-0.5629231375678012,0.8766586036107317,0.7,0.0
2018-01-02,20,0.07528880699596856,0.0056684044588762045,0.06116670713287985,-0.6813373780368439,1.0082038935559825,0.8,0.4841229182759271
2018-02-01,20,0.09316907966385947,0.008680477405410591,0.07891303514664057,-1.1456554057253738,1.4468963931800232,0.25,0.3429971702850177
2018-03-01,20,0.0830598963563761,0.0068989463827319394,0.07585314056057069,-3.1524947809568395,1.620187402344445,0.1,0.22941573387056177
2018-04-02,20,0.05347899221425611,0.0028600026082524657,0.04285953317639404,-0.27296116337496,1.2236753958540718,0.65,0.0
2018-05-01,20,0.05591748658781724,0.0031267653062987213,0.0439223126849078,-0.19843661354345477,1.0286577006597164,0.55,0.0
2018-06-01,20,0.047326737579859904,0.0022398200899529236,0.03812342950184665,-0.48944700434816557,1.0930572584689695,0.65,0.4
2018-07-02,20,0.06821254518493249,0.004652951320606455,0.05734503722968948,-0.6390222135317907,1.2879439494459146,0.6,0.0
2018-08-01,20,0.06411703846779508,0.004110994621880715,0.04647207307535038,-0.45060279009051607,1.347836590562996,0.75,0.7659416862050705
2018-09-04,20,0.05532729493950035,0.0030611095653224614,0.03974812639064672,-0.9268449833845958,2.680383391696031,0.45,0.0
2018-10-01,20,0.08786787369697231,0.0077207632280270775,0.07171728466524638,-0.573642653094995,1.7376323596313106,0.3,0.2439750182371333
2018-11-01,20,0.07018565263367309,0.0049260258356146214,0.05976906761447799,-0.4988525415619163,1.0795263572297507,0.7,0.0
2018-12-03,20,0.10448154420471001,0.01091639307940077,0.09550688473950505,-5.454681322796088,1.3298411299159472,0.15,
2019-01-02,20,0.06695148132687222,0.004482500851862518,0.050056820706297224,-0.2017127139610222,0.8782441250067701,0.9,0.0
2019-02-01,20,0.06700030761509597,0.004489041220517487,0.055298241570667594,-0.34378649704069675,2.600728763230606,0.8,0.7409585736349483
2019-03-01,20,0.0555931072118547,0.0030905935694687716,0.047375045620214315,-0.6002371065401135,1.4467463387124007,0.5,0.3144854510165755
2019-04-01,20,0.07515483084383831,0.005648248599165949,0.06243491536701876,-0.26703076995683883,1.171646725301303,0.7,0.6021937915964948
2019-05-01,20,0.09745844844849318,0.009498149173987603,0.07873229000917745,-1.9951472456691635,1.117232335690181,0.3,0.3535533905932738
2019-06-03,20,0.04977159524340758,0.002477211693073592,0.04202714988681454,-1.2521389807526337,0.8824914938885188,0.8,0.0
2019-07-01,20,0.05884908931975399,0.0034632153137643825,0.04804042801880061,-0.12406976662645053,1.1942102007298376,0.45,0.29649972666444047
2019-08-01,20,0.0724485293113298,0.0052487893993746135,0.06037945924997871,-1.708774472265988,2.2582821815261034,0.3,0.3535533905932738
2019-09-03,20,0.04537861173430442,0.0020592184029327508,0.03702129994638114,-0.06701334705176021,1.1765683727592753,0.7,0.0
2019-10-01,20,0.058080645689999974,0.003373361403767312,0.041525834096517084,-0.20100270574668833,1.1449700945547556,0.75,0.5239368319955838
2019-11-01,20,0.045938096625910876,0.0021103087216115244,0.03439534726072241,-0.7659974260719806,2.336534564500975,0.8,0.5423261445466404
2019-12-02,20,0.04302508531542088,0.0018511579663992458,0.03300512525752016,-2.441187333192425,1.0493042313345287,0.7,0.8271701918685112
2020-01-02,20,0.05901376362486852,0.0034826242971718554,0.05212687225789212,-0.0692362533039006,1.2497270234624895,0.45,0.0
2020-02-03,20,0.12359933749874245,0.015276796230128042,0.11492731943513745,-6.475482115637404,1.1390636167709856,0.2,0.39735970711951313
2020-03-02,20,0.19179557817165774,0.03678554380620047,0.1696328921294586,-3.8190420370239764,1.757286496491096,0.15,0.3244428422615251
2020-04-01,20,0.12596969249474835,0.015868363427221456,0.10493258334344906,-1.7828106258452623,0.6297081476203154,1.0,
2020-05-01,20,0.07232006786067209,0.005230192215372217,0.05808113050946575,-0.19820036261184337,1.7900847624543086,0.8,0.6813851438692469
2020-06-01,20,0.11135992069212067,0.012401031936555404,0.09817814571979933,-1.8395046967429094,14.499234509814258,0.3,0.0
2020-07-01,20,0.10081444680536701,0.010163552684672176,0.07850318371569216,-0.6473705980429185,1.949237349604808,0.9,0.0
2020-08-03,20,0.10862134021758046,0.011798595550663362,0.07789756670453621,-0.4222632438657854,1.6061848401795609,0.85,0.0
2020-09-01,20,0.1035197405541161,0.010716336684391509,0.08407747486625895,-3.604839538814031,2.6637279861021033,0.5,0.5455447255899809
2020-10-01,20,0.1086256385171474,0.011799529343257977,0.09373281129857329,-2.7041161052181297,3.330431836405608,0.25,0.0
2020-11-02,20,0.1118498817859929,0.012510396055540584,0.0881908141891677,-1.2990494671506343,2.5388477557557043,1.0,
2020-12-01,20,0.07552973208822004,0.005704740429318297,0.05726483393183025,-0.47976327943263186,1.644375218749581,0.55,0.0
2021-01-04,20,0.0678316527646468,0.004601133116783616,0.055259591051192256,-0.34854532006426564,1.4069547834183267,0.4,0.36313651960128146
2021-02-01,20,0.13299365493642343,0.017687312253348464,0.09177407638717917,-0.6177523922923776,5.107547051769057,0.55,0.0
2021-03-01,20,0.10583248409478832,0.011200514689673622,0.07785505284087071,-1.20241682255321,1.9345375325852086,0.45,0.0
2021-04-01,20,0.07330177940013033,0.0053731508632253715,0.05953729745432277,-0.6910642897619836,1.1156204260430918,0.7,0.5048781642974013
2021-05-03,20,0.07276550687461134,0.00529481899071911,0.05307907671625336,-0.8083376638042168,3.3546279672376,0.5,0.458257569495584
2021-06-01,20,0.07804757031300237,0.006091423231763048,0.05166240131275189,-0.052080414878624914,1.4894539120596355,0.55,0.3178208630818641
2021-07-01,20,0.055560463396790036,0.0030869650928660457,0.04791694704143816,-0.5238871913030412,2.8140280988938016,0.55,0.4447495899966607
2021-08-02,20,0.06217929513523215,0.0038662647435143043,0.049168513542961714,-0.05876548158347483,1.32250980904823,0.65,0.4
2021-09-01,20,0.06943134664648831,0.004820711897144824,0.060230384562397696,-1.8375258532755256,1.3886595955933203,0.2,0.21650635094610965
2021-10-01,20,0.12589223734156335,0.015848855422864516,0.09042872725617276,-0.17268151579743973,1.8768734585169065,0.45,0.0
2021-11-01,20,0.11755590261585168,0.013819390239827603,0.08796872798293812,-0.1505724391832457,1.172103274984048,0.55,0.5
2021-12-01,20,0.10392860584433629,0.01080115511274741,0.06728121882719443,-2.093894610969098,1.7181290803635956,0.65,0.5416025603090641
2022-01-03,20,0.12052796052718352,0.01452698926884231,0.09014437503719702,-2.2896959455383468,1.0986243795996553,0.45,0.5163977794943222
2022-02-01,20,0.09751542780527217,0.009509258660045249,0.06489088020311053,-0.17744197728810263,2.387005144474333,0.55,0.4264014327112209
2022-03-01,20,0.10017650502064097,0.010035332158150508,0.08155121914090799,-0.10627930608761305,1.1552455206842822,0.65,0.0
2022-04-01,20,0.16679201884256653,0.027819577549579068,0.13162832774996544,-1.5783142245721575,1.0564270171057468,0.45,0.5590169943749475
2022-05-02,20,0.09438654437159318,0.008908819758410728,0.07021465964588923,-0.8461376887668932,2.7217752325517797,0.45,0.3922322702763681
2022-06-01,20,0.137402087984283,0.018879333782440645,0.11978580915651138,-4.762628365108669,1.2781940004599488,0.2,0.39735970711951313
2022-07-01,20,0.08350956983200508,0.006973848253526533,0.06477253869307562,-0.44394349525261423,127.78447808837848,0.6,0.0
2022-08-01,20,0.07795168379808078,0.006076465006955968,0.06004633927063343,-1.1733489533467685,3.9264070590912636,0.5,0.4364357804719847
2022-09-01,20,0.16451642771368033,0.027065654987670607,0.14426293682191813,-8.719220724715058,1.9233695102145603,0.2,0.39735970711951313
2022-10-03,20,0.13105602264878144,0.017175681072517917,0.09138392059601738,-0.11487260697857349,1.1132893056827053,0.75,0.0
2022-11-01,20,0.14239048473288338,0.020275050142465494,0.12364838496932348,-0.9727264639464008,1.1485149736787104,0.3,0.3131121455425747
2022-12-01,20,0.11854205026500979,0.014052217681032106,0.08109266452312688,-0.7943143043709018,3.4406859246496992,0.45,0.32659863237109044
2023-01-03,20,0.13074426546296644,0.017094062951450637,0.09187555908714773,0.12148714881729683,0.9483112498295567,0.6,0.0
2023-02-01,20,0.11027147208034617,0.012159797554766566,0.08312646579852244,-1.0326457198238814,1.527401883777925,0.2,0.1889822365046136
2023-03-01,20,0.06967286860639554,0.004854308619844057,0.058634891813139425,0.25118071713631673,2.608721055463711,0.75,0.43204937989385733
2023-04-03,20,0.09864058672705402,0.009729965349857466,0.08597044313656513,-1.301799593749387,1.3434347161904359,0.45,0.4714045207910317
2023-05-01,20,0.12393580691530459,0.015360084235747662,0.08645898829960946,0.1894001718203091,1.1982379647196058,0.7,0.6963106238227914
2023-06-01,20,0.0829673725729266,0.006883584911654814,0.06123681351482063,-0.6912424662454519,0.9043726717774669,0.85,0.9128709291752769
2023-07-03,20,0.0611779073482644,0.003742736347512823,0.04988799989073318,-1.0533569800972566,6.597800709932474,0.75,0.8583950752789521
2023-08-01,20,0.08185410451152102,0.006700094425383006,0.05765113846191625,-0.6644006844452883,1.8476778006341004,0.7,0.5135525910130955
2023-09-01,20,0.05358701917426331,0.0028715686239828638,0.04726262495823154,-0.4450695150467672,1.5995581764772557,0.45,0.4879500364742666
2023-10-02,20,0.08437721869044505,0.0071195150339351905,0.06791184681747359,-0.7170722857089857,1.731464236526831,0.45,0.0
2023-11-01,20,0.08796428434806558,0.007737715320867336,0.07824562942602527,-1.2102118564588422,0.8849422603812194,0.8,0.0
2023-12-01,20,0.05049505319297381,0.0025497503969612546,0.039812303829540735,-0.3478587048761317,1.4688190032098098,0.55,0.5135525910130955
2024-01-02,20,0.11021031721188587,0.012146314019944506,0.0735996647402593,-0.539250348734708,3.1797135427915846,0.45,0.0
2024-02-01,20,0.10092152408975665,0.01018515402459933,0.07663997640292294,-0.4901727662107611,0.9303639048322045,0.65,0.0
2024-03-01,20,0.07071983721899205,0.005001295376280734,0.056325757684621655,-0.41798806781232356,1.9371231173083772,0.5,0.3273268353539886
2024-04-01,20,0.07069823477615136,0.0049982404004638185,0.056135758705547344,-1.068675303630147,1.6980732381216874,0.35,0.4
2024-05-01,20,0.0805634341514563,0.006490466922276034,0.05365022728922699,-0.46570950572445247,16.24035417526506,0.5,0.0
2024-06-03,20,0.06447281665390471,0.004156744087288012,0.048252660140062076,-1.0437635724159775,1.312745713573192,0.6,0.0
2024-07-01,20,0.0886605769091091,0.00786069789785605,0.07402578881533765,-0.20415932850830432,1.4661802919759428,0.45,0.37605071654517747
2024-08-01,20,0.08239801991531626,0.0067894336859648545,0.06586134945667198,-0.8616684896905835,1.0532580208149258,0.65,0.4330127018922193
2024-09-03,20,0.05613638455635106,0.00315129367105853,0.040979515364881695,0.36610255629844557,8.435889729845751,0.7,0.3779644730092272
2024-10-01,20,0.05304282566133954,0.00281354135413926,0.04357013927305625,-0.5783535988904718,8.450227988531177,0.4,0.36313651960128146
2024-11-01,20,0.09391737001918854,0.008820472391321174,0.07713287696626872,-0.19633158807065754,6.721640004874233,0.6,0.0
2024-12-02,20,0.10807221336395384,0.011679603301383961,0.07440929445015002,0.3001089815139317,2.0032218189538775,0.6,0.628970902033151
2025-01-02,20,0.07787710073463107,0.006064842818831875,0.059534548027320486,-0.3478082413063468,3.0897375614930898,0.55,0.0
2025-02-03,20,0.09924056828991136,0.00984869039450456,0.07913410042298383,-0.19048992670492382,1.7343374469572772,0.6,0.5222329678670935
2025-03-03,20,0.14666833770481427,0.021511601285093447,0.12295029942004912,-1.7658292571299308,1.9948055122341715,0.2,0.28005601680560194
2025-04-01,20,0.08829374339643616,0.007795785122955713,0.06978334186881803,-0.3411885945895108,1.7548304457414445,0.35,0.3779644730092272
2025-05-01,20,0.13871546384944258,0.019241979910966014,0.11076405828456311,-0.12685980170842015,0.8860734914151578,0.75,0.6928203230275509
2025-06-02,20,0.10812788458434346,0.011691639424685098,0.0738588569232952,-0.26914606015283926,1.2128136038334287,0.7,0.6900655593423543
2025-07-01,20,0.08195510169031811,0.006716638693070383,0.06066161943525772,-0.03446557082410684,0.9571911444218035,0.65,0.5741692517632145
2025-08-01,20,0.06080615841102109,0.003697388900706191,0.04782791404497695,-0.4189822178607867,1.7361131062470807,0.55,0.4330127018922193
2025-09-02,20,0.0843462929565733,0.007114297135516086,0.06294706960770727,-0.02385479258227985,2.8412366497346437,0.45,0.29649972666444047
2025-10-01,20,0.08106917843211536,0.006572211691658158,0.061289560549001844,-0.03882883623923261,1.3873008502401976,0.4,0.0
2025-11-03,20,0.13431507741819487,0.018040540021855685,0.09500410517818221,-0.2838707807913292,2.3672579874866653,0.5,0.4
2025-12-01,20,0.06644568392889726,0.0044150289127789155,0.054301305223854436,-1.1097369583889636,1.8782767914271026,0.4,0.0
