rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_depth,best_n_est,best_leaf,best_max_features,val_R2_selected
2011-07-01,2011,2010,BAC,0.00999901554693051,0.0,0.0,1,200,1,0.5,-0.013657
2012-01-03,2012,2011,ORCL,0.10000155007041943,0.69261,0.0,1,100,1,0.5,-0.001938
2012-01-03,2012,2011,MSFT,0.09402211732558019,0.0,0.0,1,100,1,0.5,-0.001938
2012-01-03,2012,2011,JPM,0.09225660924744529,0.0,0.0,1,100,1,0.5,-0.001938
2012-01-03,2012,2011,JNJ,0.09077154575788361,0.0,0.0,1,100,1,0.5,-0.001938
2012-01-03,2012,2011,WFC,0.07928939380335896,0.0,0.0,1,100,1,0.5,-0.001938
2012-01-03,2012,2011,KO,0.07926858644277633,0.0,0.0,1,100,1,0.5,-0.001938
2012-01-03,2012,2011,IBM,0.07474458654568139,0.0,0.0,1,100,1,0.5,-0.001938
2012-01-03,2012,2011,BRK-B,0.06896323254371844,0.0,0.0,1,100,1,0.5,-0.001938
2012-01-03,2012,2011,GE,0.05615685189512,0.0,0.0,1,100,1,0.5,-0.001938
2012-01-03,2012,2011,INTC,0.055384369908815026,0.0,0.0,1,100,1,0.5,-0.001938
2012-01-03,2012,2011,T,0.033671752321677934,0.0,0.0,1,100,1,0.5,-0.001938
2012-01-03,2012,2011,CVX,0.033600542265282696,0.0,0.0,1,100,1,0.5,-0.001938
2012-01-03,2012,2011,PG,0.029457021967683027,0.0,0.0,1,100,1,0.5,-0.001938
2012-01-03,2012,2011,AAPL,0.027419601133017238,0.0,0.0,1,100,1,0.5,-0.001938
2012-01-03,2012,2011,VZ,0.020457983230889404,0.0,0.0,1,100,1,0.5,-0.001938
2012-01-03,2012,2011,XOM,0.018556698309609352,0.0,0.0,1,100,1,0.5,-0.001938
2012-01-03,2012,2011,PFE,0.015460918760249347,0.0,0.0,1,100,1,0.5,-0.001938
2012-01-03,2012,2011,WMT,0.010172212823597395,0.0,0.0,1,100,1,0.5,-0.001938
2012-01-03,2012,2011,PM,0.010172212823597395,0.0,0.0,1,100,1,0.5,-0.001938
2012-01-03,2012,2011,GOOGL,0.010172212823597395,0.0,0.0,1,100,1,0.5,-0.001938
2012-07-02,2012,2011,GOOGL,0.09946875228554403,0.760592,0.0,1,200,1,sqrt,-0.000605
2012-07-02,2012,2011,JPM,0.09946875228554403,0.0,0.0,1,200,1,sqrt,-0.000605
2012-07-02,2012,2011,AAPL,0.09491376192187258,0.0,0.0,1,200,1,sqrt,-0.000605
2012-07-02,2012,2011,PG,0.09049932907931375,0.0,0.0,1,200,1,sqrt,-0.000605
2012-07-02,2012,2011,ORCL,0.08674349579480288,0.0,0.0,1,200,1,sqrt,-0.000605
2012-07-02,2012,2011,CVX,0.08384716818088246,0.0,0.0,1,200,1,sqrt,-0.000605
2012-07-02,2012,2011,XOM,0.06988730563446827,0.0,0.0,1,200,1,sqrt,-0.000605
2012-07-02,2012,2011,IBM,0.053392734418231745,0.0,0.0,1,200,1,sqrt,-0.000605
2012-07-02,2012,2011,PM,0.04308242071635636,0.0,0.0,1,200,1,sqrt,-0.000605
2012-07-02,2012,2011,INTC,0.042000142337542526,0.0,0.0,1,200,1,sqrt,-0.000605
2012-07-02,2012,2011,JNJ,0.03929548592043366,0.0,0.0,1,200,1,sqrt,-0.000605
2012-07-02,2012,2011,MSFT,0.03566771274217988,0.0,0.0,1,200,1,sqrt,-0.000605
2012-07-02,2012,2011,BRK-B,0.03477769085340111,0.0,0.0,1,200,1,sqrt,-0.000605
2012-07-02,2012,2011,GE,0.030481450179849292,0.0,0.0,1,200,1,sqrt,-0.000605
2012-07-02,2012,2011,WFC,0.027958986247639685,0.0,0.0,1,200,1,sqrt,-0.000605
2012-07-02,2012,2011,WMT,0.02038739747967915,0.0,0.0,1,200,1,sqrt,-0.000605
2012-07-02,2012,2011,PFE,0.01764671929509375,0.0,0.0,1,200,1,sqrt,-0.000605
2012-07-02,2012,2011,KO,0.010482777951535318,0.0,0.0,1,200,1,sqrt,-0.000605
2012-07-02,2012,2011,T,0.009998958337814792,0.0,0.0,1,200,1,sqrt,-0.000605
2012-07-02,2012,2011,VZ,0.009998958337814792,0.0,0.0,1,200,1,sqrt,-0.000605
2013-01-02,2013,2012,WMT,0.06374218553834655,0.756491,0.0,2,100,5,sqrt,0.004198
2013-01-02,2013,2012,MSFT,0.06310544994983916,0.0,0.0,2,100,5,sqrt,0.004198
2013-01-02,2013,2012,T,0.06272869711409317,0.0,0.0,2,100,5,sqrt,0.004198
2013-01-02,2013,2012,PM,0.06270534307430455,0.0,0.0,2,100,5,sqrt,0.004198
2013-01-02,2013,2012,XOM,0.062151339647546926,0.0,0.0,2,100,5,sqrt,0.004198
2013-01-02,2013,2012,IBM,0.06073569595364407,0.0,0.0,2,100,5,sqrt,0.004198
2013-01-02,2013,2012,VZ,0.059734443024003714,0.0,0.0,2,100,5,sqrt,0.004198
2013-01-02,2013,2012,KO,0.059313425919463085,0.0,0.0,2,100,5,sqrt,0.004198
2013-01-02,2013,2012,CVX,0.059084016689455385,0.0,0.0,2,100,5,sqrt,0.004198
2013-01-02,2013,2012,GE,0.05777318554100636,0.0,0.0,2,100,5,sqrt,0.004198
2013-01-02,2013,2012,PG,0.056919298378283974,0.0,0.0,2,100,5,sqrt,0.004198
2013-01-02,2013,2012,PFE,0.05290321334545792,0.0,0.0,2,100,5,sqrt,0.004198
2013-01-02,2013,2012,WFC,0.049136926799202896,0.0,0.0,2,100,5,sqrt,0.004198
2013-01-02,2013,2012,AAPL,0.046397535683664295,0.0,0.0,2,100,5,sqrt,0.004198
2013-01-02,2013,2012,BRK-B,0.04624954539292823,0.0,0.0,2,100,5,sqrt,0.004198
2013-01-02,2013,2012,JNJ,0.045781278764145054,0.0,0.0,2,100,5,sqrt,0.004198
2013-01-02,2013,2012,GOOGL,0.03725406550119498,0.0,0.0,2,100,5,sqrt,0.004198
2013-01-02,2013,2012,ORCL,0.034291482626208895,0.0,0.0,2,100,5,sqrt,0.004198
2013-01-02,2013,2012,BAC,0.0099964355286054,0.0,0.0,2,100,5,sqrt,0.004198
2013-01-02,2013,2012,JPM,0.0099964355286054,0.0,0.0,2,100,5,sqrt,0.004198
2013-07-01,2013,2012,IBM,0.08191017744364866,0.404114,0.0,1,100,2,sqrt,-0.013849
2013-07-01,2013,2012,PM,0.07791358916598348,0.0,0.0,1,100,2,sqrt,-0.013849
2013-07-01,2013,2012,AAPL,0.07092675669207649,0.0,0.0,1,100,2,sqrt,-0.013849
2013-07-01,2013,2012,T,0.06994837606186072,0.0,0.0,1,100,2,sqrt,-0.013849
2013-07-01,2013,2012,KO,0.06688524143487992,0.0,0.0,1,100,2,sqrt,-0.013849
2013-07-01,2013,2012,ORCL,0.06343242428048768,0.0,0.0,1,100,2,sqrt,-0.013849
2013-07-01,2013,2012,PFE,0.06245317557174628,0.0,0.0,1,100,2,sqrt,-0.013849
2013-07-01,2013,2012,CVX,0.0600306571759489,0.0,0.0,1,100,2,sqrt,-0.013849
2013-07-01,2013,2012,GE,0.055937807855951406,0.0,0.0,1,100,2,sqrt,-0.013849
2013-07-01,2013,2012,VZ,0.054611801745587406,0.0,0.0,1,100,2,sqrt,-0.013849
2013-07-01,2013,2012,PG,0.04922335705592289,0.0,0.0,1,100,2,sqrt,-0.013849
2013-07-01,2013,2012,WMT,0.04910135190012811,0.0,0.0,1,100,2,sqrt,-0.013849
2013-07-01,2013,2012,MSFT,0.039190856704176526,0.0,0.0,1,100,2,sqrt,-0.013849
2013-07-01,2013,2012,BAC,0.038834805482931625,0.0,0.0,1,100,2,sqrt,-0.013849
2013-07-01,2013,2012,JPM,0.036393620815594316,0.0,0.0,1,100,2,sqrt,-0.013849
2013-07-01,2013,2012,GOOGL,0.032479240010151414,0.0,0.0,1,100,2,sqrt,-0.013849
2013-07-01,2013,2012,XOM,0.03197377232399239,0.0,0.0,1,100,2,sqrt,-0.013849
2013-07-01,2013,2012,WFC,0.0306657494602007,0.0,0.0,1,100,2,sqrt,-0.013849
2013-07-01,2013,2012,BRK-B,0.018088217054568485,0.0,0.0,1,100,2,sqrt,-0.013849
2013-07-01,2013,2012,JNJ,0.009999021764162478,0.0,0.0,1,100,2,sqrt,-0.013849
2014-01-02,2014,2013,AAPL,0.09960952939453606,0.641985,0.0,1,200,2,sqrt,-0.075301
2014-01-02,2014,2013,IBM,0.09783548600361104,0.0,0.0,1,200,2,sqrt,-0.075301
2014-01-02,2014,2013,AMZN,0.09589015812706174,0.0,0.0,1,200,2,sqrt,-0.075301
2014-01-02,2014,2013,VZ,0.07609601525877158,0.0,0.0,1,200,2,sqrt,-0.075301
2014-01-02,2014,2013,C,0.07508217037128324,0.0,0.0,1,200,2,sqrt,-0.075301
2014-01-02,2014,2013,ORCL,0.07464500355757384,0.0,0.0,1,200,2,sqrt,-0.075301
2014-01-02,2014,2013,BAC,0.06632325366845028,0.0,0.0,1,200,2,sqrt,-0.075301
2014-01-02,2014,2013,PFE,0.06599107689178413,0.0,0.0,1,200,2,sqrt,-0.075301
2014-01-02,2014,2013,MSFT,0.06325204202806092,0.0,0.0,1,200,2,sqrt,-0.075301
2014-01-02,2014,2013,JPM,0.05619311462857132,0.0,0.0,1,200,2,sqrt,-0.075301
2014-01-02,2014,2013,KO,0.04870260755658417,0.0,0.0,1,200,2,sqrt,-0.075301
2014-01-02,2014,2013,GOOGL,0.036788451442709404,0.0,0.0,1,200,2,sqrt,-0.075301
2014-01-02,2014,2013,PG,0.03399824634251092,0.0,0.0,1,200,2,sqrt,-0.075301
2014-01-02,2014,2013,JNJ,0.02186828497409995,0.0,0.0,1,200,2,sqrt,-0.075301
2014-01-02,2014,2013,WMT,0.021011060740662037,0.0,0.0,1,200,2,sqrt,-0.075301
2014-01-02,2014,2013,CVX,0.02100221543868908,0.0,0.0,1,200,2,sqrt,-0.075301
2014-01-02,2014,2013,XOM,0.01319349069387656,0.0,0.0,1,200,2,sqrt,-0.075301
2014-01-02,2014,2013,BRK-B,0.012519324138440075,0.0,0.0,1,200,2,sqrt,-0.075301
2014-01-02,2014,2013,WFC,0.009999234371361835,0.0,0.0,1,200,2,sqrt,-0.075301
2014-01-02,2014,2013,GE,0.009999234371361835,0.0,0.0,1,200,2,sqrt,-0.075301
2014-07-01,2014,2013,ORCL,0.10000809749822419,0.390321,0.0,1,200,2,sqrt,-0.084775
2014-07-01,2014,2013,AAPL,0.10000809749822419,0.0,0.0,1,200,2,sqrt,-0.084775
2014-07-01,2014,2013,AMZN,0.10000809749822419,0.0,0.0,1,200,2,sqrt,-0.084775
2014-07-01,2014,2013,C,0.09910923673529999,0.0,0.0,1,200,2,sqrt,-0.084775
2014-07-01,2014,2013,MSFT,0.09832451113521162,0.0,0.0,1,200,2,sqrt,-0.084775
2014-07-01,2014,2013,GOOGL,0.06594894403314991,0.0,0.0,1,200,2,sqrt,-0.084775
2014-07-01,2014,2013,BAC,0.06286857939814477,0.0,0.0,1,200,2,sqrt,-0.084775
2014-07-01,2014,2013,IBM,0.06267317726717066,0.0,0.0,1,200,2,sqrt,-0.084775
2014-07-01,2014,2013,JPM,0.046062646191770126,0.0,0.0,1,200,2,sqrt,-0.084775
2014-07-01,2014,2013,VZ,0.04520708317984236,0.0,0.0,1,200,2,sqrt,-0.084775
2014-07-01,2014,2013,GE,0.04083426323468478,0.0,0.0,1,200,2,sqrt,-0.084775
2014-07-01,2014,2013,WFC,0.03055083713664363,0.0,0.0,1,200,2,sqrt,-0.084775
2014-07-01,2014,2013,PG,0.029005160232859303,0.0,0.0,1,200,2,sqrt,-0.084775
2014-07-01,2014,2013,BRK-B,0.0260613380856191,0.0,0.0,1,200,2,sqrt,-0.084775
2014-07-01,2014,2013,PFE,0.022734013811487094,0.0,0.0,1,200,2,sqrt,-0.084775
2014-07-01,2014,2013,KO,0.022334331379141075,0.0,0.0,1,200,2,sqrt,-0.084775
2014-07-01,2014,2013,WMT,0.014465774786578971,0.0,0.0,1,200,2,sqrt,-0.084775
2014-07-01,2014,2013,XOM,0.012171906285263472,0.0,0.0,1,200,2,sqrt,-0.084775
2014-07-01,2014,2013,JNJ,0.010985447111459143,0.0,0.0,1,200,2,sqrt,-0.084775
2014-07-01,2014,2013,CVX,0.010638457501001657,0.0,0.0,1,200,2,sqrt,-0.084775
2015-01-02,2015,2014,INTC,0.10000181084075964,0.90818,0.0,1,200,1,sqrt,-0.065217
2015-01-02,2015,2014,MSFT,0.09429807272764786,0.0,0.0,1,200,1,sqrt,-0.065217
2015-01-02,2015,2014,BRK-B,0.07423396575365042,0.0,0.0,1,200,1,sqrt,-0.065217
2015-01-02,2015,2014,AAPL,0.07106100458152133,0.0,0.0,1,200,1,sqrt,-0.065217
2015-01-02,2015,2014,VZ,0.05919792260246312,0.0,0.0,1,200,1,sqrt,-0.065217
2015-01-02,2015,2014,PG,0.05836824798683851,0.0,0.0,1,200,1,sqrt,-0.065217
2015-01-02,2015,2014,JNJ,0.057974062526957915,0.0,0.0,1,200,1,sqrt,-0.065217
2015-01-02,2015,2014,DIS,0.057955711700975535,0.0,0.0,1,200,1,sqrt,-0.065217
2015-01-02,2015,2014,KO,0.056812598577285586,0.0,0.0,1,200,1,sqrt,-0.065217
2015-01-02,2015,2014,PFE,0.05308359406108754,0.0,0.0,1,200,1,sqrt,-0.065217
2015-01-02,2015,2014,WMT,0.05224157875360147,0.0,0.0,1,200,1,sqrt,-0.065217
2015-01-02,2015,2014,C,0.04990491709289333,0.0,0.0,1,200,1,sqrt,-0.065217
2015-01-02,2015,2014,GOOGL,0.03714948773191428,0.0,0.0,1,200,1,sqrt,-0.065217
2015-01-02,2015,2014,XOM,0.037101831573719435,0.0,0.0,1,200,1,sqrt,-0.065217
2015-01-02,2015,2014,WFC,0.036424866633300634,0.0,0.0,1,200,1,sqrt,-0.065217
2015-01-02,2015,2014,BAC,0.032486502522099725,0.0,0.0,1,200,1,sqrt,-0.065217
2015-01-02,2015,2014,CVX,0.032285094203153,0.0,0.0,1,200,1,sqrt,-0.065217
2015-01-02,2015,2014,JPM,0.029398629797698715,0.0,0.0,1,200,1,sqrt,-0.065217
2015-01-02,2015,2014,ORCL,0.01002010033243189,0.0,0.0,1,200,1,sqrt,-0.065217
2015-07-01,2015,2014,CVX,0.09797379423963935,0.519716,0.0,5,135,1,sqrt,-0.004966
2015-07-01,2015,2014,WMT,0.07551035035418803,0.0,0.0,5,135,1,sqrt,-0.004966
2015-07-01,2015,2014,DIS,0.06865103658336627,0.0,0.0,5,135,1,sqrt,-0.004966
2015-07-01,2015,2014,XOM,0.0685963261525581,0.0,0.0,5,135,1,sqrt,-0.004966
2015-07-01,2015,2014,META,0.06469451760998961,0.0,0.0,5,135,1,sqrt,-0.004966
2015-07-01,2015,2014,AAPL,0.06323140176060635,0.0,0.0,5,135,1,sqrt,-0.004966
2015-07-01,2015,2014,MSFT,0.0593790082748872,0.0,0.0,5,135,1,sqrt,-0.004966
2015-07-01,2015,2014,PFE,0.05827583224008251,0.0,0.0,5,135,1,sqrt,-0.004966
2015-07-01,2015,2014,GOOGL,0.051463058338519316,0.0,0.0,5,135,1,sqrt,-0.004966
2015-07-01,2015,2014,KO,0.050018082517561124,0.0,0.0,5,135,1,sqrt,-0.004966
2015-07-01,2015,2014,JPM,0.04613918314732776,0.0,0.0,5,135,1,sqrt,-0.004966
2015-07-01,2015,2014,PG,0.045486674221896534,0.0,0.0,5,135,1,sqrt,-0.004966
2015-07-01,2015,2014,ORCL,0.04471768961869199,0.0,0.0,5,135,1,sqrt,-0.004966
2015-07-01,2015,2014,BRK-B,0.040557723919005154,0.0,0.0,5,135,1,sqrt,-0.004966
2015-07-01,2015,2014,JNJ,0.03989003775471278,0.0,0.0,5,135,1,sqrt,-0.004966
2015-07-01,2015,2014,VZ,0.03409213104481905,0.0,0.0,5,135,1,sqrt,-0.004966
2015-07-01,2015,2014,WFC,0.029523741278463425,0.0,0.0,5,135,1,sqrt,-0.004966
2015-07-01,2015,2014,C,0.027950316737482883,0.0,0.0,5,135,1,sqrt,-0.004966
2015-07-01,2015,2014,INTC,0.023850079498318917,0.0,0.0,5,135,1,sqrt,-0.004966
2015-07-01,2015,2014,BAC,0.009999014707883698,0.0,0.0,5,135,1,sqrt,-0.004966
2016-01-04,2016,2015,GOOGL,0.09078242261483559,0.64947,0.0,5,200,1,0.5,0.063171
2016-01-04,2016,2015,DIS,0.08903633130410739,0.0,0.0,5,200,1,0.5,0.063171
2016-01-04,2016,2015,CVX,0.08827072055052038,0.0,0.0,5,200,1,0.5,0.063171
2016-01-04,2016,2015,AMZN,0.08523400483950966,0.0,0.0,5,200,1,0.5,0.063171
2016-01-04,2016,2015,XOM,0.08285015932834446,0.0,0.0,5,200,1,0.5,0.063171
2016-01-04,2016,2015,GE,0.06295106902025933,0.0,0.0,5,200,1,0.5,0.063171
2016-01-04,2016,2015,BAC,0.060410675527777166,0.0,0.0,5,200,1,0.5,0.063171
2016-01-04,2016,2015,AAPL,0.054475080866154955,0.0,0.0,5,200,1,0.5,0.063171
2016-01-04,2016,2015,META,0.05022993847624027,0.0,0.0,5,200,1,0.5,0.063171
2016-01-04,2016,2015,V,0.048397838611615514,0.0,0.0,5,200,1,0.5,0.063171
2016-01-04,2016,2015,MSFT,0.04740893766796571,0.0,0.0,5,200,1,0.5,0.063171
2016-01-04,2016,2015,WFC,0.03882491123941667,0.0,0.0,5,200,1,0.5,0.063171
2016-01-04,2016,2015,BRK-B,0.03777031727767345,0.0,0.0,5,200,1,0.5,0.063171
2016-01-04,2016,2015,JNJ,0.03424508255014469,0.0,0.0,5,200,1,0.5,0.063171
2016-01-04,2016,2015,KO,0.0331516989637003,0.0,0.0,5,200,1,0.5,0.063171
2016-01-04,2016,2015,PG,0.031250538630744236,0.0,0.0,5,200,1,0.5,0.063171
2016-01-04,2016,2015,VZ,0.024042739587324845,0.0,0.0,5,200,1,0.5,0.063171
2016-01-04,2016,2015,PFE,0.020672241354143327,0.0,0.0,5,200,1,0.5,0.063171
2016-01-04,2016,2015,WMT,0.009997645794761067,0.0,0.0,5,200,1,0.5,0.063171
2016-01-04,2016,2015,JPM,0.009997645794761067,0.0,0.0,5,200,1,0.5,0.063171
2016-07-01,2016,2015,AMZN,0.10000448259561293,0.540572,0.0,2,100,5,0.5,0.083486
2016-07-01,2016,2015,BAC,0.10000448259561293,0.0,0.0,2,100,5,0.5,0.083486
2016-07-01,2016,2015,AAPL,0.10000448259561293,0.0,0.0,2,100,5,0.5,0.083486
2016-07-01,2016,2015,CVX,0.0873407370984981,0.0,0.0,2,100,5,0.5,0.083486
2016-07-01,2016,2015,META,0.08235870186606652,0.0,0.0,2,100,5,0.5,0.083486
2016-07-01,2016,2015,MSFT,0.07689418416349494,0.0,0.0,2,100,5,0.5,0.083486
2016-07-01,2016,2015,GOOGL,0.07515387559206547,0.0,0.0,2,100,5,0.5,0.083486
2016-07-01,2016,2015,JPM,0.07393024695204424,0.0,0.0,2,100,5,0.5,0.083486
2016-07-01,2016,2015,V,0.07033746761476012,0.0,0.0,2,100,5,0.5,0.083486
2016-07-01,2016,2015,XOM,0.06423003858337559,0.0,0.0,2,100,5,0.5,0.083486
2016-07-01,2016,2015,DIS,0.03612771314411258,0.0,0.0,2,100,5,0.5,0.083486
2016-07-01,2016,2015,KO,0.019702723902935045,0.0,0.0,2,100,5,0.5,0.083486
2016-07-01,2016,2015,VZ,0.018498622269496896,0.0,0.0,2,100,5,0.5,0.083486
2016-07-01,2016,2015,JNJ,0.017524054834175542,0.0,0.0,2,100,5,0.5,0.083486
2016-07-01,2016,2015,PG,0.015595753860343956,0.0,0.0,2,100,5,0.5,0.083486
2016-07-01,2016,2015,WFC,0.014716719956419313,0.0,0.0,2,100,5,0.5,0.083486
2016-07-01,2016,2015,PFE,0.014252889860078497,0.0,0.0,2,100,5,0.5,0.083486
2016-07-01,2016,2015,WMT,0.011450198256946664,0.0,0.0,2,100,5,0.5,0.083486
2016-07-01,2016,2015,BRK-B,0.010936312129173942,0.0,0.0,2,100,5,0.5,0.083486
2016-07-01,2016,2015,GE,0.010936312129173942,0.0,0.0,2,100,5,0.5,0.083486
2017-01-03,2017,2016,BAC,0.10000569456158936,0.615195,0.0,2,100,5,0.5,0.091089
2017-01-03,2017,2016,AMZN,0.10000569456158936,0.0,0.0,2,100,5,0.5,0.091089
2017-01-03,2017,2016,JPM,0.10000569456158936,0.0,0.0,2,100,5,0.5,0.091089
2017-01-03,2017,2016,META,0.10000569456158936,0.0,0.0,2,100,5,0.5,0.091089
2017-01-03,2017,2016,AAPL,0.09215155400671612,0.0,0.0,2,100,5,0.5,0.091089
2017-01-03,2017,2016,INTC,0.06997597556889977,0.0,0.0,2,100,5,0.5,0.091089
2017-01-03,2017,2016,WFC,0.0676858597944721,0.0,0.0,2,100,5,0.5,0.091089
2017-01-03,2017,2016,MSFT,0.05060079348606721,0.0,0.0,2,100,5,0.5,0.091089
2017-01-03,2017,2016,PFE,0.04474662826601981,0.0,0.0,2,100,5,0.5,0.091089
2017-01-03,2017,2016,CVX,0.04334834372246242,0.0,0.0,2,100,5,0.5,0.091089
2017-01-03,2017,2016,VZ,0.04165813606059413,0.0,0.0,2,100,5,0.5,0.091089
2017-01-03,2017,2016,PG,0.0289217304991429,0.0,0.0,2,100,5,0.5,0.091089
2017-01-03,2017,2016,V,0.02656871456285901,0.0,0.0,2,100,5,0.5,0.091089
2017-01-03,2017,2016,JNJ,0.026292424943544692,0.0,0.0,2,100,5,0.5,0.091089
2017-01-03,2017,2016,WMT,0.025632571941814057,0.0,0.0,2,100,5,0.5,0.091089
2017-01-03,2017,2016,KO,0.024963663470658256,0.0,0.0,2,100,5,0.5,0.091089
2017-01-03,2017,2016,BRK-B,0.019657890454789752,0.0,0.0,2,100,5,0.5,0.091089
2017-01-03,2017,2016,GOOGL,0.013557446123442054,0.0,0.0,2,100,5,0.5,0.091089
2017-01-03,2017,2016,XOM,0.012107744426080149,0.0,0.0,2,100,5,0.5,0.091089
2017-01-03,2017,2016,T,0.012107744426080149,0.0,0.0,2,100,5,0.5,0.091089
2017-07-03,2017,2016,WFC,0.09897918980385953,0.539567,0.0,5,100,2,sqrt,0.104687
2017-07-03,2017,2016,VZ,0.09246771731996226,0.0,0.0,5,100,2,sqrt,0.104687
2017-07-03,2017,2016,BAC,0.09078393034472682,0.0,0.0,5,100,2,sqrt,0.104687
2017-07-03,2017,2016,AMZN,0.07612989929915383,0.0,0.0,5,100,2,sqrt,0.104687
2017-07-03,2017,2016,AAPL,0.07295020976939118,0.0,0.0,5,100,2,sqrt,0.104687
2017-07-03,2017,2016,CVX,0.06056883737891979,0.0,0.0,5,100,2,sqrt,0.104687
2017-07-03,2017,2016,JPM,0.05736440798772174,0.0,0.0,5,100,2,sqrt,0.104687
2017-07-03,2017,2016,META,0.05650391497979272,0.0,0.0,5,100,2,sqrt,0.104687
2017-07-03,2017,2016,PFE,0.0555244733958327,0.0,0.0,5,100,2,sqrt,0.104687
2017-07-03,2017,2016,INTC,0.051158902358433914,0.0,0.0,5,100,2,sqrt,0.104687
2017-07-03,2017,2016,GOOGL,0.050118199797593424,0.0,0.0,5,100,2,sqrt,0.104687
2017-07-03,2017,2016,T,0.043884270314695384,0.0,0.0,5,100,2,sqrt,0.104687
2017-07-03,2017,2016,PG,0.04243133033656756,0.0,0.0,5,100,2,sqrt,0.104687
2017-07-03,2017,2016,BRK-B,0.03630650580198146,0.0,0.0,5,100,2,sqrt,0.104687
2017-07-03,2017,2016,XOM,0.03623438232278006,0.0,0.0,5,100,2,sqrt,0.104687
2017-07-03,2017,2016,KO,0.028995694768475994,0.0,0.0,5,100,2,sqrt,0.104687
2017-07-03,2017,2016,JNJ,0.01960705372085476,0.0,0.0,5,100,2,sqrt,0.104687
2017-07-03,2017,2016,WMT,0.00999702676641901,0.0,0.0,5,100,2,sqrt,0.104687
2017-07-03,2017,2016,MSFT,0.00999702676641901,0.0,0.0,5,100,2,sqrt,0.104687
2017-07-03,2017,2016,V,0.00999702676641901,0.0,0.0,5,100,2,sqrt,0.104687
2018-01-02,2018,2017,AMZN,0.09333175128896622,0.516039,0.0,2,100,3,0.5,0.129113
2018-01-02,2018,2017,BAC,0.0889094298848333,0.0,0.0,2,100,3,0.5,0.129113
2018-01-02,2018,2017,WFC,0.08271967652466443,0.0,0.0,2,100,3,0.5,0.129113
2018-01-02,2018,2017,VZ,0.08232774322333931,0.0,0.0,2,100,3,0.5,0.129113
2018-01-02,2018,2017,AAPL,0.0753696053139962,0.0,0.0,2,100,3,0.5,0.129113
2018-01-02,2018,2017,META,0.07389608706743905,0.0,0.0,2,100,3,0.5,0.129113
2018-01-02,2018,2017,GOOGL,0.07358456649056408,0.0,0.0,2,100,3,0.5,0.129113
2018-01-02,2018,2017,INTC,0.07015664388491563,0.0,0.0,2,100,3,0.5,0.129113
2018-01-02,2018,2017,WMT,0.06859316432631746,0.0,0.0,2,100,3,0.5,0.129113
2018-01-02,2018,2017,JPM,0.06646544344943056,0.0,0.0,2,100,3,0.5,0.129113
2018-01-02,2018,2017,MSFT,0.06033914218524122,0.0,0.0,2,100,3,0.5,0.129113
2018-01-02,2018,2017,UNH,0.05830655602167441,0.0,0.0,2,100,3,0.5,0.129113
2018-01-02,2018,2017,JNJ,0.017570679843457643,0.0,0.0,2,100,3,0.5,0.129113
2018-01-02,2018,2017,PFE,0.016376279176463022,0.0,0.0,2,100,3,0.5,0.129113
2018-01-02,2018,2017,V,0.0161474567194928,0.0,0.0,2,100,3,0.5,0.129113
2018-01-02,2018,2017,PG,0.015907892251743938,0.0,0.0,2,100,3,0.5,0.129113
2018-01-02,2018,2017,CVX,0.00999947058686519,0.0,0.0,2,100,3,0.5,0.129113
2018-01-02,2018,2017,BRK-B,0.00999947058686519,0.0,0.0,2,100,3,0.5,0.129113
2018-01-02,2018,2017,HD,0.00999947058686519,0.0,0.0,2,100,3,0.5,0.129113
2018-01-02,2018,2017,XOM,0.00999947058686519,0.0,0.0,2,100,3,0.5,0.129113
2018-07-02,2018,2017,INTC,0.0995250421723921,0.261003,0.0,2,200,5,0.5,0.059168
2018-07-02,2018,2017,META,0.07596612129651839,0.0,0.0,2,200,5,0.5,0.059168
2018-07-02,2018,2017,WFC,0.07511572559138438,0.0,0.0,2,200,5,0.5,0.059168
2018-07-02,2018,2017,WMT,0.07431520525077316,0.0,0.0,2,200,5,0.5,0.059168
2018-07-02,2018,2017,AAPL,0.07137927227146772,0.0,0.0,2,200,5,0.5,0.059168
2018-07-02,2018,2017,AMZN,0.07125417116256713,0.0,0.0,2,200,5,0.5,0.059168
2018-07-02,2018,2017,BAC,0.06965284214592529,0.0,0.0,2,200,5,0.5,0.059168
2018-07-02,2018,2017,MSFT,0.06937650654953957,0.0,0.0,2,200,5,0.5,0.059168
2018-07-02,2018,2017,GOOGL,0.06883858261108815,0.0,0.0,2,200,5,0.5,0.059168
2018-07-02,2018,2017,VZ,0.05832211987062613,0.0,0.0,2,200,5,0.5,0.059168
2018-07-02,2018,2017,CVX,0.05814511769521654,0.0,0.0,2,200,5,0.5,0.059168
2018-07-02,2018,2017,UNH,0.0566703748699533,0.0,0.0,2,200,5,0.5,0.059168
2018-07-02,2018,2017,JPM,0.04289533918202961,0.0,0.0,2,200,5,0.5,0.059168
2018-07-02,2018,2017,HD,0.031002324996206993,0.0,0.0,2,200,5,0.5,0.059168
2018-07-02,2018,2017,V,0.024986719288867858,0.0,0.0,2,200,5,0.5,0.059168
2018-07-02,2018,2017,PFE,0.01256184208894544,0.0,0.0,2,200,5,0.5,0.059168
2018-07-02,2018,2017,XOM,0.009998173239124586,0.0,0.0,2,200,5,0.5,0.059168
