rebalance_date,invest_year,select_year,run_number,seed,n_stocks,best_nodes,best_dropout,best_batch,best_lr,best_val_loss,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,turnover,tc_drag_bps
2013-11-01,2013,2012,3,44,20,32,0.3,32,0.01,0.0407865047454834,0.3499941251954274,0.12249588767131252,0.283034000992775,-0.4736347389030078,-28.56949581182353,0.4060150375939849,0.15,0.0,0.4712237083960361,0.0
2013-12-02,2013,2012,3,44,20,16,0.2,32,0.01,0.046043552458286285,0.4824352859750866,0.2327438051538636,0.39870216704905037,-1.799925475535201,-9.378695978446105,-0.12180451127819547,0.35,0.0,0.647693728542003,0.0
2014-01-02,2014,2013,3,44,20,16,0.2,64,0.01,0.03595956414937973,0.4478118199467178,0.20053542608399164,0.37067796111106877,-1.4124562536420044,-14.031789405044574,-0.09172932330827067,0.8,0.0,0.5823776471401536,0.0
2014-02-03,2014,2013,3,44,20,32,0.2,64,0.01,0.051051460206508636,0.4239497908836406,0.1797334251902826,0.34015910923480985,-1.1622066188304667,-8.310613239244603,-0.12481203007518797,0.0,,0.5734407877199302,0.0
2014-03-03,2014,2013,3,44,20,32,0.3,32,0.01,0.042889080941677094,0.5100324474292852,0.26013309743070656,0.43145345956087117,-2.1294207209709057,-2.134268543035973,-0.05563909774436089,0.15,0.0,0.4347892050619434,0.0
2014-04-01,2014,2013,3,44,20,32,0.2,32,0.01,0.02756631374359131,0.308875135220551,0.09540384915751367,0.2639802634716034,-0.14771547858663037,-64.81275178229097,-0.010526315789473682,0.5,0.40201512610368484,0.5512455213579831,0.0
2014-05-01,2014,2013,3,44,20,32,0.2,32,0.01,0.036413006484508514,0.4250370559874417,0.18065649896247163,0.34919609948992736,-1.1733112657139446,-47.91843212117839,-0.2857142857142857,0.45,0.0,0.46757888890629923,0.0
2014-06-02,2014,2013,3,44,20,16,0.3,32,0.01,0.03173645958304405,0.46274747659289694,0.21413522709309368,0.3843519394099712,-1.5760628823229315,-23.432776415564046,0.26165413533834586,0.45,0.0,0.5881095642676283,0.0
2014-07-01,2014,2013,3,44,20,16,0.2,32,0.01,0.027757499366998672,0.37298801101133927,0.13912005635819497,0.29960206747055057,-0.6736247381436986,-90.95337700464691,-0.09172932330827067,0.7,0.0,0.7192778496627669,0.0
2014-08-01,2014,2013,3,44,20,32,0.3,64,0.01,0.037210602313280106,0.4179091239740707,0.1746480359007752,0.34170438125729563,-1.1010290033175965,-10.248728829218251,0.0631578947368421,0.05,0.0,0.4429028492461109,0.0
2014-09-02,2014,2013,3,44,20,16,0.2,32,0.01,0.03532186150550842,0.29108813248322185,0.08473230087256971,0.2557912766933441,-0.019335950346703212,-224.6416679523061,-0.12226502146996607,0.35,0.34815531191139565,0.6090731549358107,0.0
2014-10-01,2014,2013,3,44,20,32,0.2,32,0.01,0.047845520079135895,0.4228285330797477,0.1787839683863713,0.3477792859077454,-1.1507845820916853,-19.98803823418685,0.06917293233082707,0.2,0.0,1.0613455169660586,0.0
2014-11-03,2014,2013,3,44,20,32,0.3,64,0.01,0.048047758638858795,0.405955376506,0.16479976771412821,0.32946327924728397,-0.9825535965609407,-13.64200613608602,-0.2045112781954887,0.3,0.0,0.36167204435770217,0.0
2014-12-01,2014,2013,3,44,20,32,0.2,32,0.01,0.03741907328367233,0.45825502170708576,0.20999766491976163,0.3731483430415391,-1.526287698282847,-23.833992959537262,0.08120300751879699,0.5,0.0,0.7902831657376643,0.0
2015-01-02,2015,2014,3,44,20,16,0.2,64,0.01,0.037991005927324295,0.3920932438757069,0.15373711189297454,0.31852044910192495,-0.8494690152538289,-15.956131292698178,0.1263157894736842,0.9,0.0,1.0946166992420645,0.0
2015-02-02,2015,2014,3,44,20,32,0.3,32,0.01,0.04119568690657616,0.34329525227764135,0.11785163023636944,0.29063342750072474,-0.4177639727683542,-26.547230357337654,-0.13984962406015036,0.15,0.0,0.5107944739162842,0.0
2015-03-02,2015,2014,3,44,20,32,0.2,32,0.01,0.027441322803497314,0.5272858257842651,0.2780303420729943,0.4482728347927331,-2.3447259196751196,-8.997279114152912,0.09924812030075188,0.9,0.0,0.3379783799533947,0.0
