rebalance_date,ticker,invest_year,select_year,assigned_weight,turnover,tc_drag_bps,best_nodes,best_batch,best_lr,best_val_loss
2005-01-03,WMT,2005,2004,0.049995,0.000000,0.000000,16.000000,48.000000,0.010000,0.039448
2005-01-03,XOM,2005,2004,0.032377,0.000000,0.000000,16.000000,48.000000,0.010000,0.039448
2005-07-01,AIG,2005,2004,0.100004,0.263588,0.000000,24.000000,32.000000,0.010000,0.036869
2005-07-01,BAC,2005,2004,0.049835,0.000000,0.000000,24.000000,32.000000,0.010000,0.036869
2005-07-01,C,2005,2004,0.010295,0.000000,0.000000,24.000000,32.000000,0.010000,0.036869
2005-07-01,CSCO,2005,2004,0.100004,0.328771,0.000000,24.000000,32.000000,0.010000,0.036869
2005-07-01,CVX,2005,2004,0.040845,0.000000,0.000000,24.000000,32.000000,0.010000,0.036869
2005-07-01,GE,2005,2004,0.034770,0.000000,0.000000,24.000000,32.000000,0.010000,0.036869
2005-07-01,HD,2005,2004,0.024215,0.000000,0.000000,24.000000,32.000000,0.010000,0.036869
2005-07-01,IBM,2005,2004,0.049736,0.000000,0.000000,24.000000,32.000000,0.010000,0.036869
2005-07-01,INTC,2005,2004,0.061232,0.000000,0.000000,24.000000,32.000000,0.010000,0.036869
2005-07-01,JNJ,2005,2004,0.032635,0.000000,0.000000,24.000000,32.000000,0.010000,0.036869
2005-07-01,JPM,2005,2004,0.014516,0.000000,0.000000,24.000000,32.000000,0.010000,0.036869
2005-07-01,KO,2005,2004,0.072888,0.000000,0.000000,24.000000,32.000000,0.010000,0.036869
2005-07-01,MSFT,2005,2004,0.041891,0.000000,0.000000,24.000000,32.000000,0.010000,0.036869
2005-07-01,PFE,2005,2004,0.092757,0.000000,0.000000,24.000000,32.000000,0.010000,0.036869
2005-07-01,PG,2005,2004,0.013624,0.000000,0.000000,24.000000,32.000000,0.010000,0.036869
2005-07-01,UPS,2005,2004,0.050983,0.000000,0.000000,24.000000,32.000000,0.010000,0.036869
2005-07-01,VZ,2005,2004,0.062844,0.000000,0.000000,24.000000,32.000000,0.010000,0.036869
2005-07-01,WFC,2005,2004,0.041685,0.000000,0.000000,24.000000,32.000000,0.010000,0.036869
2005-07-01,WMT,2005,2004,0.079227,0.000000,0.000000,24.000000,32.000000,0.010000,0.036869
2005-07-01,XOM,2005,2004,0.026014,0.000000,0.000000,24.000000,32.000000,0.010000,0.036869
2006-01-03,AIG,2006,2005,0.021589,0.000000,0.000000,24.000000,32.000000,0.010000,0.034857
2006-01-03,AMGN,2006,2005,0.014332,0.000000,0.000000,24.000000,32.000000,0.010000,0.034857
2006-01-03,BAC,2006,2005,0.067948,0.000000,0.000000,24.000000,32.000000,0.010000,0.034857
2006-01-03,C,2006,2005,0.043475,0.000000,0.000000,24.000000,32.000000,0.010000,0.034857
2006-01-03,CSCO,2006,2005,0.090067,0.000000,0.000000,24.000000,32.000000,0.010000,0.034857
2006-01-03,CVX,2006,2005,0.019883,0.000000,0.000000,24.000000,32.000000,0.010000,0.034857
2006-01-03,GE,2006,2005,0.066129,0.000000,0.000000,24.000000,32.000000,0.010000,0.034857
2006-01-03,HD,2006,2005,0.013890,0.000000,0.000000,24.000000,32.000000,0.010000,0.034857
2006-01-03,IBM,2006,2005,0.020676,0.000000,0.000000,24.000000,32.000000,0.010000,0.034857
2006-01-03,INTC,2006,2005,0.077999,0.000000,0.000000,24.000000,32.000000,0.010000,0.034857
2006-01-03,JNJ,2006,2005,0.065458,0.000000,0.000000,24.000000,32.000000,0.010000,0.034857
2006-01-03,JPM,2006,2005,0.038527,0.000000,0.000000,24.000000,32.000000,0.010000,0.034857
2006-01-03,KO,2006,2005,0.074996,0.000000,0.000000,24.000000,32.000000,0.010000,0.034857
2006-01-03,MSFT,2006,2005,0.052784,0.000000,0.000000,24.000000,32.000000,0.010000,0.034857
2006-01-03,PEP,2006,2005,0.049687,0.000000,0.000000,24.000000,32.000000,0.010000,0.034857
2006-01-03,PFE,2006,2005,0.093619,0.679293,0.000000,24.000000,32.000000,0.010000,0.034857
2006-01-03,PG,2006,2005,0.052256,0.000000,0.000000,24.000000,32.000000,0.010000,0.034857
2006-01-03,WFC,2006,2005,0.069223,0.000000,0.000000,24.000000,32.000000,0.010000,0.034857
2006-01-03,WMT,2006,2005,0.047669,0.000000,0.000000,24.000000,32.000000,0.010000,0.034857
2006-01-03,XOM,2006,2005,0.019792,0.000000,0.000000,24.000000,32.000000,0.010000,0.034857
2006-07-03,AIG,2006,2005,0.019011,0.000000,0.000000,24.000000,32.000000,0.010000,0.038342
2006-07-03,AMGN,2006,2005,0.055074,0.000000,0.000000,24.000000,32.000000,0.010000,0.038342
2006-07-03,BAC,2006,2005,0.055535,0.000000,0.000000,24.000000,32.000000,0.010000,0.038342
2006-07-03,C,2006,2005,0.059304,0.247776,0.000000,24.000000,32.000000,0.010000,0.038342
2006-07-03,CSCO,2006,2005,0.052066,0.000000,0.000000,24.000000,32.000000,0.010000,0.038342
2006-07-03,CVX,2006,2005,0.049396,0.000000,0.000000,24.000000,32.000000,0.010000,0.038342
2006-07-03,GE,2006,2005,0.066738,0.000000,0.000000,24.000000,32.000000,0.010000,0.038342
2006-07-03,HD,2006,2005,0.031365,0.000000,0.000000,24.000000,32.000000,0.010000,0.038342
2006-07-03,IBM,2006,2005,0.035735,0.000000,0.000000,24.000000,32.000000,0.010000,0.038342
2006-07-03,INTC,2006,2005,0.052684,0.000000,0.000000,24.000000,32.000000,0.010000,0.038342
2006-07-03,JNJ,2006,2005,0.072454,0.000000,0.000000,24.000000,32.000000,0.010000,0.038342
2006-07-03,JPM,2006,2005,0.049599,0.000000,0.000000,24.000000,32.000000,0.010000,0.038342
2006-07-03,KO,2006,2005,0.073115,0.211566,0.000000,24.000000,32.000000,0.010000,0.038342
2006-07-03,MSFT,2006,2005,0.031365,0.000000,0.000000,24.000000,32.000000,0.010000,0.038342
2006-07-03,PEP,2006,2005,0.066067,0.000000,0.000000,24.000000,32.000000,0.010000,0.038342
2006-07-03,PFE,2006,2005,0.031365,0.000000,0.000000,24.000000,32.000000,0.010000,0.038342
2006-07-03,PG,2006,2005,0.049497,0.000000,0.000000,24.000000,32.000000,0.010000,0.038342
2006-07-03,WFC,2006,2005,0.064774,0.000000,0.000000,24.000000,32.000000,0.010000,0.038342
2006-07-03,WMT,2006,2005,0.042900,0.000000,0.000000,24.000000,32.000000,0.010000,0.038342
2006-07-03,XOM,2006,2005,0.041959,0.000000,0.000000,24.000000,32.000000,0.010000,0.038342
2007-01-03,AIG,2007,2006,0.033335,0.000000,0.000000,16.000000,48.000000,0.010000,0.038585
2007-01-03,BAC,2007,2006,0.055519,0.000000,0.000000,16.000000,48.000000,0.010000,0.038585
2007-01-03,C,2007,2006,0.061986,0.000000,0.000000,16.000000,48.000000,0.010000,0.038585
2007-01-03,CSCO,2007,2006,0.009997,0.000000,0.000000,16.000000,48.000000,0.010000,0.038585
2007-01-03,CVX,2007,2006,0.033608,0.000000,0.000000,16.000000,48.000000,0.010000,0.038585
2007-01-03,GE,2007,2006,0.058059,0.000000,0.000000,16.000000,48.000000,0.010000,0.038585
2007-01-03,IBM,2007,2006,0.039813,0.000000,0.000000,16.000000,48.000000,0.010000,0.038585
2007-01-03,INTC,2007,2006,0.082513,0.313300,0.000000,16.000000,48.000000,0.010000,0.038585
2007-01-03,JNJ,2007,2006,0.072621,0.000000,0.000000,16.000000,48.000000,0.010000,0.038585
2007-01-03,JPM,2007,2006,0.026404,0.000000,0.000000,16.000000,48.000000,0.010000,0.038585
2007-01-03,KO,2007,2006,0.085720,0.000000,0.000000,16.000000,48.000000,0.010000,0.038585
2007-01-03,MSFT,2007,2006,0.011267,0.000000,0.000000,16.000000,48.000000,0.010000,0.038585
2007-01-03,PFE,2007,2006,0.018033,0.000000,0.000000,16.000000,48.000000,0.010000,0.038585
2007-01-03,PG,2007,2006,0.058466,0.000000,0.000000,16.000000,48.000000,0.010000,0.038585
2007-01-03,T,2007,2006,0.088229,0.000000,0.000000,16.000000,48.000000,0.010000,0.038585
2007-01-03,VZ,2007,2006,0.064977,0.000000,0.000000,16.000000,48.000000,0.010000,0.038585
2007-01-03,WFC,2007,2006,0.072755,0.000000,0.000000,16.000000,48.000000,0.010000,0.038585
2007-01-03,WMT,2007,2006,0.079861,0.407078,0.000000,16.000000,48.000000,0.010000,0.038585
2007-01-03,XOM,2007,2006,0.046835,0.000000,0.000000,16.000000,48.000000,0.010000,0.038585
2007-07-02,AIG,2007,2006,0.086327,0.000000,0.000000,16.000000,48.000000,0.010000,0.042315
2007-07-02,BAC,2007,2006,0.087682,0.349121,0.000000,16.000000,48.000000,0.010000,0.042315
2007-07-02,C,2007,2006,0.064579,0.000000,0.000000,16.000000,48.000000,0.010000,0.042315
2007-07-02,CSCO,2007,2006,0.009999,0.000000,0.000000,16.000000,48.000000,0.010000,0.042315
2007-07-02,CVX,2007,2006,0.020380,0.000000,0.000000,16.000000,48.000000,0.010000,0.042315
2007-07-02,GE,2007,2006,0.040531,0.000000,0.000000,16.000000,48.000000,0.010000,0.042315
2007-07-02,GOOGL,2007,2006,0.019512,0.000000,0.000000,16.000000,48.000000,0.010000,0.042315
2007-07-02,IBM,2007,2006,0.045426,0.000000,0.000000,16.000000,48.000000,0.010000,0.042315
2007-07-02,INTC,2007,2006,0.021727,0.000000,0.000000,16.000000,48.000000,0.010000,0.042315
2007-07-02,JNJ,2007,2006,0.038631,0.000000,0.000000,16.000000,48.000000,0.010000,0.042315
2007-07-02,JPM,2007,2006,0.064742,0.000000,0.000000,16.000000,48.000000,0.010000,0.042315
2007-07-02,KO,2007,2006,0.047270,0.000000,0.000000,16.000000,48.000000,0.010000,0.042315
2007-07-02,MSFT,2007,2006,0.029178,0.000000,0.000000,16.000000,48.000000,0.010000,0.042315
2007-07-02,PFE,2007,2006,0.069541,0.000000,0.000000,16.000000,48.000000,0.010000,0.042315
2007-07-02,PG,2007,2006,0.086718,0.000000,0.000000,16.000000,48.000000,0.010000,0.042315
2007-07-02,T,2007,2006,0.057279,0.000000,0.000000,16.000000,48.000000,0.010000,0.042315
2007-07-02,VZ,2007,2006,0.063218,0.000000,0.000000,16.000000,48.000000,0.010000,0.042315
2007-07-02,WFC,2007,2006,0.081718,0.261783,0.000000,16.000000,48.000000,0.010000,0.042315
2007-07-02,WMT,2007,2006,0.025987,0.000000,0.000000,16.000000,48.000000,0.010000,0.042315
2007-07-02,XOM,2007,2006,0.039554,0.000000,0.000000,16.000000,48.000000,0.010000,0.042315
2008-01-02,AAPL,2008,2007,0.036797,0.000000,0.000000,16.000000,32.000000,0.010000,0.038352
2008-01-02,AIG,2008,2007,0.043797,0.000000,0.000000,16.000000,32.000000,0.010000,0.038352
2008-01-02,BAC,2008,2007,0.091528,0.369725,0.000000,16.000000,32.000000,0.010000,0.038352
2008-01-02,C,2008,2007,0.085141,0.000000,0.000000,16.000000,32.000000,0.010000,0.038352
2008-01-02,CSCO,2008,2007,0.088124,0.277975,0.000000,16.000000,32.000000,0.010000,0.038352
2008-01-02,CVX,2008,2007,0.040314,0.000000,0.000000,16.000000,32.000000,0.010000,0.038352
2008-01-02,GE,2008,2007,0.016540,0.000000,0.000000,16.000000,32.000000,0.010000,0.038352
2008-01-02,GOOGL,2008,2007,0.063619,0.000000,0.000000,16.000000,32.000000,0.010000,0.038352
2008-01-02,IBM,2008,2007,0.016848,0.000000,0.000000,16.000000,32.000000,0.010000,0.038352
2008-01-02,INTC,2008,2007,0.062257,0.000000,0.000000,16.000000,32.000000,0.010000,0.038352
2008-01-02,JNJ,2008,2007,0.025075,0.000000,0.000000,16.000000,32.000000,0.010000,0.038352
2008-01-02,JPM,2008,2007,0.068293,0.000000,0.000000,16.000000,32.000000,0.010000,0.038352
2008-01-02,KO,2008,2007,0.042393,0.000000,0.000000,16.000000,32.000000,0.010000,0.038352
2008-01-02,MSFT,2008,2007,0.064344,0.000000,0.000000,16.000000,32.000000,0.010000,0.038352
2008-01-02,PFE,2008,2007,0.072224,0.000000,0.000000,16.000000,32.000000,0.010000,0.038352
2008-01-02,PG,2008,2007,0.049423,0.000000,0.000000,16.000000,32.000000,0.010000,0.038352
2008-01-02,T,2008,2007,0.033106,0.000000,0.000000,16.000000,32.000000,0.010000,0.038352
2008-01-02,VZ,2008,2007,0.034828,0.000000,0.000000,16.000000,32.000000,0.010000,0.038352
2008-01-02,WMT,2008,2007,0.026080,0.000000,0.000000,16.000000,32.000000,0.010000,0.038352
2008-01-02,XOM,2008,2007,0.039269,0.000000,0.000000,16.000000,32.000000,0.010000,0.038352
2008-07-01,AAPL,2008,2007,0.041816,0.000000,0.000000,16.000000,32.000000,0.010000,0.041444
2008-07-01,AIG,2008,2007,0.017661,0.000000,0.000000,16.000000,32.000000,0.010000,0.041444
2008-07-01,BAC,2008,2007,0.014365,0.000000,0.000000,16.000000,32.000000,0.010000,0.041444
2008-07-01,C,2008,2007,0.088816,0.385991,0.000000,16.000000,32.000000,0.010000,0.041444
2008-07-01,CSCO,2008,2007,0.039119,0.000000,0.000000,16.000000,32.000000,0.010000,0.041444
2008-07-01,CVX,2008,2007,0.069773,0.000000,0.000000,16.000000,32.000000,0.010000,0.041444
2008-07-01,GE,2008,2007,0.018949,0.000000,0.000000,16.000000,32.000000,0.010000,0.041444
2008-07-01,GOOGL,2008,2007,0.035418,0.000000,0.000000,16.000000,32.000000,0.010000,0.041444
2008-07-01,IBM,2008,2007,0.068792,0.000000,0.000000,16.000000,32.000000,0.010000,0.041444
2008-07-01,INTC,2008,2007,0.048307,0.000000,0.000000,16.000000,32.000000,0.010000,0.041444
2008-07-01,JNJ,2008,2007,0.089340,0.000000,0.000000,16.000000,32.000000,0.010000,0.041444
2008-07-01,JPM,2008,2007,0.100006,0.222267,0.000000,16.000000,32.000000,0.010000,0.041444
2008-07-01,KO,2008,2007,0.061776,0.000000,0.000000,16.000000,32.000000,0.010000,0.041444
2008-07-01,MSFT,2008,2007,0.038941,0.000000,0.000000,16.000000,32.000000,0.010000,0.041444
2008-07-01,PFE,2008,2007,0.035429,0.000000,0.000000,16.000000,32.000000,0.010000,0.041444
2008-07-01,PG,2008,2007,0.038718,0.000000,0.000000,16.000000,32.000000,0.010000,0.041444
2008-07-01,T,2008,2007,0.017364,0.000000,0.000000,16.000000,32.000000,0.010000,0.041444
2008-07-01,VZ,2008,2007,0.034055,0.000000,0.000000,16.000000,32.000000,0.010000,0.041444
2008-07-01,WMT,2008,2007,0.085958,0.000000,0.000000,16.000000,32.000000,0.010000,0.041444
2008-07-01,XOM,2008,2007,0.055397,0.000000,0.000000,16.000000,32.000000,0.010000,0.041444
