rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_learning_rate,best_max_depth,best_n_estimators,best_reg_lambda,best_subsample,best_colsample,val_R2_selected
2016-01-04,2016,2015,AMZN,0.07977665215730667,0.0,0.0,0.05,1,100,3,0.7,0.7,0.035398
2016-01-04,2016,2015,BAC,0.07730606943368912,0.0,0.0,0.05,1,100,3,0.7,0.7,0.035398
2016-01-04,2016,2015,WMT,0.06939982622861862,0.0,0.0,0.05,1,100,3,0.7,0.7,0.035398
2016-01-04,2016,2015,PG,0.06066474691033363,0.0,0.0,0.05,1,100,3,0.7,0.7,0.035398
2016-01-04,2016,2015,BRK-B,0.05545011907815933,0.0,0.0,0.05,1,100,3,0.7,0.7,0.035398
2016-01-04,2016,2015,GE,0.04020882770419121,0.0,0.0,0.05,1,100,3,0.7,0.7,0.035398
2016-01-04,2016,2015,VZ,0.03526180237531662,0.0,0.0,0.05,1,100,3,0.7,0.7,0.035398
2016-01-04,2016,2015,JPM,0.033782802522182465,0.0,0.0,0.05,1,100,3,0.7,0.7,0.035398
2016-01-04,2016,2015,MSFT,0.028907885774970055,0.0,0.0,0.05,1,100,3,0.7,0.7,0.035398
2016-01-04,2016,2015,PFE,0.02625948004424572,0.0,0.0,0.05,1,100,3,0.7,0.7,0.035398
2016-01-04,2016,2015,WFC,0.01408334169536829,0.0,0.0,0.05,1,100,3,0.7,0.7,0.035398
2016-01-04,2016,2015,JNJ,0.011164462193846703,0.0,0.0,0.05,1,100,3,0.7,0.7,0.035398
2016-01-04,2016,2015,KO,0.011025809682905674,0.0,0.0,0.05,1,100,3,0.7,0.7,0.035398
2016-01-04,2016,2015,V,0.00999988429248333,0.0,0.0,0.05,1,100,3,0.7,0.7,0.035398
2016-07-01,2016,2015,AMZN,0.10000668466091156,0.755772,0.0,0.1,1,200,5,1.0,1.0,0.061675
2016-07-01,2016,2015,GOOGL,0.10000668466091156,0.0,0.0,0.1,1,200,5,1.0,1.0,0.061675
2016-07-01,2016,2015,META,0.10000668466091156,0.0,0.0,0.1,1,200,5,1.0,1.0,0.061675
2016-07-01,2016,2015,BAC,0.0849747434258461,0.0,0.0,0.1,1,200,5,1.0,1.0,0.061675
2016-07-01,2016,2015,AAPL,0.08355196565389633,0.0,0.0,0.1,1,200,5,1.0,1.0,0.061675
2016-07-01,2016,2015,JPM,0.06824052333831787,0.0,0.0,0.1,1,200,5,1.0,1.0,0.061675
2016-07-01,2016,2015,V,0.06770793348550797,0.0,0.0,0.1,1,200,5,1.0,1.0,0.061675
2016-07-01,2016,2015,MSFT,0.06770793348550797,0.0,0.0,0.1,1,200,5,1.0,1.0,0.061675
2016-07-01,2016,2015,CVX,0.05973223224282265,0.0,0.0,0.1,1,200,5,1.0,1.0,0.061675
2016-07-01,2016,2015,KO,0.05632053315639496,0.0,0.0,0.1,1,200,5,1.0,1.0,0.061675
2016-07-01,2016,2015,XOM,0.047296296805143356,0.0,0.0,0.1,1,200,5,1.0,1.0,0.061675
2016-07-01,2016,2015,DIS,0.03633549064397812,0.0,0.0,0.1,1,200,5,1.0,1.0,0.061675
2016-07-01,2016,2015,WFC,0.02849469892680645,0.0,0.0,0.1,1,200,5,1.0,1.0,0.061675
2016-07-01,2016,2015,BRK-B,0.020491477102041245,0.0,0.0,0.1,1,200,5,1.0,1.0,0.061675
2016-07-01,2016,2015,WMT,0.019158923998475075,0.0,0.0,0.1,1,200,5,1.0,1.0,0.061675
2016-07-01,2016,2015,PG,0.013020801357924938,0.0,0.0,0.1,1,200,5,1.0,1.0,0.061675
2016-07-01,2016,2015,PFE,0.013020801357924938,0.0,0.0,0.1,1,200,5,1.0,1.0,0.061675
2016-07-01,2016,2015,GE,0.011308522894978523,0.0,0.0,0.1,1,200,5,1.0,1.0,0.061675
2016-07-01,2016,2015,JNJ,0.011308522894978523,0.0,0.0,0.1,1,200,5,1.0,1.0,0.061675
2016-07-01,2016,2015,VZ,0.011308522894978523,0.0,0.0,0.1,1,200,5,1.0,1.0,0.061675
2017-01-03,2017,2016,BAC,0.10000478476285934,0.46286,0.0,0.05,2,100,1,0.7,0.7,0.032456
2017-01-03,2017,2016,CVX,0.10000478476285934,0.0,0.0,0.05,2,100,1,0.7,0.7,0.032456
2017-01-03,2017,2016,AAPL,0.09927818179130554,0.0,0.0,0.05,2,100,1,0.7,0.7,0.032456
2017-01-03,2017,2016,AMZN,0.099004365503788,0.0,0.0,0.05,2,100,1,0.7,0.7,0.032456
2017-01-03,2017,2016,JPM,0.0753302127122879,0.0,0.0,0.05,2,100,1,0.7,0.7,0.032456
2017-01-03,2017,2016,V,0.05867308750748634,0.0,0.0,0.05,2,100,1,0.7,0.7,0.032456
2017-01-03,2017,2016,MSFT,0.04968903213739395,0.0,0.0,0.05,2,100,1,0.7,0.7,0.032456
2017-01-03,2017,2016,VZ,0.04498928412795067,0.0,0.0,0.05,2,100,1,0.7,0.7,0.032456
2017-01-03,2017,2016,WFC,0.04222506284713745,0.0,0.0,0.05,2,100,1,0.7,0.7,0.032456
2017-01-03,2017,2016,KO,0.04125956818461418,0.0,0.0,0.05,2,100,1,0.7,0.7,0.032456
2017-01-03,2017,2016,GOOGL,0.04098937287926674,0.0,0.0,0.05,2,100,1,0.7,0.7,0.032456
2017-01-03,2017,2016,WMT,0.038453467190265656,0.0,0.0,0.05,2,100,1,0.7,0.7,0.032456
2017-01-03,2017,2016,META,0.03721565008163452,0.0,0.0,0.05,2,100,1,0.7,0.7,0.032456
2017-01-03,2017,2016,PG,0.03453341871500015,0.0,0.0,0.05,2,100,1,0.7,0.7,0.032456
2017-01-03,2017,2016,INTC,0.03059975802898407,0.0,0.0,0.05,2,100,1,0.7,0.7,0.032456
2017-01-03,2017,2016,PFE,0.029251063242554665,0.0,0.0,0.05,2,100,1,0.7,0.7,0.032456
2017-01-03,2017,2016,JNJ,0.027395540848374367,0.0,0.0,0.05,2,100,1,0.7,0.7,0.032456
2017-01-03,2017,2016,XOM,0.02196546085178852,0.0,0.0,0.05,2,100,1,0.7,0.7,0.032456
2017-01-03,2017,2016,BRK-B,0.018688347190618515,0.0,0.0,0.05,2,100,1,0.7,0.7,0.032456
2017-01-03,2017,2016,T,0.010449553839862347,0.0,0.0,0.05,2,100,1,0.7,0.7,0.032456
2017-07-03,2017,2016,BAC,0.09832362830638885,0.598599,0.0,0.05,1,100,1,1.0,1.0,0.057728
2017-07-03,2017,2016,WFC,0.09832362830638885,0.0,0.0,0.05,1,100,1,1.0,1.0,0.057728
2017-07-03,2017,2016,AAPL,0.08878705650568008,0.0,0.0,0.05,1,100,1,1.0,1.0,0.057728
2017-07-03,2017,2016,T,0.0840691477060318,0.0,0.0,0.05,1,100,1,1.0,1.0,0.057728
2017-07-03,2017,2016,AMZN,0.06889887899160385,0.0,0.0,0.05,1,100,1,1.0,1.0,0.057728
2017-07-03,2017,2016,PG,0.06256280839443207,0.0,0.0,0.05,1,100,1,1.0,1.0,0.057728
2017-07-03,2017,2016,INTC,0.05677799507975578,0.0,0.0,0.05,1,100,1,1.0,1.0,0.057728
2017-07-03,2017,2016,JPM,0.05677799507975578,0.0,0.0,0.05,1,100,1,1.0,1.0,0.057728
2017-07-03,2017,2016,VZ,0.05577053129673004,0.0,0.0,0.05,1,100,1,1.0,1.0,0.057728
2017-07-03,2017,2016,PFE,0.05577053129673004,0.0,0.0,0.05,1,100,1,1.0,1.0,0.057728
2017-07-03,2017,2016,META,0.05139731615781784,0.0,0.0,0.05,1,100,1,1.0,1.0,0.057728
2017-07-03,2017,2016,XOM,0.04989016056060791,0.0,0.0,0.05,1,100,1,1.0,1.0,0.057728
2017-07-03,2017,2016,BRK-B,0.03426419198513031,0.0,0.0,0.05,1,100,1,1.0,1.0,0.057728
2017-07-03,2017,2016,CVX,0.030925026163458824,0.0,0.0,0.05,1,100,1,1.0,1.0,0.057728
2017-07-03,2017,2016,GOOGL,0.02623968943953514,0.0,0.0,0.05,1,100,1,1.0,1.0,0.057728
2017-07-03,2017,2016,JNJ,0.025927571579813957,0.0,0.0,0.05,1,100,1,1.0,1.0,0.057728
2017-07-03,2017,2016,KO,0.025308547541499138,0.0,0.0,0.05,1,100,1,1.0,1.0,0.057728
2017-07-03,2017,2016,MSFT,0.009995116852223873,0.0,0.0,0.05,1,100,1,1.0,1.0,0.057728
2017-07-03,2017,2016,V,0.009995116852223873,0.0,0.0,0.05,1,100,1,1.0,1.0,0.057728
2017-07-03,2017,2016,WMT,0.009995116852223873,0.0,0.0,0.05,1,100,1,1.0,1.0,0.057728
2018-01-02,2018,2017,AMZN,0.10000917315483093,0.684955,0.0,0.05,1,100,5,1.0,1.0,0.087476
2018-01-02,2018,2017,WMT,0.10000917315483093,0.0,0.0,0.05,1,100,5,1.0,1.0,0.087476
2018-01-02,2018,2017,VZ,0.07885440438985825,0.0,0.0,0.05,1,100,5,1.0,1.0,0.087476
2018-01-02,2018,2017,META,0.07251547276973724,0.0,0.0,0.05,1,100,5,1.0,1.0,0.087476
2018-01-02,2018,2017,BAC,0.0699700117111206,0.0,0.0,0.05,1,100,5,1.0,1.0,0.087476
2018-01-02,2018,2017,JPM,0.06875430792570114,0.0,0.0,0.05,1,100,5,1.0,1.0,0.087476
2018-01-02,2018,2017,GOOGL,0.06570277363061905,0.0,0.0,0.05,1,100,5,1.0,1.0,0.087476
2018-01-02,2018,2017,WFC,0.0630885511636734,0.0,0.0,0.05,1,100,5,1.0,1.0,0.087476
2018-01-02,2018,2017,UNH,0.05497102066874504,0.0,0.0,0.05,1,100,5,1.0,1.0,0.087476
2018-01-02,2018,2017,MSFT,0.05497102066874504,0.0,0.0,0.05,1,100,5,1.0,1.0,0.087476
2018-01-02,2018,2017,AAPL,0.05248445272445679,0.0,0.0,0.05,1,100,5,1.0,1.0,0.087476
2018-01-02,2018,2017,INTC,0.04872126877307892,0.0,0.0,0.05,1,100,5,1.0,1.0,0.087476
2018-01-02,2018,2017,JNJ,0.03246013820171356,0.0,0.0,0.05,1,100,5,1.0,1.0,0.087476
2018-01-02,2018,2017,XOM,0.027674738317728043,0.0,0.0,0.05,1,100,5,1.0,1.0,0.087476
2018-01-02,2018,2017,PFE,0.025578591972589493,0.0,0.0,0.05,1,100,5,1.0,1.0,0.087476
2018-01-02,2018,2017,V,0.025578591972589493,0.0,0.0,0.05,1,100,5,1.0,1.0,0.087476
2018-01-02,2018,2017,CVX,0.02133897878229618,0.0,0.0,0.05,1,100,5,1.0,1.0,0.087476
2018-01-02,2018,2017,PG,0.017027992755174637,0.0,0.0,0.05,1,100,5,1.0,1.0,0.087476
2018-01-02,2018,2017,BRK-B,0.010146502405405045,0.0,0.0,0.05,1,100,5,1.0,1.0,0.087476
2018-01-02,2018,2017,HD,0.0101429158821702,0.0,0.0,0.05,1,100,5,1.0,1.0,0.087476
2018-07-02,2018,2017,META,0.10000403970479965,0.338431,0.0,0.05,1,100,3,1.0,1.0,0.030636
2018-07-02,2018,2017,INTC,0.10000403970479965,0.0,0.0,0.05,1,100,3,1.0,1.0,0.030636
2018-07-02,2018,2017,WMT,0.09741967916488647,0.0,0.0,0.05,1,100,3,1.0,1.0,0.030636
2018-07-02,2018,2017,AMZN,0.0788891389966011,0.0,0.0,0.05,1,100,3,1.0,1.0,0.030636
2018-07-02,2018,2017,WFC,0.07719924300909042,0.0,0.0,0.05,1,100,3,1.0,1.0,0.030636
2018-07-02,2018,2017,CVX,0.06845954060554504,0.0,0.0,0.05,1,100,3,1.0,1.0,0.030636
2018-07-02,2018,2017,AAPL,0.05866874381899834,0.0,0.0,0.05,1,100,3,1.0,1.0,0.030636
2018-07-02,2018,2017,MSFT,0.05866874381899834,0.0,0.0,0.05,1,100,3,1.0,1.0,0.030636
2018-07-02,2018,2017,BAC,0.05866874381899834,0.0,0.0,0.05,1,100,3,1.0,1.0,0.030636
2018-07-02,2018,2017,UNH,0.05616746097803116,0.0,0.0,0.05,1,100,3,1.0,1.0,0.030636
2018-07-02,2018,2017,GOOGL,0.05597435683012009,0.0,0.0,0.05,1,100,3,1.0,1.0,0.030636
2018-07-02,2018,2017,VZ,0.05597435683012009,0.0,0.0,0.05,1,100,3,1.0,1.0,0.030636
2018-07-02,2018,2017,JPM,0.03766810894012451,0.0,0.0,0.05,1,100,3,1.0,1.0,0.030636
2018-07-02,2018,2017,JNJ,0.021301189437508583,0.0,0.0,0.05,1,100,3,1.0,1.0,0.030636
2018-07-02,2018,2017,PG,0.018606802448630333,0.0,0.0,0.05,1,100,3,1.0,1.0,0.030636
2018-07-02,2018,2017,XOM,0.015062717720866203,0.0,0.0,0.05,1,100,3,1.0,1.0,0.030636
2018-07-02,2018,2017,BRK-B,0.010315760970115662,0.0,0.0,0.05,1,100,3,1.0,1.0,0.030636
2018-07-02,2018,2017,HD,0.010315760970115662,0.0,0.0,0.05,1,100,3,1.0,1.0,0.030636
2018-07-02,2018,2017,PFE,0.010315760970115662,0.0,0.0,0.05,1,100,3,1.0,1.0,0.030636
2018-07-02,2018,2017,V,0.010315760970115662,0.0,0.0,0.05,1,100,3,1.0,1.0,0.030636
2019-01-02,2019,2018,META,0.09606104344129562,0.487836,0.0,0.05,1,100,5,1.0,1.0,-0.067154
2019-01-02,2019,2018,AMZN,0.09606104344129562,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067154
2019-01-02,2019,2018,AAPL,0.09606104344129562,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067154
2019-01-02,2019,2018,INTC,0.0926973968744278,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067154
2019-01-02,2019,2018,BAC,0.0820867121219635,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067154
2019-01-02,2019,2018,WMT,0.0820867121219635,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067154
2019-01-02,2019,2018,GOOGL,0.07844606041908264,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067154
2019-01-02,2019,2018,MSFT,0.07844606041908264,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067154
2019-01-02,2019,2018,V,0.07844606041908264,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067154
2019-01-02,2019,2018,CVX,0.07844606041908264,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067154
2019-01-02,2019,2018,WFC,0.05118800699710846,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067154
2019-01-02,2019,2018,BRK-B,0.009997095912694931,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067154
2019-01-02,2019,2018,UNH,0.009997095912694931,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067154
2019-01-02,2019,2018,XOM,0.009997095912694931,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067154
2019-01-02,2019,2018,JNJ,0.009997095912694931,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067154
2019-01-02,2019,2018,JPM,0.009997095912694931,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067154
2019-01-02,2019,2018,PG,0.009997095912694931,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067154
2019-01-02,2019,2018,VZ,0.009997095912694931,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067154
2019-01-02,2019,2018,PFE,0.009997095912694931,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067154
2019-01-02,2019,2018,KO,0.009997095912694931,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.067154
2019-07-01,2019,2018,META,0.0970836877822876,0.303055,0.0,0.05,1,100,5,1.0,0.7,-0.089359
2019-07-01,2019,2018,INTC,0.0970836877822876,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.089359
2019-07-01,2019,2018,AMZN,0.0970836877822876,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.089359
2019-07-01,2019,2018,AAPL,0.0970836877822876,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.089359
2019-07-01,2019,2018,BAC,0.09107692539691925,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.089359
2019-07-01,2019,2018,UNH,0.09107692539691925,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.089359
2019-07-01,2019,2018,GOOGL,0.0831625834107399,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.089359
2019-07-01,2019,2018,MSFT,0.0831625834107399,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.089359
2019-07-01,2019,2018,CVX,0.08219858258962631,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.089359
2019-07-01,2019,2018,V,0.06744666397571564,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.089359
2019-07-01,2019,2018,VZ,0.015800248831510544,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.089359
2019-07-01,2019,2018,JPM,0.015296600759029388,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.089359
2019-07-01,2019,2018,WFC,0.012453457340598106,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.089359
2019-07-01,2019,2018,XOM,0.009998669847846031,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.089359
2019-07-01,2019,2018,BRK-B,0.009998669847846031,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.089359
2019-07-01,2019,2018,JNJ,0.009998669847846031,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.089359
2019-07-01,2019,2018,WMT,0.009998669847846031,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.089359
2019-07-01,2019,2018,PFE,0.009998669847846031,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.089359
2019-07-01,2019,2018,PG,0.009998669847846031,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.089359
2019-07-01,2019,2018,KO,0.009998669847846031,0.0,0.0,0.05,1,100,5,1.0,0.7,-0.089359
2020-01-02,2020,2019,INTC,0.08599437773227692,0.574647,0.0,0.05,1,100,5,1.0,1.0,-0.05259
2020-01-02,2020,2019,UNH,0.08534324169158936,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.05259
2020-01-02,2020,2019,META,0.07767340540885925,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.05259
2020-01-02,2020,2019,GOOGL,0.07265754789113998,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.05259
2020-01-02,2020,2019,MA,0.06892157346010208,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.05259
2020-01-02,2020,2019,DIS,0.06892157346010208,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.05259
2020-01-02,2020,2019,AAPL,0.06892157346010208,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.05259
2020-01-02,2020,2019,BAC,0.06892157346010208,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.05259
2020-01-02,2020,2019,AMZN,0.06660634279251099,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.05259
2020-01-02,2020,2019,MSFT,0.06660634279251099,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.05259
2020-01-02,2020,2019,JPM,0.06342441588640213,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.05259
2020-01-02,2020,2019,XOM,0.06342441588640213,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.05259
2020-01-02,2020,2019,HD,0.04396519064903259,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.05259
2020-01-02,2020,2019,V,0.038630563765764236,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.05259
2020-01-02,2020,2019,JNJ,0.009997980669140816,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.05259
2020-01-02,2020,2019,BRK-B,0.009997980669140816,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.05259
2020-01-02,2020,2019,PG,0.009997980669140816,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.05259
2020-01-02,2020,2019,WMT,0.009997980669140816,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.05259
2020-01-02,2020,2019,VZ,0.009997980669140816,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.05259
2020-01-02,2020,2019,KO,0.009997980669140816,0.0,0.0,0.05,1,100,5,1.0,1.0,-0.05259
2020-07-01,2020,2019,BAC,0.09884414821863174,0.484208,0.0,0.05,1,100,5,0.7,0.7,-0.010224
2020-07-01,2020,2019,JPM,0.0920894593000412,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.010224
2020-07-01,2020,2019,XOM,0.08599888533353806,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.010224
2020-07-01,2020,2019,DIS,0.07442944496870041,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.010224
2020-07-01,2020,2019,MA,0.06933683902025223,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.010224
2020-07-01,2020,2019,UNH,0.06755758821964264,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.010224
2020-07-01,2020,2019,INTC,0.06750497221946716,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.010224
2020-07-01,2020,2019,V,0.06355693191289902,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.010224
2020-07-01,2020,2019,HD,0.06337987631559372,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.010224
2020-07-01,2020,2019,AAPL,0.0599517859518528,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.010224
2020-07-01,2020,2019,MSFT,0.059602778404951096,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.010224
2020-07-01,2020,2019,META,0.052321672439575195,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.010224
2020-07-01,2020,2019,GOOGL,0.04421774670481682,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.010224
2020-07-01,2020,2019,BRK-B,0.04124711453914642,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.010224
2020-07-01,2020,2019,KO,0.009993457235395908,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.010224
2020-07-01,2020,2019,VZ,0.009993457235395908,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.010224
2020-07-01,2020,2019,PG,0.009993457235395908,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.010224
2020-07-01,2020,2019,WMT,0.009993457235395908,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.010224
2020-07-01,2020,2019,JNJ,0.009993457235395908,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.010224
2020-07-01,2020,2019,AMZN,0.009993457235395908,0.0,0.0,0.05,1,100,5,0.7,0.7,-0.010224
2021-01-04,2021,2020,TSLA,0.10000144690275192,0.595018,0.0,0.05,1,100,5,0.7,0.7,0.078577
2021-01-04,2021,2020,BAC,0.07504725456237793,0.0,0.0,0.05,1,100,5,0.7,0.7,0.078577
2021-01-04,2021,2020,JPM,0.07262764871120453,0.0,0.0,0.05,1,100,5,0.7,0.7,0.078577
2021-01-04,2021,2020,NVDA,0.07122345268726349,0.0,0.0,0.05,1,100,5,0.7,0.7,0.078577
2021-01-04,2021,2020,PYPL,0.06150306388735771,0.0,0.0,0.05,1,100,5,0.7,0.7,0.078577
2021-01-04,2021,2020,DIS,0.06092037633061409,0.0,0.0,0.05,1,100,5,0.7,0.7,0.078577
2021-01-04,2021,2020,META,0.05949874967336655,0.0,0.0,0.05,1,100,5,0.7,0.7,0.078577
2021-01-04,2021,2020,AAPL,0.05790448561310768,0.0,0.0,0.05,1,100,5,0.7,0.7,0.078577
2021-01-04,2021,2020,AMZN,0.057406194508075714,0.0,0.0,0.05,1,100,5,0.7,0.7,0.078577
2021-01-04,2021,2020,MA,0.05240483582019806,0.0,0.0,0.05,1,100,5,0.7,0.7,0.078577
2021-01-04,2021,2020,UNH,0.05185062810778618,0.0,0.0,0.05,1,100,5,0.7,0.7,0.078577
2021-01-04,2021,2020,MSFT,0.05158700793981552,0.0,0.0,0.05,1,100,5,0.7,0.7,0.078577
2021-01-04,2021,2020,HD,0.05107302591204643,0.0,0.0,0.05,1,100,5,0.7,0.7,0.078577
2021-01-04,2021,2020,V,0.050050295889377594,0.0,0.0,0.05,1,100,5,0.7,0.7,0.078577
2021-01-04,2021,2020,GOOGL,0.04689981788396835,0.0,0.0,0.05,1,100,5,0.7,0.7,0.078577
2021-01-04,2021,2020,BRK-B,0.03456076979637146,0.0,0.0,0.05,1,100,5,0.7,0.7,0.078577
2021-01-04,2021,2020,PG,0.015392979606986046,0.0,0.0,0.05,1,100,5,0.7,0.7,0.078577
2021-01-04,2021,2020,VZ,0.010015991516411304,0.0,0.0,0.05,1,100,5,0.7,0.7,0.078577
2021-01-04,2021,2020,JNJ,0.010015991516411304,0.0,0.0,0.05,1,100,5,0.7,0.7,0.078577
2021-01-04,2021,2020,WMT,0.010015991516411304,0.0,0.0,0.05,1,100,5,0.7,0.7,0.078577
2021-07-01,2021,2020,NVDA,0.09525977075099945,0.313821,0.0,0.05,1,100,5,0.7,1.0,0.155986
2021-07-01,2021,2020,PYPL,0.08359439671039581,0.0,0.0,0.05,1,100,5,0.7,1.0,0.155986
2021-07-01,2021,2020,META,0.078335702419281,0.0,0.0,0.05,1,100,5,0.7,1.0,0.155986
2021-07-01,2021,2020,TSLA,0.07630106061697006,0.0,0.0,0.05,1,100,5,0.7,1.0,0.155986
2021-07-01,2021,2020,AMZN,0.07157912850379944,0.0,0.0,0.05,1,100,5,0.7,1.0,0.155986
2021-07-01,2021,2020,MA,0.06552445143461227,0.0,0.0,0.05,1,100,5,0.7,1.0,0.155986
2021-07-01,2021,2020,AAPL,0.06472783535718918,0.0,0.0,0.05,1,100,5,0.7,1.0,0.155986
2021-07-01,2021,2020,DIS,0.06396868079900742,0.0,0.0,0.05,1,100,5,0.7,1.0,0.155986
2021-07-01,2021,2020,GOOGL,0.0627347007393837,0.0,0.0,0.05,1,100,5,0.7,1.0,0.155986
2021-07-01,2021,2020,BAC,0.05545853078365326,0.0,0.0,0.05,1,100,5,0.7,1.0,0.155986
2021-07-01,2021,2020,MSFT,0.051862820982933044,0.0,0.0,0.05,1,100,5,0.7,1.0,0.155986
2021-07-01,2021,2020,V,0.050380587577819824,0.0,0.0,0.05,1,100,5,0.7,1.0,0.155986
2021-07-01,2021,2020,JPM,0.04734444618225098,0.0,0.0,0.05,1,100,5,0.7,1.0,0.155986
2021-07-01,2021,2020,WMT,0.04608262702822685,0.0,0.0,0.05,1,100,5,0.7,1.0,0.155986
2021-07-01,2021,2020,UNH,0.03100113943219185,0.0,0.0,0.05,1,100,5,0.7,1.0,0.155986
2021-07-01,2021,2020,PG,0.015870191156864166,0.0,0.0,0.05,1,100,5,0.7,1.0,0.155986
2021-07-01,2021,2020,VZ,0.009993473999202251,0.0,0.0,0.05,1,100,5,0.7,1.0,0.155986
2021-07-01,2021,2020,HD,0.009993473999202251,0.0,0.0,0.05,1,100,5,0.7,1.0,0.155986
2021-07-01,2021,2020,BRK-B,0.009993473999202251,0.0,0.0,0.05,1,100,5,0.7,1.0,0.155986
2021-07-01,2021,2020,JNJ,0.009993473999202251,0.0,0.0,0.05,1,100,5,0.7,1.0,0.155986
2022-01-03,2022,2021,NVDA,0.10000737756490707,0.540056,0.0,0.05,2,100,5,0.7,1.0,0.123082
2022-01-03,2022,2021,DIS,0.10000737756490707,0.0,0.0,0.05,2,100,5,0.7,1.0,0.123082
2022-01-03,2022,2021,V,0.08439647406339645,0.0,0.0,0.05,2,100,5,0.7,1.0,0.123082
2022-01-03,2022,2021,META,0.0801072046160698,0.0,0.0,0.05,2,100,5,0.7,1.0,0.123082
2022-01-03,2022,2021,MA,0.07929433137178421,0.0,0.0,0.05,2,100,5,0.7,1.0,0.123082
2022-01-03,2022,2021,GOOGL,0.07515596598386765,0.0,0.0,0.05,2,100,5,0.7,1.0,0.123082
2022-01-03,2022,2021,BAC,0.0693279355764389,0.0,0.0,0.05,2,100,5,0.7,1.0,0.123082
2022-01-03,2022,2021,PFE,0.06060915067791939,0.0,0.0,0.05,2,100,5,0.7,1.0,0.123082
