rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_learning_rate,best_max_depth,best_min_child_weight,best_gamma,best_n_estimators,best_subsample,best_colsample,val_R2_selected
2012-04-02,2012,2011,GOOGL,0.05291174724698067,0.0,0.0,0.05,2,1,0.001,100,1.0,1.0,0.250065
2012-04-02,2012,2011,BRK-B,0.05271404609084129,0.0,0.0,0.05,2,1,0.001,100,1.0,1.0,0.250065
2012-04-02,2012,2011,AAPL,0.05162951722741127,0.0,0.0,0.05,2,1,0.001,100,1.0,1.0,0.250065
2012-04-02,2012,2011,XOM,0.04632963985204697,0.0,0.0,0.05,2,1,0.001,100,1.0,1.0,0.250065
2012-04-02,2012,2011,GE,0.04617907851934433,0.0,0.0,0.05,2,1,0.001,100,1.0,1.0,0.250065
2012-04-02,2012,2011,T,0.045814868062734604,0.0,0.0,0.05,2,1,0.001,100,1.0,1.0,0.250065
2012-04-02,2012,2011,PG,0.04437192901968956,0.0,0.0,0.05,2,1,0.001,100,1.0,1.0,0.250065
2012-04-02,2012,2011,MSFT,0.0419972687959671,0.0,0.0,0.05,2,1,0.001,100,1.0,1.0,0.250065
2012-04-02,2012,2011,WMT,0.041000254452228546,0.0,0.0,0.05,2,1,0.001,100,1.0,1.0,0.250065
2012-04-02,2012,2011,INTC,0.03380962088704109,0.0,0.0,0.05,2,1,0.001,100,1.0,1.0,0.250065
2012-04-02,2012,2011,JPM,0.009997318498790264,0.0,0.0,0.05,2,1,0.001,100,1.0,1.0,0.250065
2012-04-02,2012,2011,WFC,0.009997318498790264,0.0,0.0,0.05,2,1,0.001,100,1.0,1.0,0.250065
2012-07-02,2012,2011,INTC,0.07895171642303467,0.430607,0.0,0.05,1,1,0.001,300,1.0,1.0,0.044354
2012-07-02,2012,2011,IBM,0.07895171642303467,0.0,0.0,0.05,1,1,0.001,300,1.0,1.0,0.044354
2012-07-02,2012,2011,PM,0.07511056214570999,0.0,0.0,0.05,1,1,0.001,300,1.0,1.0,0.044354
2012-07-02,2012,2011,PG,0.07393457740545273,0.0,0.0,0.05,1,1,0.001,300,1.0,1.0,0.044354
2012-07-02,2012,2011,CVX,0.0659324899315834,0.0,0.0,0.05,1,1,0.001,300,1.0,1.0,0.044354
2012-07-02,2012,2011,WMT,0.06197240576148033,0.0,0.0,0.05,1,1,0.001,300,1.0,1.0,0.044354
2012-07-02,2012,2011,MSFT,0.061039455235004425,0.0,0.0,0.05,1,1,0.001,300,1.0,1.0,0.044354
2012-07-02,2012,2011,GOOGL,0.0590238943696022,0.0,0.0,0.05,1,1,0.001,300,1.0,1.0,0.044354
2012-07-02,2012,2011,JNJ,0.0573035329580307,0.0,0.0,0.05,1,1,0.001,300,1.0,1.0,0.044354
2012-07-02,2012,2011,XOM,0.055365320295095444,0.0,0.0,0.05,1,1,0.001,300,1.0,1.0,0.044354
2012-07-02,2012,2011,BRK-B,0.05335532873868942,0.0,0.0,0.05,1,1,0.001,300,1.0,1.0,0.044354
2012-07-02,2012,2011,KO,0.05287324637174606,0.0,0.0,0.05,1,1,0.001,300,1.0,1.0,0.044354
2012-07-02,2012,2011,VZ,0.04964638873934746,0.0,0.0,0.05,1,1,0.001,300,1.0,1.0,0.044354
2012-07-02,2012,2011,T,0.046525128185749054,0.0,0.0,0.05,1,1,0.001,300,1.0,1.0,0.044354
2012-07-02,2012,2011,PFE,0.04532134160399437,0.0,0.0,0.05,1,1,0.001,300,1.0,1.0,0.044354
2012-07-02,2012,2011,JPM,0.031222444027662277,0.0,0.0,0.05,1,1,0.001,300,1.0,1.0,0.044354
2012-07-02,2012,2011,WFC,0.0166570246219635,0.0,0.0,0.05,1,1,0.001,300,1.0,1.0,0.044354
2012-07-02,2012,2011,AAPL,0.015724027529358864,0.0,0.0,0.05,1,1,0.001,300,1.0,1.0,0.044354
2012-07-02,2012,2011,ORCL,0.011090466752648354,0.0,0.0,0.05,1,1,0.001,300,1.0,1.0,0.044354
2012-07-02,2012,2011,GE,0.009999014437198639,0.0,0.0,0.05,1,1,0.001,300,1.0,1.0,0.044354
2012-10-01,2012,2011,MSFT,0.09963693469762802,0.486438,0.0,0.005,10,1,0.001,100,1.0,1.0,-0.017819
2012-10-01,2012,2011,PFE,0.09214521199464798,0.0,0.0,0.005,10,1,0.001,100,1.0,1.0,-0.017819
2012-10-01,2012,2011,PM,0.08880535513162613,0.0,0.0,0.005,10,1,0.001,100,1.0,1.0,-0.017819
2012-10-01,2012,2011,PG,0.08877958357334137,0.0,0.0,0.005,10,1,0.001,100,1.0,1.0,-0.017819
2012-10-01,2012,2011,KO,0.08221293240785599,0.0,0.0,0.005,10,1,0.001,100,1.0,1.0,-0.017819
2012-10-01,2012,2011,AAPL,0.08186670392751694,0.0,0.0,0.005,10,1,0.001,100,1.0,1.0,-0.017819
2012-10-01,2012,2011,WMT,0.06477656960487366,0.0,0.0,0.005,10,1,0.001,100,1.0,1.0,-0.017819
2012-10-01,2012,2011,T,0.05855609476566315,0.0,0.0,0.005,10,1,0.001,100,1.0,1.0,-0.017819
2012-10-01,2012,2011,INTC,0.05061477795243263,0.0,0.0,0.005,10,1,0.001,100,1.0,1.0,-0.017819
2012-10-01,2012,2011,CVX,0.04623346030712128,0.0,0.0,0.005,10,1,0.001,100,1.0,1.0,-0.017819
2012-10-01,2012,2011,IBM,0.04623346030712128,0.0,0.0,0.005,10,1,0.001,100,1.0,1.0,-0.017819
2012-10-01,2012,2011,JNJ,0.03979713097214699,0.0,0.0,0.005,10,1,0.001,100,1.0,1.0,-0.017819
2012-10-01,2012,2011,VZ,0.03794625401496887,0.0,0.0,0.005,10,1,0.001,100,1.0,1.0,-0.017819
2012-10-01,2012,2011,GE,0.027636399492621422,0.0,0.0,0.005,10,1,0.001,100,1.0,1.0,-0.017819
2012-10-01,2012,2011,BRK-B,0.026999790221452713,0.0,0.0,0.005,10,1,0.001,100,1.0,1.0,-0.017819
2012-10-01,2012,2011,XOM,0.025398418307304382,0.0,0.0,0.005,10,1,0.001,100,1.0,1.0,-0.017819
2012-10-01,2012,2011,JPM,0.012364067137241364,0.0,0.0,0.005,10,1,0.001,100,1.0,1.0,-0.017819
2012-10-01,2012,2011,GOOGL,0.009998940862715244,0.0,0.0,0.005,10,1,0.001,100,1.0,1.0,-0.017819
2012-10-01,2012,2011,WFC,0.009998940862715244,0.0,0.0,0.005,10,1,0.001,100,1.0,1.0,-0.017819
2012-10-01,2012,2011,ORCL,0.009998940862715244,0.0,0.0,0.005,10,1,0.001,100,1.0,1.0,-0.017819
2013-01-02,2013,2012,XOM,0.06714371591806412,0.59086,0.0,0.01,1,1,0.001,100,1.0,1.0,-0.110221
2013-01-02,2013,2012,WMT,0.06714371591806412,0.0,0.0,0.01,1,1,0.001,100,1.0,1.0,-0.110221
2013-01-02,2013,2012,CVX,0.06714371591806412,0.0,0.0,0.01,1,1,0.001,100,1.0,1.0,-0.110221
2013-01-02,2013,2012,BRK-B,0.06714371591806412,0.0,0.0,0.01,1,1,0.001,100,1.0,1.0,-0.110221
2013-01-02,2013,2012,VZ,0.06714371591806412,0.0,0.0,0.01,1,1,0.001,100,1.0,1.0,-0.110221
2013-01-02,2013,2012,T,0.06714371591806412,0.0,0.0,0.01,1,1,0.001,100,1.0,1.0,-0.110221
2013-01-02,2013,2012,IBM,0.06714371591806412,0.0,0.0,0.01,1,1,0.001,100,1.0,1.0,-0.110221
2013-01-02,2013,2012,JNJ,0.06714371591806412,0.0,0.0,0.01,1,1,0.001,100,1.0,1.0,-0.110221
2013-01-02,2013,2012,WFC,0.06714371591806412,0.0,0.0,0.01,1,1,0.001,100,1.0,1.0,-0.110221
2013-01-02,2013,2012,PG,0.06714371591806412,0.0,0.0,0.01,1,1,0.001,100,1.0,1.0,-0.110221
2013-01-02,2013,2012,PFE,0.06714371591806412,0.0,0.0,0.01,1,1,0.001,100,1.0,1.0,-0.110221
2013-01-02,2013,2012,KO,0.06714371591806412,0.0,0.0,0.01,1,1,0.001,100,1.0,1.0,-0.110221
2013-01-02,2013,2012,GE,0.06714371591806412,0.0,0.0,0.01,1,1,0.001,100,1.0,1.0,-0.110221
2013-01-02,2013,2012,PM,0.06714371591806412,0.0,0.0,0.01,1,1,0.001,100,1.0,1.0,-0.110221
2013-01-02,2013,2012,GOOGL,0.009998008608818054,0.0,0.0,0.01,1,1,0.001,100,1.0,1.0,-0.110221
2013-01-02,2013,2012,AAPL,0.009998008608818054,0.0,0.0,0.01,1,1,0.001,100,1.0,1.0,-0.110221
2013-01-02,2013,2012,MSFT,0.009998008608818054,0.0,0.0,0.01,1,1,0.001,100,1.0,1.0,-0.110221
2013-01-02,2013,2012,JPM,0.009998008608818054,0.0,0.0,0.01,1,1,0.001,100,1.0,1.0,-0.110221
2013-01-02,2013,2012,ORCL,0.009998008608818054,0.0,0.0,0.01,1,1,0.001,100,1.0,1.0,-0.110221
2013-01-02,2013,2012,BAC,0.009998008608818054,0.0,0.0,0.01,1,1,0.001,100,1.0,1.0,-0.110221
2013-04-01,2013,2012,XOM,0.07322680205106735,0.304674,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.05717
2013-04-01,2013,2012,WMT,0.07322680205106735,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.05717
2013-04-01,2013,2012,T,0.07322680205106735,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.05717
2013-04-01,2013,2012,MSFT,0.07322680205106735,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.05717
2013-04-01,2013,2012,PM,0.07322680205106735,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.05717
2013-04-01,2013,2012,IBM,0.06580530852079391,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.05717
2013-04-01,2013,2012,KO,0.06580530852079391,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.05717
2013-04-01,2013,2012,ORCL,0.06440199911594391,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.05717
2013-04-01,2013,2012,WFC,0.06440199911594391,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.05717
2013-04-01,2013,2012,PG,0.06440199911594391,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.05717
2013-04-01,2013,2012,VZ,0.06045402213931084,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.05717
2013-04-01,2013,2012,PFE,0.05334426090121269,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.05717
2013-04-01,2013,2012,BRK-B,0.05334426090121269,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.05717
2013-04-01,2013,2012,JNJ,0.05334426090121269,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.05717
2013-04-01,2013,2012,CVX,0.024282516911625862,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.05717
2013-04-01,2013,2012,GE,0.024282516911625862,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.05717
2013-04-01,2013,2012,GOOGL,0.009999393485486507,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.05717
2013-04-01,2013,2012,AAPL,0.009999393485486507,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.05717
2013-04-01,2013,2012,JPM,0.009999393485486507,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.05717
2013-04-01,2013,2012,BAC,0.009999393485486507,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.05717
2013-07-01,2013,2012,AAPL,0.10000360757112503,0.637702,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.071728
2013-07-01,2013,2012,ORCL,0.10000360757112503,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.071728
2013-07-01,2013,2012,IBM,0.07769305258989334,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.071728
2013-07-01,2013,2012,WMT,0.07769305258989334,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.071728
2013-07-01,2013,2012,PM,0.07769305258989334,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.071728
2013-07-01,2013,2012,T,0.07769305258989334,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.071728
2013-07-01,2013,2012,PFE,0.07769305258989334,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.071728
2013-07-01,2013,2012,CVX,0.07769305258989334,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.071728
2013-07-01,2013,2012,KO,0.07769305258989334,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.071728
2013-07-01,2013,2012,VZ,0.06079839542508125,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.071728
2013-07-01,2013,2012,BAC,0.06079839542508125,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.071728
2013-07-01,2013,2012,XOM,0.02204146422445774,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.071728
2013-07-01,2013,2012,GE,0.02204146422445774,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.071728
2013-07-01,2013,2012,PG,0.02204146422445774,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.071728
2013-07-01,2013,2012,BRK-B,0.011403384618461132,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.071728
2013-07-01,2013,2012,JNJ,0.011403384618461132,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.071728
2013-07-01,2013,2012,GOOGL,0.011403384618461132,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.071728
2013-07-01,2013,2012,MSFT,0.011403384618461132,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.071728
2013-07-01,2013,2012,WFC,0.011403384618461132,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.071728
2013-07-01,2013,2012,JPM,0.011403384618461132,0.0,0.0,0.005,1,1,0.001,100,1.0,1.0,-0.071728
2013-10-01,2013,2012,GOOGL,0.09969080239534378,0.779592,0.0,0.01,2,10,0.001,200,1.0,1.0,0.011572
2013-10-01,2013,2012,IBM,0.09969080239534378,0.0,0.0,0.01,2,10,0.001,200,1.0,1.0,0.011572
2013-10-01,2013,2012,T,0.09614893049001694,0.0,0.0,0.01,2,10,0.001,200,1.0,1.0,0.011572
2013-10-01,2013,2012,ORCL,0.08241212368011475,0.0,0.0,0.01,2,10,0.001,200,1.0,1.0,0.011572
2013-10-01,2013,2012,MSFT,0.0652502030134201,0.0,0.0,0.01,2,10,0.001,200,1.0,1.0,0.011572
2013-10-01,2013,2012,JPM,0.062074240297079086,0.0,0.0,0.01,2,10,0.001,200,1.0,1.0,0.011572
2013-10-01,2013,2012,WFC,0.05493186041712761,0.0,0.0,0.01,2,10,0.001,200,1.0,1.0,0.011572
2013-10-01,2013,2012,JNJ,0.050142545253038406,0.0,0.0,0.01,2,10,0.001,200,1.0,1.0,0.011572
2013-10-01,2013,2012,BRK-B,0.0486423522233963,0.0,0.0,0.01,2,10,0.001,200,1.0,1.0,0.011572
2013-10-01,2013,2012,BAC,0.04799697548151016,0.0,0.0,0.01,2,10,0.001,200,1.0,1.0,0.011572
2013-10-01,2013,2012,XOM,0.04732561856508255,0.0,0.0,0.01,2,10,0.001,200,1.0,1.0,0.011572
2013-10-01,2013,2012,KO,0.04303602874279022,0.0,0.0,0.01,2,10,0.001,200,1.0,1.0,0.011572
2013-10-01,2013,2012,AAPL,0.03866682946681976,0.0,0.0,0.01,2,10,0.001,200,1.0,1.0,0.011572
2013-10-01,2013,2012,CVX,0.0345756895840168,0.0,0.0,0.01,2,10,0.001,200,1.0,1.0,0.011572
2013-10-01,2013,2012,PM,0.028239872306585312,0.0,0.0,0.01,2,10,0.001,200,1.0,1.0,0.011572
2013-10-01,2013,2012,WMT,0.024681456387043,0.0,0.0,0.01,2,10,0.001,200,1.0,1.0,0.011572
2013-10-01,2013,2012,VZ,0.023988578468561172,0.0,0.0,0.01,2,10,0.001,200,1.0,1.0,0.011572
2013-10-01,2013,2012,PFE,0.023097820580005646,0.0,0.0,0.01,2,10,0.001,200,1.0,1.0,0.011572
2013-10-01,2013,2012,GE,0.019407546147704124,0.0,0.0,0.01,2,10,0.001,200,1.0,1.0,0.011572
2013-10-01,2013,2012,PG,0.009999693371355534,0.0,0.0,0.01,2,10,0.001,200,1.0,1.0,0.011572
2014-01-02,2014,2013,AAPL,0.09922517836093903,0.771058,0.0,0.05,1,1,0.001,200,1.0,1.0,0.170843
2014-01-02,2014,2013,C,0.09764665365219116,0.0,0.0,0.05,1,1,0.001,200,1.0,1.0,0.170843
2014-01-02,2014,2013,VZ,0.07979829609394073,0.0,0.0,0.05,1,1,0.001,200,1.0,1.0,0.170843
2014-01-02,2014,2013,BRK-B,0.0667300671339035,0.0,0.0,0.05,1,1,0.001,200,1.0,1.0,0.170843
2014-01-02,2014,2013,WMT,0.06161261722445488,0.0,0.0,0.05,1,1,0.001,200,1.0,1.0,0.170843
2014-01-02,2014,2013,JPM,0.06056247279047966,0.0,0.0,0.05,1,1,0.001,200,1.0,1.0,0.170843
2014-01-02,2014,2013,ORCL,0.0599270798265934,0.0,0.0,0.05,1,1,0.001,200,1.0,1.0,0.170843
2014-01-02,2014,2013,PG,0.049560029059648514,0.0,0.0,0.05,1,1,0.001,200,1.0,1.0,0.170843
2014-01-02,2014,2013,XOM,0.046445440500974655,0.0,0.0,0.05,1,1,0.001,200,1.0,1.0,0.170843
2014-01-02,2014,2013,KO,0.046445440500974655,0.0,0.0,0.05,1,1,0.001,200,1.0,1.0,0.170843
2014-01-02,2014,2013,CVX,0.04556051641702652,0.0,0.0,0.05,1,1,0.001,200,1.0,1.0,0.170843
2014-01-02,2014,2013,AMZN,0.042542099952697754,0.0,0.0,0.05,1,1,0.001,200,1.0,1.0,0.170843
2014-01-02,2014,2013,IBM,0.037823259830474854,0.0,0.0,0.05,1,1,0.001,200,1.0,1.0,0.170843
2014-01-02,2014,2013,MSFT,0.03627976402640343,0.0,0.0,0.05,1,1,0.001,200,1.0,1.0,0.170843
2014-01-02,2014,2013,PFE,0.03594224154949188,0.0,0.0,0.05,1,1,0.001,200,1.0,1.0,0.170843
2014-01-02,2014,2013,JNJ,0.03594224154949188,0.0,0.0,0.05,1,1,0.001,200,1.0,1.0,0.170843
2014-01-02,2014,2013,BAC,0.03504215180873871,0.0,0.0,0.05,1,1,0.001,200,1.0,1.0,0.170843
2014-01-02,2014,2013,WFC,0.031942758709192276,0.0,0.0,0.05,1,1,0.001,200,1.0,1.0,0.170843
2014-01-02,2014,2013,GE,0.020972372964024544,0.0,0.0,0.05,1,1,0.001,200,1.0,1.0,0.170843
2014-01-02,2014,2013,GOOGL,0.009999232366681099,0.0,0.0,0.05,1,1,0.001,200,1.0,1.0,0.170843
2014-04-01,2014,2013,AMZN,0.10000783950090408,0.526439,0.0,0.005,1,1,0.001,300,1.0,1.0,0.027678
2014-04-01,2014,2013,MSFT,0.10000783950090408,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.027678
2014-04-01,2014,2013,C,0.10000783950090408,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.027678
2014-04-01,2014,2013,IBM,0.10000783950090408,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.027678
2014-04-01,2014,2013,AAPL,0.10000783950090408,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.027678
2014-04-01,2014,2013,VZ,0.052824731916189194,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.027678
2014-04-01,2014,2013,BRK-B,0.043908193707466125,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.027678
2014-04-01,2014,2013,GOOGL,0.043908193707466125,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.027678
2014-04-01,2014,2013,GE,0.04213675484061241,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.027678
2014-04-01,2014,2013,PG,0.04213675484061241,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.027678
2014-04-01,2014,2013,CVX,0.04213675484061241,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.027678
2014-04-01,2014,2013,WMT,0.04213675484061241,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.027678
2014-04-01,2014,2013,WFC,0.04213675484061241,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.027678
2014-04-01,2014,2013,KO,0.04213675484061241,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.027678
2014-04-01,2014,2013,ORCL,0.017749857157468796,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.027678
2014-04-01,2014,2013,XOM,0.017749857157468796,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.027678
2014-04-01,2014,2013,JPM,0.017749857157468796,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.027678
2014-04-01,2014,2013,JNJ,0.017749857157468796,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.027678
2014-04-01,2014,2013,PFE,0.017749857157468796,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.027678
2014-04-01,2014,2013,BAC,0.017749857157468796,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.027678
2014-07-01,2014,2013,AMZN,0.10000302642583847,0.409688,0.0,0.005,1,10,0.001,300,1.0,1.0,-0.008065
2014-07-01,2014,2013,C,0.10000302642583847,0.0,0.0,0.005,1,10,0.001,300,1.0,1.0,-0.008065
2014-07-01,2014,2013,BAC,0.09802035242319107,0.0,0.0,0.005,1,10,0.001,300,1.0,1.0,-0.008065
2014-07-01,2014,2013,MSFT,0.09545348584651947,0.0,0.0,0.005,1,10,0.001,300,1.0,1.0,-0.008065
2014-07-01,2014,2013,GOOGL,0.08980748802423477,0.0,0.0,0.005,1,10,0.001,300,1.0,1.0,-0.008065
2014-07-01,2014,2013,CVX,0.06293846666812897,0.0,0.0,0.005,1,10,0.001,300,1.0,1.0,-0.008065
2014-07-01,2014,2013,GE,0.05861147493124008,0.0,0.0,0.005,1,10,0.001,300,1.0,1.0,-0.008065
2014-07-01,2014,2013,PG,0.042446285486221313,0.0,0.0,0.005,1,10,0.001,300,1.0,1.0,-0.008065
2014-07-01,2014,2013,WMT,0.03914996609091759,0.0,0.0,0.005,1,10,0.001,300,1.0,1.0,-0.008065
2014-07-01,2014,2013,AAPL,0.03549252822995186,0.0,0.0,0.005,1,10,0.001,300,1.0,1.0,-0.008065
2014-07-01,2014,2013,KO,0.03549252822995186,0.0,0.0,0.005,1,10,0.001,300,1.0,1.0,-0.008065
2014-07-01,2014,2013,BRK-B,0.03549252822995186,0.0,0.0,0.005,1,10,0.001,300,1.0,1.0,-0.008065
2014-07-01,2014,2013,VZ,0.03549252822995186,0.0,0.0,0.005,1,10,0.001,300,1.0,1.0,-0.008065
2014-07-01,2014,2013,IBM,0.03505891561508179,0.0,0.0,0.005,1,10,0.001,300,1.0,1.0,-0.008065
2014-07-01,2014,2013,XOM,0.025466345250606537,0.0,0.0,0.005,1,10,0.001,300,1.0,1.0,-0.008065
2014-07-01,2014,2013,JNJ,0.025466345250606537,0.0,0.0,0.005,1,10,0.001,300,1.0,1.0,-0.008065
2014-07-01,2014,2013,JPM,0.025466345250606537,0.0,0.0,0.005,1,10,0.001,300,1.0,1.0,-0.008065
2014-07-01,2014,2013,WFC,0.025466345250606537,0.0,0.0,0.005,1,10,0.001,300,1.0,1.0,-0.008065
2014-07-01,2014,2013,ORCL,0.024435672909021378,0.0,0.0,0.005,1,10,0.001,300,1.0,1.0,-0.008065
2014-07-01,2014,2013,PFE,0.01023631077259779,0.0,0.0,0.005,1,10,0.001,300,1.0,1.0,-0.008065
2014-10-01,2014,2013,XOM,0.07104966044425964,0.512502,0.0,0.005,10,3,0.01,100,1.0,1.0,0.017812
2014-10-01,2014,2013,C,0.07039234042167664,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.017812
2014-10-01,2014,2013,IBM,0.06952069699764252,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.017812
2014-10-01,2014,2013,CVX,0.06950939446687698,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.017812
2014-10-01,2014,2013,JPM,0.06928576529026031,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.017812
2014-10-01,2014,2013,BAC,0.06803052127361298,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.017812
2014-10-01,2014,2013,WFC,0.06089353561401367,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.017812
2014-10-01,2014,2013,GOOGL,0.05900298058986664,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.017812
2014-10-01,2014,2013,KO,0.05775798112154007,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.017812
2014-10-01,2014,2013,ORCL,0.0500989705324173,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.017812
2014-10-01,2014,2013,AMZN,0.04863973706960678,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.017812
2014-10-01,2014,2013,VZ,0.04737619683146477,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.017812
2014-10-01,2014,2013,JNJ,0.04097349941730499,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.017812
2014-10-01,2014,2013,PG,0.03912079706788063,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.017812
2014-10-01,2014,2013,GE,0.03893297538161278,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.017812
2014-10-01,2014,2013,AAPL,0.03867654129862785,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.017812
2014-10-01,2014,2013,WMT,0.038159795105457306,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.017812
2014-10-01,2014,2013,MSFT,0.028752848505973816,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.017812
2014-10-01,2014,2013,BRK-B,0.023826753720641136,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.017812
2014-10-01,2014,2013,PFE,0.009999011643230915,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.017812
2015-01-02,2015,2014,META,0.10000396519899368,0.737524,0.0,0.005,1,1,0.001,300,1.0,1.0,0.000421
2015-01-02,2015,2014,INTC,0.10000396519899368,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.000421
2015-01-02,2015,2014,AAPL,0.10000396519899368,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.000421
2015-01-02,2015,2014,CVX,0.09849419444799423,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.000421
2015-01-02,2015,2014,C,0.07251204550266266,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.000421
2015-01-02,2015,2014,GOOGL,0.07251204550266266,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.000421
2015-01-02,2015,2014,MSFT,0.07251204550266266,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.000421
2015-01-02,2015,2014,JPM,0.06874880939722061,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.000421
2015-01-02,2015,2014,ORCL,0.06083253398537636,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.000421
2015-01-02,2015,2014,BAC,0.0386984683573246,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.000421
2015-01-02,2015,2014,KO,0.03775470703840256,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.000421
2015-01-02,2015,2014,XOM,0.03775470703840256,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.000421
2015-01-02,2015,2014,JNJ,0.03775470703840256,0.0,0.0,0.005,1,1,0.001,300,1.0,1.0,0.000421
