rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_learning_rate,best_max_depth,best_min_child_weight,best_gamma,best_n_estimators,best_reg_lambda,best_subsample,best_colsample,val_R2_selected
2001-08-01,2001,2000,KO,0.06181103363633156,0.0,0.0,0.2,2,1,0.5,100,3,1.0,1.0,-0.016758
2001-08-01,2001,2000,PFE,0.04309716075658798,0.0,0.0,0.2,2,1,0.5,100,3,1.0,1.0,-0.016758
2001-08-01,2001,2000,HD,0.04309716075658798,0.0,0.0,0.2,2,1,0.5,100,3,1.0,1.0,-0.016758
2001-08-01,2001,2000,MSFT,0.04309716075658798,0.0,0.0,0.2,2,1,0.5,100,3,1.0,1.0,-0.016758
2001-08-01,2001,2000,T,0.04309716075658798,0.0,0.0,0.2,2,1,0.5,100,3,1.0,1.0,-0.016758
2001-08-01,2001,2000,VZ,0.04309716075658798,0.0,0.0,0.2,2,1,0.5,100,3,1.0,1.0,-0.016758
2001-08-01,2001,2000,C,0.04309716075658798,0.0,0.0,0.2,2,1,0.5,100,3,1.0,1.0,-0.016758
2001-08-01,2001,2000,BMY,0.04309716075658798,0.0,0.0,0.2,2,1,0.5,100,3,1.0,1.0,-0.016758
2001-08-01,2001,2000,JNJ,0.031103817746043205,0.0,0.0,0.2,2,1,0.5,100,3,1.0,1.0,-0.016758
2001-08-01,2001,2000,CSCO,0.009991326369345188,0.0,0.0,0.2,2,1,0.5,100,3,1.0,1.0,-0.016758
2001-08-01,2001,2000,ORCL,0.009991326369345188,0.0,0.0,0.2,2,1,0.5,100,3,1.0,1.0,-0.016758
2001-08-01,2001,2000,INTC,0.009991326369345188,0.0,0.0,0.2,2,1,0.5,100,3,1.0,1.0,-0.016758
2001-09-04,2001,2000,GE,0.10000840574502945,0.690426,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.009238
2001-09-04,2001,2000,IBM,0.10000840574502945,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.009238
2001-09-04,2001,2000,C,0.10000840574502945,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.009238
2001-09-04,2001,2000,KO,0.10000840574502945,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.009238
2001-09-04,2001,2000,MSFT,0.10000840574502945,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.009238
2001-09-04,2001,2000,T,0.10000840574502945,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.009238
2001-09-04,2001,2000,MRK,0.10000840574502945,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.009238
2001-09-04,2001,2000,PFE,0.044292714446783066,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.009238
2001-09-04,2001,2000,AIG,0.044292714446783066,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.009238
2001-09-04,2001,2000,BMY,0.044292714446783066,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.009238
2001-09-04,2001,2000,INTC,0.029187452048063278,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.009238
2001-09-04,2001,2000,CSCO,0.029187452048063278,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.009238
2001-09-04,2001,2000,ORCL,0.029187452048063278,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.009238
2001-09-04,2001,2000,XOM,0.011357232928276062,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.009238
2001-09-04,2001,2000,WMT,0.011357232928276062,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.009238
2001-09-04,2001,2000,JNJ,0.011357232928276062,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.009238
2001-09-04,2001,2000,VZ,0.011357232928276062,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.009238
2001-09-04,2001,2000,HD,0.011357232928276062,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.009238
2001-09-04,2001,2000,LLY,0.011357232928276062,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.009238
2001-09-04,2001,2000,PG,0.011357232928276062,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.009238
2001-10-01,2001,2000,GE,0.07195857167243958,0.625027,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.104861
2001-10-01,2001,2000,AIG,0.07195857167243958,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.104861
2001-10-01,2001,2000,IBM,0.07195857167243958,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.104861
2001-10-01,2001,2000,MRK,0.05780083313584328,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.104861
2001-10-01,2001,2000,KO,0.05780083313584328,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.104861
2001-10-01,2001,2000,HD,0.05780083313584328,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.104861
2001-10-01,2001,2000,BMY,0.05780083313584328,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.104861
2001-10-01,2001,2000,MSFT,0.05780083313584328,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.104861
2001-10-01,2001,2000,C,0.05780083313584328,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.104861
2001-10-01,2001,2000,VZ,0.04813915491104126,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.104861
2001-10-01,2001,2000,XOM,0.04813915491104126,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.104861
2001-10-01,2001,2000,PFE,0.04813915491104126,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.104861
2001-10-01,2001,2000,LLY,0.04813915491104126,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.104861
2001-10-01,2001,2000,T,0.04813915491104126,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.104861
2001-10-01,2001,2000,WMT,0.04813915491104126,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.104861
2001-10-01,2001,2000,JNJ,0.04813915491104126,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.104861
2001-10-01,2001,2000,PG,0.04813915491104126,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.104861
2001-10-01,2001,2000,INTC,0.03221387788653374,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.104861
2001-10-01,2001,2000,CSCO,0.00999609474092722,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.104861
2001-10-01,2001,2000,ORCL,0.00999609474092722,0.0,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.104861
2001-11-01,2001,2000,XOM,0.055741723626852036,0.16313,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.059768
2001-11-01,2001,2000,GE,0.055741723626852036,0.0,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.059768
2001-11-01,2001,2000,PFE,0.055741723626852036,0.0,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.059768
2001-11-01,2001,2000,WMT,0.055741723626852036,0.0,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.059768
2001-11-01,2001,2000,T,0.055741723626852036,0.0,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.059768
2001-11-01,2001,2000,MSFT,0.055741723626852036,0.0,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.059768
2001-11-01,2001,2000,C,0.055741723626852036,0.0,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.059768
2001-11-01,2001,2000,MRK,0.055741723626852036,0.0,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.059768
2001-11-01,2001,2000,KO,0.055741723626852036,0.0,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.059768
2001-11-01,2001,2000,AIG,0.055741723626852036,0.0,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.059768
2001-11-01,2001,2000,IBM,0.055741723626852036,0.0,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.059768
2001-11-01,2001,2000,JNJ,0.055741723626852036,0.0,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.059768
2001-11-01,2001,2000,LLY,0.055741723626852036,0.0,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.059768
2001-11-01,2001,2000,HD,0.055741723626852036,0.0,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.059768
2001-11-01,2001,2000,BMY,0.055741723626852036,0.0,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.059768
2001-11-01,2001,2000,VZ,0.055741723626852036,0.0,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.059768
2001-11-01,2001,2000,PG,0.055741723626852036,0.0,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.059768
2001-11-01,2001,2000,INTC,0.03239846229553223,0.0,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.059768
2001-11-01,2001,2000,CSCO,0.009996105916798115,0.0,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.059768
2001-11-01,2001,2000,ORCL,0.009996105916798115,0.0,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.059768
2001-12-03,2001,2000,XOM,0.05000000074505806,0.175538,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-0.0
2001-12-03,2001,2000,GE,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-0.0
2001-12-03,2001,2000,CSCO,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-0.0
2001-12-03,2001,2000,PFE,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-0.0
2001-12-03,2001,2000,WMT,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-0.0
2001-12-03,2001,2000,MSFT,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-0.0
2001-12-03,2001,2000,C,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-0.0
2001-12-03,2001,2000,INTC,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-0.0
2001-12-03,2001,2000,MRK,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-0.0
2001-12-03,2001,2000,AIG,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-0.0
2001-12-03,2001,2000,ORCL,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-0.0
2001-12-03,2001,2000,KO,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-0.0
2001-12-03,2001,2000,JNJ,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-0.0
2001-12-03,2001,2000,IBM,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-0.0
2001-12-03,2001,2000,BMY,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-0.0
2001-12-03,2001,2000,VZ,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-0.0
2001-12-03,2001,2000,T,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-0.0
2001-12-03,2001,2000,HD,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-0.0
2001-12-03,2001,2000,LLY,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-0.0
2001-12-03,2001,2000,PG,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-0.0
2002-01-02,2002,2001,MSFT,0.05000000074505806,0.243278,0.0,0.2,1,1,0.5,100,5,1.0,1.0,-0.0
2002-01-02,2002,2001,XOM,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,5,1.0,1.0,-0.0
2002-01-02,2002,2001,C,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,5,1.0,1.0,-0.0
2002-01-02,2002,2001,WMT,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,5,1.0,1.0,-0.0
2002-01-02,2002,2001,GE,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,5,1.0,1.0,-0.0
2002-01-02,2002,2001,PFE,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,5,1.0,1.0,-0.0
2002-01-02,2002,2001,INTC,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,5,1.0,1.0,-0.0
2002-01-02,2002,2001,IBM,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,5,1.0,1.0,-0.0
2002-01-02,2002,2001,JNJ,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,5,1.0,1.0,-0.0
2002-01-02,2002,2001,AIG,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,5,1.0,1.0,-0.0
2002-01-02,2002,2001,CSCO,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,5,1.0,1.0,-0.0
2002-01-02,2002,2001,VZ,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,5,1.0,1.0,-0.0
2002-01-02,2002,2001,MRK,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,5,1.0,1.0,-0.0
2002-01-02,2002,2001,HD,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,5,1.0,1.0,-0.0
2002-01-02,2002,2001,KO,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,5,1.0,1.0,-0.0
2002-01-02,2002,2001,PG,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,5,1.0,1.0,-0.0
2002-01-02,2002,2001,BMY,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,5,1.0,1.0,-0.0
2002-01-02,2002,2001,T,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,5,1.0,1.0,-0.0
2002-01-02,2002,2001,BAC,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,5,1.0,1.0,-0.0
2002-01-02,2002,2001,CVX,0.05000000074505806,0.0,0.0,0.2,1,1,0.5,100,5,1.0,1.0,-0.0
2002-02-01,2002,2001,MSFT,0.05444486811757088,0.17012,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009926
2002-02-01,2002,2001,XOM,0.05444486811757088,0.0,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009926
2002-02-01,2002,2001,C,0.05444486811757088,0.0,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009926
2002-02-01,2002,2001,WMT,0.05444486811757088,0.0,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009926
2002-02-01,2002,2001,PFE,0.05444486811757088,0.0,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009926
2002-02-01,2002,2001,INTC,0.05444486811757088,0.0,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009926
2002-02-01,2002,2001,IBM,0.05444486811757088,0.0,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009926
2002-02-01,2002,2001,JNJ,0.05444486811757088,0.0,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009926
2002-02-01,2002,2001,VZ,0.05444486811757088,0.0,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009926
2002-02-01,2002,2001,AIG,0.05444486811757088,0.0,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009926
2002-02-01,2002,2001,HD,0.05444486811757088,0.0,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009926
2002-02-01,2002,2001,MRK,0.05444486811757088,0.0,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009926
2002-02-01,2002,2001,BMY,0.05444486811757088,0.0,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009926
2002-02-01,2002,2001,T,0.05444486811757088,0.0,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009926
2002-02-01,2002,2001,KO,0.05444486811757088,0.0,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009926
2002-02-01,2002,2001,PG,0.05444486811757088,0.0,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009926
2002-02-01,2002,2001,BAC,0.05444486811757088,0.0,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009926
2002-02-01,2002,2001,CVX,0.05444486811757088,0.0,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009926
2002-02-01,2002,2001,CSCO,0.009996200911700726,0.0,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009926
2002-02-01,2002,2001,GE,0.009996200911700726,0.0,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009926
2002-03-01,2002,2001,C,0.10000753402709961,0.707105,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.004618
2002-03-01,2002,2001,CSCO,0.10000753402709961,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.004618
2002-03-01,2002,2001,INTC,0.10000753402709961,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.004618
2002-03-01,2002,2001,IBM,0.10000753402709961,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.004618
2002-03-01,2002,2001,BMY,0.10000753402709961,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.004618
2002-03-01,2002,2001,AIG,0.10000753402709961,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.004618
2002-03-01,2002,2001,MSFT,0.028568197041749954,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.004618
2002-03-01,2002,2001,XOM,0.028568197041749954,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.004618
2002-03-01,2002,2001,WMT,0.028568197041749954,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.004618
2002-03-01,2002,2001,GE,0.028568197041749954,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.004618
2002-03-01,2002,2001,JNJ,0.028568197041749954,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.004618
2002-03-01,2002,2001,PFE,0.028568197041749954,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.004618
2002-03-01,2002,2001,VZ,0.028568197041749954,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.004618
2002-03-01,2002,2001,MRK,0.028568197041749954,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.004618
2002-03-01,2002,2001,KO,0.028568197041749954,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.004618
2002-03-01,2002,2001,HD,0.028568197041749954,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.004618
2002-03-01,2002,2001,PG,0.028568197041749954,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.004618
2002-03-01,2002,2001,T,0.028568197041749954,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.004618
2002-03-01,2002,2001,BAC,0.028568197041749954,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.004618
2002-03-01,2002,2001,CVX,0.028568197041749954,0.0,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.004618
2002-04-01,2002,2001,MSFT,0.10000371187925339,0.692908,0.0,0.1,2,1,0.5,100,1,1.0,1.0,0.021696
2002-04-01,2002,2001,GE,0.10000371187925339,0.0,0.0,0.1,2,1,0.5,100,1,1.0,1.0,0.021696
2002-04-01,2002,2001,BMY,0.10000371187925339,0.0,0.0,0.1,2,1,0.5,100,1,1.0,1.0,0.021696
2002-04-01,2002,2001,MRK,0.09070871770381927,0.0,0.0,0.1,2,1,0.5,100,1,1.0,1.0,0.021696
2002-04-01,2002,2001,VZ,0.09070871770381927,0.0,0.0,0.1,2,1,0.5,100,1,1.0,1.0,0.021696
2002-04-01,2002,2001,AIG,0.08462768793106079,0.0,0.0,0.1,2,1,0.5,100,1,1.0,1.0,0.021696
2002-04-01,2002,2001,T,0.068961001932621,0.0,0.0,0.1,2,1,0.5,100,1,1.0,1.0,0.021696
2002-04-01,2002,2001,IBM,0.05922878533601761,0.0,0.0,0.1,2,1,0.5,100,1,1.0,1.0,0.021696
2002-04-01,2002,2001,C,0.042681049555540085,0.0,0.0,0.1,2,1,0.5,100,1,1.0,1.0,0.021696
2002-04-01,2002,2001,HD,0.042681049555540085,0.0,0.0,0.1,2,1,0.5,100,1,1.0,1.0,0.021696
2002-04-01,2002,2001,CSCO,0.036646775901317596,0.0,0.0,0.1,2,1,0.5,100,1,1.0,1.0,0.021696
2002-04-01,2002,2001,XOM,0.02181425131857395,0.0,0.0,0.1,2,1,0.5,100,1,1.0,1.0,0.021696
2002-04-01,2002,2001,WMT,0.02181425131857395,0.0,0.0,0.1,2,1,0.5,100,1,1.0,1.0,0.021696
2002-04-01,2002,2001,PG,0.02181425131857395,0.0,0.0,0.1,2,1,0.5,100,1,1.0,1.0,0.021696
2002-04-01,2002,2001,PFE,0.02181425131857395,0.0,0.0,0.1,2,1,0.5,100,1,1.0,1.0,0.021696
2002-04-01,2002,2001,JNJ,0.02181425131857395,0.0,0.0,0.1,2,1,0.5,100,1,1.0,1.0,0.021696
2002-04-01,2002,2001,BAC,0.02181425131857395,0.0,0.0,0.1,2,1,0.5,100,1,1.0,1.0,0.021696
2002-04-01,2002,2001,KO,0.02181425131857395,0.0,0.0,0.1,2,1,0.5,100,1,1.0,1.0,0.021696
2002-04-01,2002,2001,INTC,0.020980125293135643,0.0,0.0,0.1,2,1,0.5,100,1,1.0,1.0,0.021696
2002-04-01,2002,2001,CVX,0.010065200738608837,0.0,0.0,0.1,2,1,0.5,100,1,1.0,1.0,0.021696
2002-05-01,2002,2001,CSCO,0.10000430047512054,0.593668,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.004122
2002-05-01,2002,2001,BMY,0.10000430047512054,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.004122
2002-05-01,2002,2001,IBM,0.10000430047512054,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.004122
2002-05-01,2002,2001,MSFT,0.041175711899995804,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.004122
2002-05-01,2002,2001,WMT,0.041175711899995804,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.004122
2002-05-01,2002,2001,C,0.041175711899995804,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.004122
2002-05-01,2002,2001,XOM,0.041175711899995804,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.004122
2002-05-01,2002,2001,PFE,0.041175711899995804,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.004122
2002-05-01,2002,2001,INTC,0.041175711899995804,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.004122
2002-05-01,2002,2001,JNJ,0.041175711899995804,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.004122
2002-05-01,2002,2001,AIG,0.041175711899995804,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.004122
2002-05-01,2002,2001,GE,0.041175711899995804,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.004122
2002-05-01,2002,2001,VZ,0.041175711899995804,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.004122
2002-05-01,2002,2001,MRK,0.041175711899995804,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.004122
2002-05-01,2002,2001,KO,0.041175711899995804,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.004122
2002-05-01,2002,2001,HD,0.041175711899995804,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.004122
2002-05-01,2002,2001,PG,0.041175711899995804,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.004122
2002-05-01,2002,2001,T,0.041175711899995804,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.004122
2002-05-01,2002,2001,BAC,0.041175711899995804,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.004122
2002-05-01,2002,2001,CVX,0.041175711899995804,0.0,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.004122
2002-06-03,2002,2001,MSFT,0.10000667721033096,0.376482,0.0,0.05,2,10,0.5,200,1,1.0,1.0,-0.130501
2002-06-03,2002,2001,BMY,0.10000667721033096,0.0,0.0,0.05,2,10,0.5,200,1,1.0,1.0,-0.130501
2002-06-03,2002,2001,IBM,0.10000667721033096,0.0,0.0,0.05,2,10,0.5,200,1,1.0,1.0,-0.130501
2002-06-03,2002,2001,GE,0.10000667721033096,0.0,0.0,0.05,2,10,0.5,200,1,1.0,1.0,-0.130501
2002-06-03,2002,2001,HD,0.10000667721033096,0.0,0.0,0.05,2,10,0.5,200,1,1.0,1.0,-0.130501
2002-06-03,2002,2001,WMT,0.037795789539813995,0.0,0.0,0.05,2,10,0.5,200,1,1.0,1.0,-0.130501
2002-06-03,2002,2001,XOM,0.037795789539813995,0.0,0.0,0.05,2,10,0.5,200,1,1.0,1.0,-0.130501
2002-06-03,2002,2001,C,0.037795789539813995,0.0,0.0,0.05,2,10,0.5,200,1,1.0,1.0,-0.130501
2002-06-03,2002,2001,VZ,0.037795789539813995,0.0,0.0,0.05,2,10,0.5,200,1,1.0,1.0,-0.130501
2002-06-03,2002,2001,AIG,0.037795789539813995,0.0,0.0,0.05,2,10,0.5,200,1,1.0,1.0,-0.130501
2002-06-03,2002,2001,PFE,0.037795789539813995,0.0,0.0,0.05,2,10,0.5,200,1,1.0,1.0,-0.130501
2002-06-03,2002,2001,JNJ,0.037795789539813995,0.0,0.0,0.05,2,10,0.5,200,1,1.0,1.0,-0.130501
2002-06-03,2002,2001,PG,0.037795789539813995,0.0,0.0,0.05,2,10,0.5,200,1,1.0,1.0,-0.130501
2002-06-03,2002,2001,BAC,0.037795789539813995,0.0,0.0,0.05,2,10,0.5,200,1,1.0,1.0,-0.130501
2002-06-03,2002,2001,KO,0.037795789539813995,0.0,0.0,0.05,2,10,0.5,200,1,1.0,1.0,-0.130501
2002-06-03,2002,2001,MRK,0.037795789539813995,0.0,0.0,0.05,2,10,0.5,200,1,1.0,1.0,-0.130501
2002-06-03,2002,2001,CVX,0.037795789539813995,0.0,0.0,0.05,2,10,0.5,200,1,1.0,1.0,-0.130501
2002-06-03,2002,2001,INTC,0.01547236181795597,0.0,0.0,0.05,2,10,0.5,200,1,1.0,1.0,-0.130501
2002-06-03,2002,2001,CSCO,0.01547236181795597,0.0,0.0,0.05,2,10,0.5,200,1,1.0,1.0,-0.130501
2002-06-03,2002,2001,T,0.01547236181795597,0.0,0.0,0.05,2,10,0.5,200,1,1.0,1.0,-0.130501
2002-07-01,2002,2001,INTC,0.08903519809246063,0.460609,0.0,0.1,3,1,0.5,100,1,1.0,1.0,0.00357
2002-07-01,2002,2001,BMY,0.08903519809246063,0.0,0.0,0.1,3,1,0.5,100,1,1.0,1.0,0.00357
2002-07-01,2002,2001,IBM,0.08903519809246063,0.0,0.0,0.1,3,1,0.5,100,1,1.0,1.0,0.00357
2002-07-01,2002,2001,GE,0.06247914582490921,0.0,0.0,0.1,3,1,0.5,100,1,1.0,1.0,0.00357
2002-07-01,2002,2001,CSCO,0.06247914582490921,0.0,0.0,0.1,3,1,0.5,100,1,1.0,1.0,0.00357
2002-07-01,2002,2001,HD,0.05569685995578766,0.0,0.0,0.1,3,1,0.5,100,1,1.0,1.0,0.00357
2002-07-01,2002,2001,C,0.05569685995578766,0.0,0.0,0.1,3,1,0.5,100,1,1.0,1.0,0.00357
2002-07-01,2002,2001,XOM,0.051010359078645706,0.0,0.0,0.1,3,1,0.5,100,1,1.0,1.0,0.00357
