rebalance_date,invest_year,select_year,ticker,assigned_weight,turnover,tc_drag_bps,best_learning_rate,best_max_depth,best_min_child_weight,best_gamma,best_n_estimators,best_subsample,best_colsample,val_R2_selected
2014-04-01,2014,2013,GE,0.049451593309640884,0.0,0.0,0.05,2,1,0.01,300,1.0,1.0,0.258344
2014-04-01,2014,2013,PFE,0.049451593309640884,0.0,0.0,0.05,2,1,0.01,300,1.0,1.0,0.258344
2014-04-01,2014,2013,AAPL,0.04877309128642082,0.0,0.0,0.05,2,1,0.01,300,1.0,1.0,0.258344
2014-04-01,2014,2013,VZ,0.0317772813141346,0.0,0.0,0.05,2,1,0.01,300,1.0,1.0,0.258344
2014-04-01,2014,2013,JNJ,0.027320757508277893,0.0,0.0,0.05,2,1,0.01,300,1.0,1.0,0.258344
2014-04-01,2014,2013,XOM,0.01736931875348091,0.0,0.0,0.05,2,1,0.01,300,1.0,1.0,0.258344
2014-04-01,2014,2013,WMT,0.013265539892017841,0.0,0.0,0.05,2,1,0.01,300,1.0,1.0,0.258344
2014-04-01,2014,2013,BRK-B,0.012445341795682907,0.0,0.0,0.05,2,1,0.01,300,1.0,1.0,0.258344
2014-04-01,2014,2013,PG,0.009998021647334099,0.0,0.0,0.05,2,1,0.01,300,1.0,1.0,0.258344
2014-04-01,2014,2013,CVX,0.009998021647334099,0.0,0.0,0.05,2,1,0.01,300,1.0,1.0,0.258344
2014-04-01,2014,2013,KO,0.009998021647334099,0.0,0.0,0.05,2,1,0.01,300,1.0,1.0,0.258344
2014-05-01,2014,2013,AAPL,0.10000117123126984,0.619268,0.0,0.05,1,3,0.001,300,1.0,1.0,0.042644
2014-05-01,2014,2013,AMZN,0.09272658079862595,0.0,0.0,0.05,1,3,0.001,300,1.0,1.0,0.042644
2014-05-01,2014,2013,CVX,0.09043688327074051,0.0,0.0,0.05,1,3,0.001,300,1.0,1.0,0.042644
2014-05-01,2014,2013,KO,0.09043688327074051,0.0,0.0,0.05,1,3,0.001,300,1.0,1.0,0.042644
2014-05-01,2014,2013,BAC,0.07623571902513504,0.0,0.0,0.05,1,3,0.001,300,1.0,1.0,0.042644
2014-05-01,2014,2013,ORCL,0.05373426526784897,0.0,0.0,0.05,1,3,0.001,300,1.0,1.0,0.042644
2014-05-01,2014,2013,GOOGL,0.05373426526784897,0.0,0.0,0.05,1,3,0.001,300,1.0,1.0,0.042644
2014-05-01,2014,2013,MSFT,0.05373426526784897,0.0,0.0,0.05,1,3,0.001,300,1.0,1.0,0.042644
2014-05-01,2014,2013,JPM,0.05373426526784897,0.0,0.0,0.05,1,3,0.001,300,1.0,1.0,0.042644
2014-05-01,2014,2013,XOM,0.04817840829491615,0.0,0.0,0.05,1,3,0.001,300,1.0,1.0,0.042644
2014-05-01,2014,2013,WFC,0.03920181468129158,0.0,0.0,0.05,1,3,0.001,300,1.0,1.0,0.042644
2014-05-01,2014,2013,BRK-B,0.03481307625770569,0.0,0.0,0.05,1,3,0.001,300,1.0,1.0,0.042644
2014-05-01,2014,2013,PFE,0.03481307625770569,0.0,0.0,0.05,1,3,0.001,300,1.0,1.0,0.042644
2014-05-01,2014,2013,IBM,0.03481307625770569,0.0,0.0,0.05,1,3,0.001,300,1.0,1.0,0.042644
2014-05-01,2014,2013,JNJ,0.03481307625770569,0.0,0.0,0.05,1,3,0.001,300,1.0,1.0,0.042644
2014-05-01,2014,2013,WMT,0.03481307625770569,0.0,0.0,0.05,1,3,0.001,300,1.0,1.0,0.042644
2014-05-01,2014,2013,GE,0.0261148139834404,0.0,0.0,0.05,1,3,0.001,300,1.0,1.0,0.042644
2014-05-01,2014,2013,PG,0.02172606997191906,0.0,0.0,0.05,1,3,0.001,300,1.0,1.0,0.042644
2014-05-01,2014,2013,C,0.014635770581662655,0.0,0.0,0.05,1,3,0.001,300,1.0,1.0,0.042644
2014-05-01,2014,2013,VZ,0.01130344532430172,0.0,0.0,0.05,1,3,0.001,300,1.0,1.0,0.042644
2014-06-02,2014,2013,AAPL,0.08240027725696564,0.483322,0.0,0.005,5,10,0.001,100,1.0,1.0,-0.173382
2014-06-02,2014,2013,GOOGL,0.08240027725696564,0.0,0.0,0.005,5,10,0.001,100,1.0,1.0,-0.173382
2014-06-02,2014,2013,MSFT,0.08240027725696564,0.0,0.0,0.005,5,10,0.001,100,1.0,1.0,-0.173382
2014-06-02,2014,2013,WFC,0.08240027725696564,0.0,0.0,0.005,5,10,0.001,100,1.0,1.0,-0.173382
2014-06-02,2014,2013,ORCL,0.08240027725696564,0.0,0.0,0.005,5,10,0.001,100,1.0,1.0,-0.173382
2014-06-02,2014,2013,AMZN,0.08240027725696564,0.0,0.0,0.005,5,10,0.001,100,1.0,1.0,-0.173382
2014-06-02,2014,2013,XOM,0.05101313814520836,0.0,0.0,0.005,5,10,0.001,100,1.0,1.0,-0.173382
2014-06-02,2014,2013,CVX,0.05101313814520836,0.0,0.0,0.005,5,10,0.001,100,1.0,1.0,-0.173382
2014-06-02,2014,2013,PG,0.05101313814520836,0.0,0.0,0.005,5,10,0.001,100,1.0,1.0,-0.173382
2014-06-02,2014,2013,KO,0.05101313814520836,0.0,0.0,0.005,5,10,0.001,100,1.0,1.0,-0.173382
2014-06-02,2014,2013,GE,0.047226034104824066,0.0,0.0,0.005,5,10,0.001,100,1.0,1.0,-0.173382
2014-06-02,2014,2013,JNJ,0.047226034104824066,0.0,0.0,0.005,5,10,0.001,100,1.0,1.0,-0.173382
2014-06-02,2014,2013,VZ,0.035423848778009415,0.0,0.0,0.005,5,10,0.001,100,1.0,1.0,-0.173382
2014-06-02,2014,2013,IBM,0.035423848778009415,0.0,0.0,0.005,5,10,0.001,100,1.0,1.0,-0.173382
2014-06-02,2014,2013,WMT,0.035423848778009415,0.0,0.0,0.005,5,10,0.001,100,1.0,1.0,-0.173382
2014-06-02,2014,2013,JPM,0.035423848778009415,0.0,0.0,0.005,5,10,0.001,100,1.0,1.0,-0.173382
2014-06-02,2014,2013,C,0.035423848778009415,0.0,0.0,0.005,5,10,0.001,100,1.0,1.0,-0.173382
2014-06-02,2014,2013,BRK-B,0.009991489350795746,0.0,0.0,0.005,5,10,0.001,100,1.0,1.0,-0.173382
2014-06-02,2014,2013,PFE,0.009991489350795746,0.0,0.0,0.005,5,10,0.001,100,1.0,1.0,-0.173382
2014-06-02,2014,2013,BAC,0.009991489350795746,0.0,0.0,0.005,5,10,0.001,100,1.0,1.0,-0.173382
2014-07-01,2014,2013,PFE,0.09151086211204529,0.84202,0.0,0.005,2,1,0.001,200,1.0,1.0,-0.084827
2014-07-01,2014,2013,IBM,0.09151086211204529,0.0,0.0,0.005,2,1,0.001,200,1.0,1.0,-0.084827
2014-07-01,2014,2013,JNJ,0.09151086211204529,0.0,0.0,0.005,2,1,0.001,200,1.0,1.0,-0.084827
2014-07-01,2014,2013,BRK-B,0.09151086211204529,0.0,0.0,0.005,2,1,0.001,200,1.0,1.0,-0.084827
2014-07-01,2014,2013,KO,0.09151086211204529,0.0,0.0,0.005,2,1,0.001,200,1.0,1.0,-0.084827
2014-07-01,2014,2013,BAC,0.05471792444586754,0.0,0.0,0.005,2,1,0.001,200,1.0,1.0,-0.084827
2014-07-01,2014,2013,AMZN,0.05471792444586754,0.0,0.0,0.005,2,1,0.001,200,1.0,1.0,-0.084827
2014-07-01,2014,2013,ORCL,0.05471792444586754,0.0,0.0,0.005,2,1,0.001,200,1.0,1.0,-0.084827
2014-07-01,2014,2013,GE,0.05471792444586754,0.0,0.0,0.005,2,1,0.001,200,1.0,1.0,-0.084827
2014-07-01,2014,2013,PG,0.05471792444586754,0.0,0.0,0.005,2,1,0.001,200,1.0,1.0,-0.084827
2014-07-01,2014,2013,JPM,0.05471792444586754,0.0,0.0,0.005,2,1,0.001,200,1.0,1.0,-0.084827
2014-07-01,2014,2013,WMT,0.05471792444586754,0.0,0.0,0.005,2,1,0.001,200,1.0,1.0,-0.084827
2014-07-01,2014,2013,C,0.05471792444586754,0.0,0.0,0.005,2,1,0.001,200,1.0,1.0,-0.084827
2014-07-01,2014,2013,AAPL,0.027352651581168175,0.0,0.0,0.005,2,1,0.001,200,1.0,1.0,-0.084827
2014-07-01,2014,2013,GOOGL,0.027352651581168175,0.0,0.0,0.005,2,1,0.001,200,1.0,1.0,-0.084827
2014-07-01,2014,2013,XOM,0.00999940000474453,0.0,0.0,0.005,2,1,0.001,200,1.0,1.0,-0.084827
2014-07-01,2014,2013,MSFT,0.00999940000474453,0.0,0.0,0.005,2,1,0.001,200,1.0,1.0,-0.084827
2014-07-01,2014,2013,CVX,0.00999940000474453,0.0,0.0,0.005,2,1,0.001,200,1.0,1.0,-0.084827
2014-07-01,2014,2013,WFC,0.00999940000474453,0.0,0.0,0.005,2,1,0.001,200,1.0,1.0,-0.084827
2014-07-01,2014,2013,VZ,0.00999940000474453,0.0,0.0,0.005,2,1,0.001,200,1.0,1.0,-0.084827
2014-08-01,2014,2013,WFC,0.09873425960540771,0.671029,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.095496
2014-08-01,2014,2013,PG,0.09873425960540771,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.095496
2014-08-01,2014,2013,WMT,0.09873425960540771,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.095496
2014-08-01,2014,2013,BRK-B,0.09873425960540771,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.095496
2014-08-01,2014,2013,KO,0.09873425960540771,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.095496
2014-08-01,2014,2013,IBM,0.09008943289518356,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.095496
2014-08-01,2014,2013,PFE,0.09008943289518356,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.095496
2014-08-01,2014,2013,ORCL,0.09008943289518356,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.095496
2014-08-01,2014,2013,VZ,0.09008943289518356,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.095496
2014-08-01,2014,2013,JNJ,0.022015327587723732,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.095496
2014-08-01,2014,2013,CVX,0.022015327587723732,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.095496
2014-08-01,2014,2013,XOM,0.022015327587723732,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.095496
2014-08-01,2014,2013,MSFT,0.009990624152123928,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.095496
2014-08-01,2014,2013,GOOGL,0.009990624152123928,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.095496
2014-08-01,2014,2013,AAPL,0.009990624152123928,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.095496
2014-08-01,2014,2013,JPM,0.009990624152123928,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.095496
2014-08-01,2014,2013,AMZN,0.009990624152123928,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.095496
2014-08-01,2014,2013,GE,0.009990624152123928,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.095496
2014-08-01,2014,2013,BAC,0.009990624152123928,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.095496
2014-08-01,2014,2013,C,0.009990624152123928,0.0,0.0,0.005,1,10,0.001,100,1.0,1.0,-0.095496
2014-09-02,2014,2013,PG,0.100004181265831,0.728457,0.0,0.005,5,3,0.001,100,1.0,1.0,-0.101298
2014-09-02,2014,2013,JPM,0.100004181265831,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,-0.101298
2014-09-02,2014,2013,VZ,0.07653570175170898,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,-0.101298
2014-09-02,2014,2013,MSFT,0.07377751171588898,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,-0.101298
2014-09-02,2014,2013,PFE,0.07335105538368225,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,-0.101298
2014-09-02,2014,2013,BRK-B,0.06224006041884422,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,-0.101298
2014-09-02,2014,2013,CVX,0.06224006041884422,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,-0.101298
2014-09-02,2014,2013,IBM,0.05822598561644554,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,-0.101298
2014-09-02,2014,2013,GE,0.05029674991965294,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,-0.101298
2014-09-02,2014,2013,BAC,0.047361042350530624,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,-0.101298
2014-09-02,2014,2013,AMZN,0.047361042350530624,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,-0.101298
2014-09-02,2014,2013,C,0.047361042350530624,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,-0.101298
2014-09-02,2014,2013,KO,0.03759656101465225,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,-0.101298
2014-09-02,2014,2013,WFC,0.03360510244965553,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,-0.101298
2014-09-02,2014,2013,XOM,0.03360510244965553,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,-0.101298
2014-09-02,2014,2013,ORCL,0.03013431839644909,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,-0.101298
2014-09-02,2014,2013,WMT,0.026570472866296768,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,-0.101298
2014-09-02,2014,2013,GOOGL,0.015623626299202442,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,-0.101298
2014-09-02,2014,2013,JNJ,0.013779351487755775,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,-0.101298
2014-09-02,2014,2013,AAPL,0.010326766408979893,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,-0.101298
2014-10-01,2014,2013,AMZN,0.08917442709207535,0.655646,0.0,0.01,10,1,0.01,200,1.0,1.0,0.214344
2014-10-01,2014,2013,WMT,0.08233199268579483,0.0,0.0,0.01,10,1,0.01,200,1.0,1.0,0.214344
2014-10-01,2014,2013,GE,0.07696503400802612,0.0,0.0,0.01,10,1,0.01,200,1.0,1.0,0.214344
2014-10-01,2014,2013,CVX,0.06859645247459412,0.0,0.0,0.01,10,1,0.01,200,1.0,1.0,0.214344
2014-10-01,2014,2013,ORCL,0.06426858901977539,0.0,0.0,0.01,10,1,0.01,200,1.0,1.0,0.214344
2014-10-01,2014,2013,JNJ,0.06267194449901581,0.0,0.0,0.01,10,1,0.01,200,1.0,1.0,0.214344
2014-10-01,2014,2013,PFE,0.060726601630449295,0.0,0.0,0.01,10,1,0.01,200,1.0,1.0,0.214344
2014-10-01,2014,2013,AAPL,0.05658634752035141,0.0,0.0,0.01,10,1,0.01,200,1.0,1.0,0.214344
2014-10-01,2014,2013,BRK-B,0.054896749556064606,0.0,0.0,0.01,10,1,0.01,200,1.0,1.0,0.214344
2014-10-01,2014,2013,BAC,0.05416085198521614,0.0,0.0,0.01,10,1,0.01,200,1.0,1.0,0.214344
2014-10-01,2014,2013,GOOGL,0.04970155283808708,0.0,0.0,0.01,10,1,0.01,200,1.0,1.0,0.214344
2014-10-01,2014,2013,IBM,0.0486072301864624,0.0,0.0,0.01,10,1,0.01,200,1.0,1.0,0.214344
2014-10-01,2014,2013,WFC,0.04821544140577316,0.0,0.0,0.01,10,1,0.01,200,1.0,1.0,0.214344
2014-10-01,2014,2013,KO,0.046220626682043076,0.0,0.0,0.01,10,1,0.01,200,1.0,1.0,0.214344
2014-10-01,2014,2013,PG,0.04576435312628746,0.0,0.0,0.01,10,1,0.01,200,1.0,1.0,0.214344
2014-10-01,2014,2013,XOM,0.024681881070137024,0.0,0.0,0.01,10,1,0.01,200,1.0,1.0,0.214344
2014-10-01,2014,2013,JPM,0.023753659799695015,0.0,0.0,0.01,10,1,0.01,200,1.0,1.0,0.214344
2014-10-01,2014,2013,VZ,0.01988355815410614,0.0,0.0,0.01,10,1,0.01,200,1.0,1.0,0.214344
2014-10-01,2014,2013,C,0.012793696485459805,0.0,0.0,0.01,10,1,0.01,200,1.0,1.0,0.214344
2014-10-01,2014,2013,MSFT,0.009999011643230915,0.0,0.0,0.01,10,1,0.01,200,1.0,1.0,0.214344
2014-11-03,2014,2013,AAPL,0.0952712818980217,0.448508,0.0,0.005,10,1,0.001,200,1.0,1.0,0.004388
2014-11-03,2014,2013,AMZN,0.08820167183876038,0.0,0.0,0.005,10,1,0.001,200,1.0,1.0,0.004388
2014-11-03,2014,2013,VZ,0.08608177304267883,0.0,0.0,0.005,10,1,0.001,200,1.0,1.0,0.004388
2014-11-03,2014,2013,GOOGL,0.08608177304267883,0.0,0.0,0.005,10,1,0.001,200,1.0,1.0,0.004388
2014-11-03,2014,2013,WFC,0.08454664051532745,0.0,0.0,0.005,10,1,0.001,200,1.0,1.0,0.004388
2014-11-03,2014,2013,JNJ,0.06719015538692474,0.0,0.0,0.005,10,1,0.001,200,1.0,1.0,0.004388
2014-11-03,2014,2013,KO,0.06719015538692474,0.0,0.0,0.005,10,1,0.001,200,1.0,1.0,0.004388
2014-11-03,2014,2013,BAC,0.061284422874450684,0.0,0.0,0.005,10,1,0.001,200,1.0,1.0,0.004388
2014-11-03,2014,2013,ORCL,0.0602600984275341,0.0,0.0,0.005,10,1,0.001,200,1.0,1.0,0.004388
2014-11-03,2014,2013,PG,0.05993746966123581,0.0,0.0,0.005,10,1,0.001,200,1.0,1.0,0.004388
2014-11-03,2014,2013,BRK-B,0.0579410158097744,0.0,0.0,0.005,10,1,0.001,200,1.0,1.0,0.004388
2014-11-03,2014,2013,IBM,0.038569897413253784,0.0,0.0,0.005,10,1,0.001,200,1.0,1.0,0.004388
2014-11-03,2014,2013,WMT,0.038569897413253784,0.0,0.0,0.005,10,1,0.001,200,1.0,1.0,0.004388
2014-11-03,2014,2013,CVX,0.029438616707921028,0.0,0.0,0.005,10,1,0.001,200,1.0,1.0,0.004388
2014-11-03,2014,2013,PFE,0.029438616707921028,0.0,0.0,0.005,10,1,0.001,200,1.0,1.0,0.004388
2014-11-03,2014,2013,XOM,0.009999311529099941,0.0,0.0,0.005,10,1,0.001,200,1.0,1.0,0.004388
2014-11-03,2014,2013,C,0.009999311529099941,0.0,0.0,0.005,10,1,0.001,200,1.0,1.0,0.004388
2014-11-03,2014,2013,JPM,0.009999311529099941,0.0,0.0,0.005,10,1,0.001,200,1.0,1.0,0.004388
2014-11-03,2014,2013,MSFT,0.009999311529099941,0.0,0.0,0.005,10,1,0.001,200,1.0,1.0,0.004388
2014-11-03,2014,2013,GE,0.009999311529099941,0.0,0.0,0.005,10,1,0.001,200,1.0,1.0,0.004388
2014-12-01,2014,2013,AAPL,0.09719034284353256,0.614503,0.0,0.005,5,1,0.01,100,1.0,1.0,-0.084997
2014-12-01,2014,2013,BRK-B,0.09719034284353256,0.0,0.0,0.005,5,1,0.01,100,1.0,1.0,-0.084997
2014-12-01,2014,2013,IBM,0.09719034284353256,0.0,0.0,0.005,5,1,0.01,100,1.0,1.0,-0.084997
2014-12-01,2014,2013,GOOGL,0.09719034284353256,0.0,0.0,0.005,5,1,0.01,100,1.0,1.0,-0.084997
2014-12-01,2014,2013,AMZN,0.07345850765705109,0.0,0.0,0.005,5,1,0.01,100,1.0,1.0,-0.084997
2014-12-01,2014,2013,MSFT,0.07345850765705109,0.0,0.0,0.005,5,1,0.01,100,1.0,1.0,-0.084997
2014-12-01,2014,2013,BAC,0.07325241714715958,0.0,0.0,0.005,5,1,0.01,100,1.0,1.0,-0.084997
2014-12-01,2014,2013,PG,0.06290338188409805,0.0,0.0,0.005,5,1,0.01,100,1.0,1.0,-0.084997
2014-12-01,2014,2013,WMT,0.06290338188409805,0.0,0.0,0.005,5,1,0.01,100,1.0,1.0,-0.084997
2014-12-01,2014,2013,ORCL,0.06175212189555168,0.0,0.0,0.005,5,1,0.01,100,1.0,1.0,-0.084997
2014-12-01,2014,2013,XOM,0.060447998344898224,0.0,0.0,0.005,5,1,0.01,100,1.0,1.0,-0.084997
2014-12-01,2014,2013,JPM,0.028379300609230995,0.0,0.0,0.005,5,1,0.01,100,1.0,1.0,-0.084997
2014-12-01,2014,2013,C,0.028379300609230995,0.0,0.0,0.005,5,1,0.01,100,1.0,1.0,-0.084997
2014-12-01,2014,2013,CVX,0.02630949392914772,0.0,0.0,0.005,5,1,0.01,100,1.0,1.0,-0.084997
2014-12-01,2014,2013,WFC,0.009999049827456474,0.0,0.0,0.005,5,1,0.01,100,1.0,1.0,-0.084997
2014-12-01,2014,2013,JNJ,0.009999049827456474,0.0,0.0,0.005,5,1,0.01,100,1.0,1.0,-0.084997
2014-12-01,2014,2013,KO,0.009999049827456474,0.0,0.0,0.005,5,1,0.01,100,1.0,1.0,-0.084997
2014-12-01,2014,2013,PFE,0.009999049827456474,0.0,0.0,0.005,5,1,0.01,100,1.0,1.0,-0.084997
2014-12-01,2014,2013,GE,0.009999049827456474,0.0,0.0,0.005,5,1,0.01,100,1.0,1.0,-0.084997
2014-12-01,2014,2013,VZ,0.009999049827456474,0.0,0.0,0.005,5,1,0.01,100,1.0,1.0,-0.084997
2015-01-02,2015,2014,ORCL,0.10000493377447128,1.001003,0.0,0.01,5,3,0.005,300,1.0,1.0,0.232359
2015-01-02,2015,2014,C,0.10000493377447128,0.0,0.0,0.01,5,3,0.005,300,1.0,1.0,0.232359
2015-01-02,2015,2014,META,0.08186816424131393,0.0,0.0,0.01,5,3,0.005,300,1.0,1.0,0.232359
2015-01-02,2015,2014,XOM,0.07792770862579346,0.0,0.0,0.01,5,3,0.005,300,1.0,1.0,0.232359
2015-01-02,2015,2014,PFE,0.07495541870594025,0.0,0.0,0.01,5,3,0.005,300,1.0,1.0,0.232359
2015-01-02,2015,2014,CVX,0.07195528596639633,0.0,0.0,0.01,5,3,0.005,300,1.0,1.0,0.232359
2015-01-02,2015,2014,MSFT,0.06739834696054459,0.0,0.0,0.01,5,3,0.005,300,1.0,1.0,0.232359
2015-01-02,2015,2014,INTC,0.06611565500497818,0.0,0.0,0.01,5,3,0.005,300,1.0,1.0,0.232359
2015-01-02,2015,2014,AAPL,0.05639898031949997,0.0,0.0,0.01,5,3,0.005,300,1.0,1.0,0.232359
2015-01-02,2015,2014,KO,0.055872656404972076,0.0,0.0,0.01,5,3,0.005,300,1.0,1.0,0.232359
2015-01-02,2015,2014,BAC,0.04203531891107559,0.0,0.0,0.01,5,3,0.005,300,1.0,1.0,0.232359
2015-01-02,2015,2014,DIS,0.03958144038915634,0.0,0.0,0.01,5,3,0.005,300,1.0,1.0,0.232359
2015-01-02,2015,2014,JNJ,0.037861548364162445,0.0,0.0,0.01,5,3,0.005,300,1.0,1.0,0.232359
2015-01-02,2015,2014,PG,0.031219027936458588,0.0,0.0,0.01,5,3,0.005,300,1.0,1.0,0.232359
2015-01-02,2015,2014,JPM,0.030480649322271347,0.0,0.0,0.01,5,3,0.005,300,1.0,1.0,0.232359
2015-01-02,2015,2014,GOOGL,0.018983246758580208,0.0,0.0,0.01,5,3,0.005,300,1.0,1.0,0.232359
2015-01-02,2015,2014,WFC,0.017106518149375916,0.0,0.0,0.01,5,3,0.005,300,1.0,1.0,0.232359
2015-01-02,2015,2014,VZ,0.010076725855469704,0.0,0.0,0.01,5,3,0.005,300,1.0,1.0,0.232359
2015-01-02,2015,2014,BRK-B,0.010076725855469704,0.0,0.0,0.01,5,3,0.005,300,1.0,1.0,0.232359
2015-01-02,2015,2014,WMT,0.010076725855469704,0.0,0.0,0.01,5,3,0.005,300,1.0,1.0,0.232359
2015-02-02,2015,2014,INTC,0.09872268885374069,0.703031,0.0,0.005,10,3,0.01,100,1.0,1.0,0.073258
2015-02-02,2015,2014,XOM,0.09002000093460083,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.073258
2015-02-02,2015,2014,AAPL,0.087058886885643,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.073258
2015-02-02,2015,2014,VZ,0.08557228744029999,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.073258
2015-02-02,2015,2014,WMT,0.08415672928094864,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.073258
2015-02-02,2015,2014,PG,0.061784617602825165,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.073258
2015-02-02,2015,2014,WFC,0.05993465706706047,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.073258
2015-02-02,2015,2014,DIS,0.05358682572841644,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.073258
2015-02-02,2015,2014,META,0.051236361265182495,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.073258
2015-02-02,2015,2014,KO,0.049594003707170486,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.073258
2015-02-02,2015,2014,PFE,0.043211884796619415,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.073258
2015-02-02,2015,2014,BAC,0.0426495261490345,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.073258
2015-02-02,2015,2014,JPM,0.0426495261490345,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.073258
2015-02-02,2015,2014,GOOGL,0.03666194528341293,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.073258
2015-02-02,2015,2014,ORCL,0.03282072767615318,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.073258
2015-02-02,2015,2014,JNJ,0.02785079926252365,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.073258
2015-02-02,2015,2014,BRK-B,0.022499728947877884,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.073258
2015-02-02,2015,2014,C,0.009996279142796993,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.073258
2015-02-02,2015,2014,CVX,0.009996279142796993,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.073258
2015-02-02,2015,2014,MSFT,0.009996279142796993,0.0,0.0,0.005,10,3,0.01,100,1.0,1.0,0.073258
2015-03-02,2015,2014,MSFT,0.09924338012933731,0.432944,0.0,0.005,5,3,0.001,100,1.0,1.0,0.083424
2015-03-02,2015,2014,WMT,0.09448733180761337,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,0.083424
2015-03-02,2015,2014,XOM,0.07066333293914795,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,0.083424
2015-03-02,2015,2014,VZ,0.06795763969421387,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,0.083424
2015-03-02,2015,2014,PFE,0.06081809476017952,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,0.083424
2015-03-02,2015,2014,C,0.055109258741140366,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,0.083424
2015-03-02,2015,2014,META,0.055109258741140366,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,0.083424
2015-03-02,2015,2014,GOOGL,0.055109258741140366,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,0.083424
2015-03-02,2015,2014,DIS,0.05221158266067505,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,0.083424
2015-03-02,2015,2014,JNJ,0.051579881459474564,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,0.083424
2015-03-02,2015,2014,AAPL,0.04924825206398964,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,0.083424
2015-03-02,2015,2014,KO,0.04854154586791992,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,0.083424
2015-03-02,2015,2014,WFC,0.04176601767539978,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,0.083424
2015-03-02,2015,2014,INTC,0.039521779865026474,0.0,0.0,0.005,5,3,0.001,100,1.0,1.0,0.083424
